Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															0.25	111.50	111.25																																																																																										
															2,278.00	2,344.75	66.75																																																																																										
															3,844.50	3,911.50	67.00																																																																																										
															5,427.75	5,478.00	50.25																																																																																										
															6,994.25	7,044.50	50.25																																																																																										
															8,544.25	8,611.00	66.75																																																																																										
															10,110.75	10,177.50	66.75																																																																																										
															11,677.25	11,744.25	67.00																																																																																										
															13,260.50	13,310.75	50.25																																																																																										
															14,827.00	14,877.25	50.25																																																																																										
															16,377.00	16,443.75	66.75																																																																																										
															17,943.50	18,010.50	67.00																																																																																										
															19,510.00	19,577.00	67.00																																																																																										
															21,076.50	21,143.50	67.00																																																																																										
															22,659.75	22,710.00	50.25																																																																																										
															24,209.75	24,276.50	66.75																																																																																										
															25,793.00	25,859.75	66.75																																																																																										
															27,376.25	27,426.50	50.25																																																																																										
															28,926.00	28,993.00	67.00																																																																																										
															30,492.75	30,559.50	66.75																																																																																										
															32,059.25	32,126.00	66.75																																																																																										
															33,642.50	33,692.50	50.00																																																																																										
															35,192.25	35,259.25	67.00																																																																																										
															36,758.75	36,825.75	67.00																																																																																										
															38,325.50	38,392.25	66.75																																																																																										
															39,892.00	39,958.75	66.75																																																																																										
															41,458.50	41,525.50	67.00																																																																																										
															43,025.00	43,092.00	67.00																																																																																										
															44,591.75	44,658.50	66.75																																																																																										
															46,158.25	46,225.00	66.75																																																																																										
															47,741.50	47,791.50	50.00																																																																																										
															49,291.25	49,358.25	67.00																																																																																										
															50,857.75	50,924.75	67.00																																																																																										
															52,424.50	52,491.25	66.75																																																																																										
															53,991.00	54,057.75	66.75																																																																																										
															55,574.25	55,641.00	66.75																																																																																										
															57,140.75	57,207.50	66.75																																																																																										
															58,724.00	58,774.25	50.25																																																																																										
															60,273.75	60,340.75	67.00																																																																																										
															61,857.00	61,907.25	50.25																																																																																										
															63,407.00	63,473.75	66.75																																																																																										
															64,973.50	65,040.50	67.00																																																																																										
															66,556.75	66,623.50	66.75																																																																																										
															68,123.25	68,190.25	67.00																																																																																										
															69,706.50	69,756.75	50.25																																																																																										
															71,256.50	71,323.25	66.75																																																																																										
															72,839.75	72,889.75	50.00																																																																																										
															74,389.50	74,456.50	67.00																																																																																										
															75,956.00	76,023.00	67.00																																																																																										
															77,522.75	77,589.50	66.75																																																																																										
															79,089.25	79,156.00	66.75																																																																																										
															80,672.50	80,739.25	66.75																																																																																										
