Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															0.25	126.75	126.50																																																																																										
															2,428.50	2,443.00	14.50																																																																																										
															3,945.00	3,976.50	31.50																																																																																										
															5,495.00	5,509.50	14.50																																																																																										
															7,011.50	7,043.00	31.50																																																																																										
															8,544.75	8,576.00	31.25																																																																																										
															10,078.00	10,109.25	31.25																																																																																										
															11,611.25	11,642.50	31.25																																																																																										
															13,144.50	13,175.75	31.25																																																																																										
															14,677.75	14,709.00	31.25																																																																																										
															16,211.00	16,242.25	31.25																																																																																										
															17,744.25	17,775.50	31.25																																																																																										
															19,277.50	19,308.75	31.25																																																																																										
															20,810.75	20,842.00	31.25																																																																																										
															22,360.50	22,375.00	14.50																																																																																										
															23,877.00	23,908.50	31.50																																																																																										
															25,410.25	25,441.75	31.50																																																																																										
															26,960.25	26,991.50	31.25																																																																																										
															28,510.25	28,524.50	14.25																																																																																										
															30,026.75	30,058.00	31.25																																																																																										
															31,560.00	31,591.25	31.25																																																																																										
															33,109.75	33,124.25	14.50																																																																																										
															34,626.50	34,657.75	31.25																																																																																										
															36,159.50	36,191.00	31.50																																																																																										
															37,692.75	37,724.25	31.50																																																																																										
															39,226.00	39,257.50	31.50																																																																																										
															40,759.25	40,790.50	31.25																																																																																										
															42,292.50	42,323.75	31.25																																																																																										
															43,842.50	43,873.75	31.25																																																																																										
															45,392.25	45,423.75	31.50																																																																																										
															46,925.50	46,956.75	31.25																																																																																										
															48,475.50	48,489.75	14.25																																																																																										
															50,008.75	50,023.00	14.25																																																																																										
															51,542.00	51,556.25	14.25																																																																																										
															53,058.50	53,089.75	31.25																																																																																										
															54,591.75	54,623.00	31.25																																																																																										
															56,125.00	56,156.25	31.25																																																																																										
															57,658.25	57,689.50	31.25																																																																																										
															59,191.50	59,222.75	31.25																																																																																										
															60,724.75	60,756.00	31.25																																																																																										
															62,257.75	62,289.25	31.50																																																																																										
															63,791.00	63,822.50	31.50																																																																																										
															65,324.25	65,355.50	31.25																																																																																										
															66,874.25	66,888.75	14.50																																																																																										
															68,390.75	68,422.00	31.25																																																																																										
															69,924.00	69,955.25	31.25																																																																																										
															71,474.00	71,488.25	14.25																																																																																										
															73,007.25	73,021.50	14.25																																																																																										
															74,540.25	74,554.75	14.50																																																																																										
															76,057.00	76,088.25	31.25																																																																																										
															77,590.25	77,621.50	31.25																																																																																										
															79,123.50	79,154.75	31.25																																																																																										
															80,656.50	80,688.00	31.50																																																																																										
															82,189.75	82,221.25	31.50																																																																																										
															83,723.00	83,754.50	31.50																																																																																										
															85,256.25	85,287.50	31.25																																																																																										
															86,806.25	86,820.50	14.25																																																																																										
															88,322.75	88,354.00	31.25																																																																																										
															89,872.75	89,904.00	31.25																																																																																										
															91,422.50	91,437.00	14.50																																																																																										
															92,955.75	92,970.25	14.50																																																																																										
															94,489.00	94,520.25	31.25																																																																																										
															96,039.00	96,053.25	14.25																																																																																										
															97,555.50	97,586.75	31.25																																																																																										
															99,088.75	99,120.00	31.25																																																																																										
															100,638.50	100,670.00	31.50																																																																																										
															102,171.75	102,203.25	31.50																																																																																										
															103,705.00	103,736.25	31.25																																																																																										
															105,255.00	105,286.25	31.25																																																																																										
															106,788.25	106,819.50	31.25																																																																																										
															108,321.50	108,352.75	31.25																																																																																										
															109,854.75	109,886.00	31.25																																																																																										
															111,404.50	111,419.00	14.50																																																																																										
															112,921.00	112,952.50	31.50																																																																																										
															114,454.25	114,485.75	31.50																																																																																										
															115,987.50	116,018.75	31.25																																																																																										
															117,537.50	117,552.00	14.50																																																																																										
															119,054.00	119,085.25	31.25																																																																																										
															120,604.00	120,618.25	14.25																																																																																										
															122,120.50	122,151.75	31.25																																																																																										
															123,653.75	123,685.00	31.25																																																																																										
															125,187.00	125,218.25	31.25																																																																																										
															126,720.25	126,751.50	31.25																																																																																										
															128,253.50	128,284.75	31.25																																																																																										
															129,786.50	129,818.00	31.50																																																																																										
															131,319.75	131,351.25	31.50																																																																																										
															132,853.00	132,884.50	31.50																																																																																										
															134,386.25	134,417.50	31.25																																																																																										
															135,919.50	135,950.75	31.25																																																																																										
															137,452.75	137,484.00	31.25																																																																																										
															139,002.75	139,034.00	31.25																																																																																										
															140,536.00	140,567.25	31.25																																																																																										
															142,069.00	142,100.50	31.50																																																																																										
															143,602.25	143,633.75	31.50																																																																																										
															145,135.50	145,167.00	31.50																																																																																										
															146,685.50	146,700.00	14.50																																																																																										
															148,202.00	148,233.25	31.25																																																																																										
															149,735.25	149,766.50	31.25																																																																																										
															151,285.25	151,316.50	31.25																																																																																										
															152,818.50	152,849.75	31.25																																																																																										
															154,351.50	154,383.00	31.50																																																																																										
