Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															17,517.00	17,650.50	133.50																																																																																										
															19,150.25	19,283.75	133.50																																																																																										
															20,800.00	20,917.00	117.00																																																																																										
															22,433.25	22,550.25	117.00																																																																																										
															24,066.50	24,200.00	133.50																																																																																										
															25,699.75	25,833.25	133.50																																																																																										
															27,333.00	27,466.50	133.50																																																																																										
															28,982.75	29,099.75	117.00																																																																																										
															30,616.00	30,733.00	117.00																																																																																										
															32,249.25	32,366.25	117.00																																																																																										
															33,865.75	33,999.25	133.50																																																																																										
															35,515.75	35,632.50	116.75																																																																																										
															37,149.00	37,265.75	116.75																																																																																										
															38,782.25	38,915.75	133.50																																																																																										
															40,432.00	40,565.50	133.50																																																																																										
															42,082.00	42,215.50	133.50																																																																																										
															43,731.75	43,865.25	133.50																																																																																										
															45,381.75	45,498.50	116.75																																																																																										
															47,015.00	47,148.50	133.50																																																																																										
															48,648.00	48,781.75	133.75																																																																																										
															50,281.25	50,415.00	133.75																																																																																										
															51,914.50	52,048.00	133.50																																																																																										
															53,564.50	53,681.25	116.75																																																																																										
															55,197.75	55,314.50	116.75																																																																																										
															56,814.25	56,947.75	133.50																																																																																										
															58,447.50	58,581.00	133.50																																																																																										
															60,080.75	60,214.25	133.50																																																																																										
															61,713.75	61,847.50	133.75																																																																																										
															63,363.75	63,497.25	133.50																																																																																										
															65,013.50	65,130.50	117.00																																																																																										
															66,646.75	66,763.75	117.00																																																																																										
															68,263.50	68,397.00	133.50																																																																																										
															69,913.25	70,030.25	117.00																																																																																										
															71,529.75	71,663.25	133.50																																																																																										
															73,179.75	73,313.25	133.50																																																																																										
															74,813.00	74,946.50	133.50																																																																																										
															76,446.25	76,579.75	133.50																																																																																										
															78,096.00	78,213.00	117.00																																																																																										
															79,729.25	79,846.00	116.75																																																																																										
															81,345.75	81,479.25	133.50																																																																																										
															82,979.00	83,112.50	133.50																																																																																										
															84,612.25	84,745.75	133.50																																																																																										
															86,245.50	86,379.00	133.50																																																																																										
															87,878.75	88,012.25	133.50																																																																																										
															89,528.50	89,662.00	133.50																																																																																										
															91,161.75	91,295.25	133.50																																																																																										
															92,811.75	92,945.25	133.50																																																																																										
															94,444.75	94,578.50	133.75																																																																																										
															96,094.75	96,211.75	117.00																																																																																										
															97,711.25	97,844.75	133.50																																																																																										
															99,344.50	99,478.00	133.50																																																																																										
															100,977.75	101,111.25	133.50																																																																																										
