Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															0.25	500.50	500.25																																																																																										
															18,715.00	18,732.00	17.00																																																																																										
															20,231.75	20,248.75	17.00																																																																																										
															21,748.25	21,765.25	17.00																																																																																										
															23,264.75	23,281.75	17.00																																																																																										
															24,781.25	24,798.25	17.00																																																																																										
															26,298.00	26,315.00	17.00																																																																																										
															27,814.50	27,831.50	17.00																																																																																										
															29,331.00	29,348.00	17.00																																																																																										
															30,847.75	30,864.50	16.75																																																																																										
															32,380.75	32,397.75	17.00																																																																																										
															33,880.75	33,897.75	17.00																																																																																										
															35,414.00	35,431.00	17.00																																																																																										
															36,914.00	36,930.75	16.75																																																																																										
															38,447.00	38,464.00	17.00																																																																																										
															39,947.00	39,964.00	17.00																																																																																										
															41,480.25	41,497.25	17.00																																																																																										
															42,980.25	42,997.00	16.75																																																																																										
															44,513.50	44,530.25	16.75																																																																																										
															46,030.00	46,047.00	17.00																																																																																										
															47,546.50	47,563.50	17.00																																																																																										
															49,063.00	49,080.00	17.00																																																																																										
															50,596.25	50,613.25	17.00																																																																																										
															52,096.25	52,113.25	17.00																																																																																										
															53,612.75	53,629.75	17.00																																																																																										
															55,129.25	55,146.25	17.00																																																																																										
															56,662.50	56,679.50	17.00																																																																																										
															58,162.50	58,179.50	17.00																																																																																										
															59,679.00	59,696.00	17.00																																																																																										
															61,195.50	61,212.50	17.00																																																																																										
															62,728.75	62,745.75	17.00																																																																																										
															64,228.75	64,245.75	17.00																																																																																										
															65,762.00	65,779.00	17.00																																																																																										
															67,261.75	67,278.75	17.00																																																																																										
															68,778.50	68,795.50	17.00																																																																																										
															70,295.00	70,312.00	17.00																																																																																										
															71,811.50	71,828.50	17.00																																																																																										
															73,328.00	73,345.00	17.00																																																																																										
															74,844.75	74,861.75	17.00																																																																																										
															76,361.25	76,378.25	17.00																																																																																										
															77,877.75	77,894.75	17.00																																																																																										
															79,394.25	79,411.25	17.00																																																																																										
															80,911.00	80,928.00	17.00																																																																																										
															82,427.50	82,444.50	17.00																																																																																										
															83,944.00	83,961.00	17.00																																																																																										
															85,460.50	85,477.50	17.00																																																																																										
															86,977.25	86,994.25	17.00																																																																																										
															88,493.75	88,510.75	17.00																																																																																										
															90,010.25	90,027.25	17.00																																																																																										
															91,527.00	91,543.75	16.75																																																																																										
															93,060.00	93,077.00	17.00																																																																																										
															94,576.75	94,593.75	17.00																																																																																										
