Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															0.25	490.00	489.75																																																																																										
															3,725.75	3,789.75	64.00																																																																																										
															5,292.25	5,373.00	80.75																																																																																										
															6,892.25	6,956.25	64.00																																																																																										
															8,458.75	8,539.50	80.75																																																																																										
															10,058.75	10,122.75	64.00																																																																																										
															11,642.00	11,706.00	64.00																																																																																										
															13,208.50	13,289.00	80.50																																																																																										
															14,791.75	14,872.25	80.50																																																																																										
															16,391.50	16,455.50	64.00																																																																																										
															17,974.75	18,038.75	64.00																																																																																										
															19,541.50	19,622.00	80.50																																																																																										
															21,124.50	21,188.50	64.00																																																																																										
															22,707.75	22,771.75	64.00																																																																																										
															24,274.50	24,355.00	80.50																																																																																										
															25,874.25	25,938.25	64.00																																																																																										
															27,457.50	27,521.50	64.00																																																																																										
															29,040.75	29,104.75	64.00																																																																																										
															30,607.25	30,688.00	80.75																																																																																										
															32,207.25	32,271.25	64.00																																																																																										
															33,790.50	33,854.25	63.75																																																																																										
															35,357.00	35,437.50	80.50																																																																																										
															36,940.25	37,004.25	64.00																																																																																										
															38,523.50	38,587.50	64.00																																																																																										
															40,090.00	40,170.50	80.50																																																																																										
															41,689.75	41,753.75	64.00																																																																																										
															43,256.50	43,337.00	80.50																																																																																										
															44,839.75	44,920.25	80.50																																																																																										
															46,439.50	46,503.50	64.00																																																																																										
															48,006.00	48,086.75	80.75																																																																																										
															49,606.00	49,670.00	64.00																																																																																										
															51,172.50	51,253.25	80.75																																																																																										
															52,772.50	52,836.50	64.00																																																																																										
															54,355.75	54,419.50	63.75																																																																																										
															55,922.25	55,986.25	64.00																																																																																										
															57,505.50	57,569.50	64.00																																																																																										
															59,072.00	59,152.75	80.75																																																																																										
															60,672.00	60,735.75	63.75																																																																																										
															62,238.50	62,319.00	80.50																																																																																										
															63,838.25	63,902.25	64.00																																																																																										
															65,421.50	65,485.50	64.00																																																																																										
															66,988.25	67,068.75	80.50																																																																																										
															68,571.25	68,652.00	80.75																																																																																										
															70,154.50	70,235.25	80.75																																																																																										
															71,737.75	71,818.50	80.75																																																																																										
															73,321.00	73,401.75	80.75																																																																																										
															74,921.00	74,984.75	63.75																																																																																										
															76,504.25	76,568.00	63.75																																																																																										
															78,070.75	78,151.25	80.50																																																																																										
															79,654.00	79,734.50	80.50																																																																																										
															81,253.75	81,317.75	64.00																																																																																										
															82,837.00	82,901.00	64.00																																																																																										
															84,420.25	84,484.25	64.00																																																																																										
															86,003.50	86,067.50	64.00																																																																																										
															87,570.00	87,650.75	80.75																																																																																										
															89,153.25	89,217.25	64.00																																																																																										
															90,719.75	90,783.75	64.00																																																																																										
															92,286.50	92,367.00	80.50																																																																																										
															93,886.25	93,950.25	64.00																																																																																										
															95,469.50	95,533.50	64.00																																																																																										
															97,052.75	97,116.75	64.00																																																																																										
															98,619.25	98,700.00	80.75																																																																																										
															100,219.25	100,283.25	64.00																																																																																										
															101,785.75	101,866.25	80.50																																																																																										
															103,369.00	103,449.50	80.50																																																																																										
															104,952.25	105,032.75	80.50																																																																																										
															106,552.00	106,616.00	64.00																																																																																										
															108,118.75	108,199.25	80.50																																																																																										
															109,718.50	109,782.50	64.00																																																																																										
															111,285.00	111,365.75	80.75																																																																																										
															112,868.25	112,949.00	80.75																																																																																										
															114,451.50	114,532.25	80.75																																																																																										
															116,051.50	116,115.50	64.00																																																																																										
															117,618.00	117,698.50	80.50																																																																																										
															119,218.00	119,281.75	63.75																																																																																										
															120,784.50	120,865.00	80.50																																																																																										
															122,384.25	122,448.25	64.00																																																																																										
															123,967.50	124,031.50	64.00																																																																																										
															125,534.00	125,614.75	80.75																																																																																										
															127,117.25	127,198.00	80.75																																																																																										
															128,700.50	128,781.25	80.75																																																																																										
															130,283.75	130,364.50	80.75																																																																																										
															131,867.00	131,947.75	80.75																																																																																										
															133,467.00	133,530.75	63.75																																																																																										
															135,033.50	135,114.00	80.50																																																																																										
															136,633.25	136,697.25	64.00																																																																																										
															138,216.50	138,280.50	64.00																																																																																										
															139,799.75	139,863.75	64.00																																																																																										
															141,383.00	141,447.00	64.00																																																																																										
															142,966.25	143,030.25	64.00																																																																																										
															144,549.50	144,613.50	64.00																																																																																										
															146,116.00	146,196.75	80.75																																																																																										
															147,699.25	147,780.00	80.75																																																																																										
															149,299.25	149,363.00	63.75																																																																																										
															150,865.75	150,946.25	80.50																																																																																										
															152,465.50	152,529.50	64.00																																																																																										
															154,048.75	154,112.75	64.00																																																																																										
															155,615.50	155,696.00	80.50																																																																																										
															157,198.50	157,279.25	80.75																																																																																										
															158,798.50	158,862.50	64.00																																																																																										
															160,365.00	160,445.75	80.75																																																																																										
