Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															0.25	618.00	617.75																																																																																										
															2,817.75	3,818.00	1,000.25																																																																																										
															5,317.50	6,317.75	1,000.25																																																																																										
															7,817.50	8,817.50	1,000.00																																																																																										
															10,317.25	11,317.50	1,000.25																																																																																										
															12,833.75	13,834.00	1,000.25																																																																																										
															15,333.50	16,333.75	1,000.25																																																																																										
															17,833.50	18,833.50	1,000.00																																																																																										
															20,333.25	21,333.25	1,000.00																																																																																										
															22,833.00	23,833.25	1,000.25																																																																																										
															25,333.00	26,333.00	1,000.00																																																																																										
															27,832.75	28,832.75	1,000.00																																																																																										
															30,332.50	31,332.75	1,000.25																																																																																										
															32,849.00	33,832.50	983.50																																																																																										
															35,332.25	36,332.25	1,000.00																																																																																										
															37,832.00	38,832.25	1,000.25																																																																																										
															40,331.75	41,332.00	1,000.25																																																																																										
															42,831.75	43,831.75	1,000.00																																																																																										
															45,331.50	46,331.50	1,000.00																																																																																										
															47,831.25	48,831.50	1,000.25																																																																																										
															50,331.00	51,331.25	1,000.25																																																																																										
															52,831.00	53,831.00	1,000.00																																																																																										
															55,330.75	56,331.00	1,000.25																																																																																										
															57,830.50	58,830.75	1,000.25																																																																																										
															60,330.50	61,330.50	1,000.00																																																																																										
															62,830.25	63,830.25	1,000.00																																																																																										
															65,346.75	66,330.25	983.50																																																																																										
															67,830.00	68,830.00	1,000.00																																																																																										
															70,329.75	71,329.75	1,000.00																																																																																										
															72,829.50	73,829.75	1,000.25																																																																																										
															75,329.25	76,329.50	1,000.25																																																																																										
															77,829.25	78,829.25	1,000.00																																																																																										
															80,329.00	81,329.25	1,000.25																																																																																										
															82,828.75	83,829.00	1,000.25																																																																																										
															85,328.75	86,328.75	1,000.00																																																																																										
															87,828.50	88,828.50	1,000.00																																																																																										
															90,328.25	91,328.50	1,000.25																																																																																										
															92,828.00	93,828.25	1,000.25																																																																																										
															95,344.50	96,328.00	983.50																																																																																										
															97,827.75	98,828.00	1,000.25																																																																																										
															100,327.50	101,327.75	1,000.25																																																																																										
															102,827.50	103,827.50	1,000.00																																																																																										
															105,327.25	106,327.25	1,000.00																																																																																										
															107,827.00	108,827.25	1,000.25																																																																																										
															110,327.00	111,327.00	1,000.00																																																																																										
															112,826.75	113,826.75	1,000.00																																																																																										
															115,326.50	116,326.75	1,000.25																																																																																										
															117,826.25	118,826.50	1,000.25																																																																																										
