Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															0.25	118.25	118.00																																																																																										
															2,621.00	2,751.50	130.50																																																																																										
															4,287.50	4,418.25	130.75																																																																																										
															5,920.75	6,068.00	147.25																																																																																										
															7,570.50	7,718.00	147.50																																																																																										
															9,220.50	9,367.75	147.25																																																																																										
															10,870.50	11,017.75	147.25																																																																																										
															12,520.25	12,667.50	147.25																																																																																										
															14,170.25	14,317.50	147.25																																																																																										
															15,836.75	15,967.25	130.50																																																																																										
															17,470.00	17,617.25	147.25																																																																																										
															19,119.75	19,267.00	147.25																																																																																										
															20,769.75	20,900.25	130.50																																																																																										
															22,419.50	22,567.00	147.50																																																																																										
															24,069.50	24,216.75	147.25																																																																																										
															25,719.25	25,866.75	147.50																																																																																										
															27,369.25	27,516.50	147.25																																																																																										
															29,019.25	29,166.50	147.25																																																																																										
															30,685.75	30,816.25	130.50																																																																																										
															32,319.00	32,466.25	147.25																																																																																										
															33,968.75	34,116.00	147.25																																																																																										
															35,618.75	35,766.00	147.25																																																																																										
															37,268.50	37,415.75	147.25																																																																																										
															38,918.50	39,065.75	147.25																																																																																										
															40,568.25	40,699.00	130.75																																																																																										
															42,218.25	42,365.50	147.25																																																																																										
															43,868.00	44,015.50	147.50																																																																																										
															45,518.00	45,665.25	147.25																																																																																										
															47,168.00	47,315.25	147.25																																																																																										
															48,817.75	48,965.00	147.25																																																																																										
															50,467.75	50,615.00	147.25																																																																																										
															52,117.50	52,264.75	147.25																																																																																										
															53,767.50	53,914.75	147.25																																																																																										
															55,417.25	55,564.50	147.25																																																																																										
															57,067.25	57,197.75	130.50																																																																																										
															58,717.00	58,847.75	130.75																																																																																										
															60,350.25	60,497.50	147.25																																																																																										
															62,000.25	62,147.50	147.25																																																																																										
															63,666.75	63,797.25	130.50																																																																																										
															65,300.00	65,447.25	147.25																																																																																										
															66,949.75	67,080.50	130.75																																																																																										
															68,599.75	68,730.25	130.50																																																																																										
															70,249.50	70,380.25	130.75																																																																																										
															71,899.50	72,030.00	130.50																																																																																										
															73,549.50	73,696.75	147.25																																																																																										
															75,199.25	75,346.50	147.25																																																																																										
															76,849.25	76,979.75	130.50																																																																																										
															78,499.00	78,646.25	147.25																																																																																										
															80,149.00	80,296.25	147.25																																																																																										
															81,798.75	81,929.50	130.75																																																																																										
															83,448.75	83,596.00	147.25																																																																																										
															85,098.50	85,245.75	147.25																																																																																										
															86,765.25	86,895.75	130.50																																																																																										
															88,398.25	88,545.50	147.25																																																																																										
