Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															0.25	385.50	385.25																																																																																										
															2,687.50	3,202.00	514.50																																																																																										
															4,704.00	5,218.75	514.75																																																																																										
															6,720.50	7,235.25	514.75																																																																																										
															8,737.00	9,235.00	498.00																																																																																										
															10,737.00	11,251.50	514.50																																																																																										
															12,770.25	13,268.00	497.75																																																																																										
															14,770.00	15,284.50	514.50																																																																																										
															16,786.50	17,301.25	514.75																																																																																										
															18,819.75	19,317.75	498.00																																																																																										
															20,836.25	21,334.25	498.00																																																																																										
															22,836.25	23,350.75	514.50																																																																																										
															24,852.75	25,367.25	514.50																																																																																										
															26,869.25	27,383.75	514.50																																																																																										
															28,885.75	29,400.25	514.50																																																																																										
															30,902.25	31,416.75	514.50																																																																																										
															32,918.75	33,433.25	514.50																																																																																										
															34,935.25	35,433.25	498.00																																																																																										
															36,935.25	37,449.75	514.50																																																																																										
															38,968.25	39,466.25	498.00																																																																																										
															40,968.25	41,482.75	514.50																																																																																										
															42,984.75	43,499.25	514.50																																																																																										
															45,001.25	45,515.75	514.50																																																																																										
															47,017.75	47,532.50	514.75																																																																																										
															49,034.25	49,532.25	498.00																																																																																										
															51,034.25	51,548.75	514.50																																																																																										
															53,067.50	53,565.25	497.75																																																																																										
															55,067.25	55,581.75	514.50																																																																																										
															57,083.75	57,598.25	514.50																																																																																										
															59,117.00	59,615.00	498.00																																																																																										
															61,116.75	61,631.50	514.75																																																																																										
															63,133.25	63,648.00	514.75																																																																																										
															65,149.75	65,664.50	514.75																																																																																										
															67,166.50	67,681.00	514.50																																																																																										
															69,183.00	69,680.75	497.75																																																																																										
															71,199.50	71,697.50	498.00																																																																																										
															73,216.00	73,714.00	498.00																																																																																										
															75,215.75	75,730.50	514.75																																																																																										
															77,249.00	77,747.00	498.00																																																																																										
															79,249.00	79,763.50	514.50																																																																																										
															81,265.50	81,763.25	497.75																																																																																										
															83,265.25	83,780.00	514.75																																																																																										
															85,281.75	85,796.50	514.75																																																																																										
															87,298.25	87,813.00	514.75																																																																																										
															89,315.00	89,829.50	514.50																																																																																										
															91,331.50	91,829.25	497.75																																																																																										
															93,331.25	93,846.00	514.75																																																																																										
															95,347.75	95,845.75	498.00																																																																																										
															97,347.75	97,862.25	514.50																																																																																										
															99,364.25	99,878.75	514.50																																																																																										
															101,380.75	101,895.25	514.50																																																																																										
															103,414.00	103,911.75	497.75																																																																																										
															105,413.75	105,928.50	514.75																																																																																										
															107,430.25	107,945.00	514.75																																																																																										
															109,446.75	109,944.75	498.00																																																																																										
															111,463.25	111,961.25	498.00																																																																																										
															113,463.25	113,977.75	514.50																																																																																										
															115,479.75	115,994.25	514.50																																																																																										
															117,496.25	118,011.00	514.75																																																																																										
															119,512.75	120,027.50	514.75																																																																																										
															121,529.25	122,044.00	514.75																																																																																										
															123,545.75	124,060.50	514.75																																																																																										
															125,562.50	126,077.00	514.50																																																																																										
															127,579.00	128,093.50	514.50																																																																																										
															129,595.50	130,110.00	514.50																																																																																										
															131,612.00	132,110.00	498.00																																																																																										
															133,628.50	134,126.50	498.00																																																																																										
															135,628.50	136,143.00	514.50																																																																																										
															137,645.00	138,159.50	514.50																																																																																										
															139,661.50	140,159.50	498.00																																																																																										
															141,678.00	142,176.00	498.00																																																																																										
															143,694.50	144,192.50	498.00																																																																																										
															145,711.00	146,209.00	498.00																																																																																										
															147,711.00	148,225.50	514.50																																																																																										
															149,727.50	150,242.00	514.50																																																																																										
															151,744.00	152,258.50	514.50																																																																																										
															153,760.50	154,275.00	514.50																																																																																										
															155,777.00	156,291.50	514.50																																																																																										
															157,793.50	158,308.25	514.75																																																																																										
															159,810.00	160,324.75	514.75																																																																																										
															161,826.50	162,341.25	514.75																																																																																										
															163,843.00	164,357.75	514.75																																																																																										
															165,876.25	166,374.25	498.00																																																																																										
															167,892.75	168,390.75	498.00																																																																																										
															169,909.25	170,407.25	498.00																																																																																										
															171,909.25	172,423.75	514.50																																																																																										
															173,925.75	174,423.75	498.00																																																																																										
															175,925.75	176,440.25	514.50																																																																																										
															177,942.25	178,456.75	514.50																																																																																										
															179,958.75	180,473.25	514.50																																																																																										
															181,975.25	182,473.25	498.00																																																																																										
															183,991.75	184,489.75	498.00																																																																																										
															186,008.25	186,523.00	514.75																																																																																										
															188,024.75	188,539.50	514.75																																																																																										
															190,041.25	190,556.00	514.75																																																																																										
															192,057.75	192,572.50	514.75																																																																																										
															194,074.50	194,572.25	497.75																																																																																										
															196,074.25	196,588.75	514.50																																																																																										
															198,107.50	198,605.50	498.00																																																																																										
															200,107.25	200,622.00	514.75																																																																																										
															202,140.50	202,638.50	498.00																																																																																										
