Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															0.25	53.25	53.00																																																																																										
															17,834.75	17,902.00	67.25																																																																																										
															19,401.50	19,468.75	67.25																																																																																										
															20,984.50	21,052.00	67.50																																																																																										
															22,551.25	22,618.50	67.25																																																																																										
															24,134.50	24,185.00	50.50																																																																																										
															25,684.25	25,751.50	67.25																																																																																										
															27,267.50	27,318.00	50.50																																																																																										
															28,817.50	28,884.75	67.25																																																																																										
															30,384.00	30,451.25	67.25																																																																																										
															31,950.50	32,017.75	67.25																																																																																										
															33,533.75	33,584.25	50.50																																																																																										
															35,100.25	35,151.00	50.75																																																																																										
															36,650.25	36,717.50	67.25																																																																																										
															38,216.75	38,284.00	67.25																																																																																										
															39,783.25	39,850.50	67.25																																																																																										
															41,349.75	41,417.00	67.25																																																																																										
															42,916.50	42,983.75	67.25																																																																																										
															44,499.75	44,550.25	50.50																																																																																										
															46,066.25	46,116.75	50.50																																																																																										
															47,632.75	47,683.25	50.50																																																																																										
															49,182.75	49,250.00	67.25																																																																																										
															50,765.75	50,816.50	50.75																																																																																										
															52,315.75	52,383.00	67.25																																																																																										
															53,882.25	53,949.50	67.25																																																																																										
															55,449.00	55,516.00	67.00																																																																																										
															57,032.00	57,082.75	50.75																																																																																										
															58,582.00	58,649.25	67.25																																																																																										
															60,165.25	60,215.75	50.50																																																																																										
															61,715.00	61,782.25	67.25																																																																																										
															63,281.75	63,349.00	67.25																																																																																										
															64,865.00	64,915.50	50.50																																																																																										
															66,414.75	66,482.00	67.25																																																																																										
															67,998.00	68,048.50	50.50																																																																																										
															69,548.00	69,615.25	67.25																																																																																										
															71,114.50	71,181.75	67.25																																																																																										
															72,697.75	72,748.25	50.50																																																																																										
															74,264.25	74,314.75	50.50																																																																																										
															75,830.75	75,881.25	50.50																																																																																										
															77,397.25	77,448.00	50.75																																																																																										
															78,964.00	79,014.50	50.50																																																																																										
															80,513.75	80,581.00	67.25																																																																																										
															82,080.25	82,147.50	67.25																																																																																										
															83,647.00	83,714.25	67.25																																																																																										
															85,230.25	85,280.75	50.50																																																																																										
															86,796.75	86,847.25	50.50																																																																																										
															88,363.25	88,413.75	50.50																																																																																										
															89,929.75	89,980.50	50.75																																																																																										
															91,496.25	91,547.00	50.75																																																																																										
															93,063.00	93,113.50	50.50																																																																																										
															94,612.75	94,680.00	67.25																																																																																										
															96,196.00	96,246.50	50.50																																																																																										
															97,762.50	97,813.25	50.75																																																																																										
															99,329.25	99,379.75	50.50																																																																																										
															100,879.00	100,946.25	67.25																																																																																										
															102,445.50	102,512.75	67.25																																																																																										
															104,028.75	104,079.50	50.75																																																																																										
															105,595.25	105,646.00	50.75																																																																																										
															107,162.00	107,212.50	50.50																																																																																										
															108,711.75	108,779.00	67.25																																																																																										
															110,295.00	110,345.50	50.50																																																																																										
															111,845.00	111,912.25	67.25																																																																																										
															113,428.25	113,478.75	50.50																																																																																										
															114,978.00	115,045.25	67.25																																																																																										
															116,561.25	116,611.75	50.50																																																																																										
															118,127.75	118,178.50	50.75																																																																																										
															119,677.75	119,745.00	67.25																																																																																										
															121,244.25	121,311.50	67.25																																																																																										
															122,827.50	122,878.00	50.50																																																																																										
															124,394.00	124,444.75	50.75																																																																																										
															125,960.50	126,011.25	50.75																																																																																										
															127,510.50	127,577.75	67.25																																																																																										
															129,093.75	129,161.00	67.25																																																																																										
															130,660.25	130,727.50	67.25																																																																																										
															132,226.75	132,294.00	67.25																																																																																										
															133,793.50	133,860.75	67.25																																																																																										
															135,376.75	135,427.25	50.50																																																																																										
															136,926.50	136,993.75	67.25																																																																																										
															138,509.75	138,560.25	50.50																																																																																										
															140,076.25	140,126.75	50.50																																																																																										
															141,642.75	141,710.00	67.25																																																																																										
															143,209.50	143,276.75	67.25																																																																																										
															144,792.75	144,843.25	50.50																																																																																										
															146,359.25	146,409.75	50.50																																																																																										
															147,909.00	147,976.25	67.25																																																																																										
															149,492.25	149,543.00	50.75																																																																																										
															151,042.25	151,109.50	67.25																																																																																										
															152,625.50	152,676.00	50.50																																																																																										
															154,192.00	154,242.50	50.50																																																																																										
															155,742.00	155,809.00	67.00																																																																																										
															157,325.00	157,392.25	67.25																																																																																										
															158,891.75	158,959.00	67.25																																																																																										
															160,475.00	160,525.50	50.50																																																																																										
															162,024.75	162,092.00	67.25																																																																																										
															163,591.25	163,658.50	67.25																																																																																										
															165,158.00	165,225.00	67.00																																																																																										
															166,724.50	166,791.75	67.25																																																																																										
															168,291.00	168,358.25	67.25																																																																																										
															169,857.50	169,924.75	67.25																																																																																										
															171,424.00	171,491.25	67.25																																																																																										
															172,990.75	173,058.00	67.25																																																																																										
