Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															0.25	313.00	312.75																																																																																										
															18,577.75	19,078.25	500.50																																																																																										
															20,594.25	21,078.25	484.00																																																																																										
															22,594.25	23,078.00	483.75																																																																																										
															24,577.50	25,077.75	500.25																																																																																										
															26,577.25	27,077.75	500.50																																																																																										
															28,577.25	29,077.50	500.25																																																																																										
															30,577.00	31,077.50	500.50																																																																																										
															32,576.75	33,077.25	500.50																																																																																										
															34,576.75	35,077.25	500.50																																																																																										
															36,576.50	37,077.00	500.50																																																																																										
															38,576.50	39,077.00	500.50																																																																																										
															40,593.00	41,093.50	500.50																																																																																										
															42,592.75	43,093.25	500.50																																																																																										
															44,592.75	45,093.25	500.50																																																																																										
															46,592.50	47,093.00	500.50																																																																																										
															48,609.00	49,109.50	500.50																																																																																										
															50,625.50	51,109.25	483.75																																																																																										
															52,625.50	53,109.25	483.75																																																																																										
															54,608.75	55,109.00	500.25																																																																																										
															56,625.25	57,109.00	483.75																																																																																										
															58,625.00	59,108.75	483.75																																																																																										
															60,608.25	61,108.75	500.50																																																																																										
															62,624.75	63,108.50	483.75																																																																																										
															64,608.00	65,108.50	500.50																																																																																										
															66,624.50	67,108.25	483.75																																																																																										
															68,607.75	69,108.00	500.25																																																																																										
															70,624.25	71,124.75	500.50																																																																																										
															72,624.00	73,124.50	500.50																																																																																										
															74,640.50	75,124.25	483.75																																																																																										
															76,640.50	77,124.25	483.75																																																																																										
															78,640.25	79,124.00	483.75																																																																																										
															80,640.25	81,124.00	483.75																																																																																										
															82,623.25	83,123.75	500.50																																																																																										
															84,639.75	85,123.75	484.00																																																																																										
															86,639.75	87,140.25	500.50																																																																																										
															88,656.25	89,156.75	500.50																																																																																										
															90,656.00	91,156.50	500.50																																																																																										
															92,656.00	93,156.50	500.50																																																																																										
															94,655.75	95,156.25	500.50																																																																																										
															96,655.75	97,156.25	500.50																																																																																										
															98,655.50	99,156.00	500.50																																																																																										
															100,672.00	101,155.75	483.75																																																																																										
															102,672.00	103,155.75	483.75																																																																																										
															104,671.75	105,155.50	483.75																																																																																										
															106,655.00	107,155.50	500.50																																																																																										
															108,671.50	109,172.00	500.50																																																																																										
															110,688.00	111,171.75	483.75																																																																																										
															112,671.25	113,171.75	500.50																																																																																										
															114,687.75	115,171.50	483.75																																																																																										
															116,687.75	117,171.50	483.75																																																																																										
															118,670.75	119,171.25	500.50																																																																																										
															120,687.25	121,171.00	483.75																																																																																										
															122,670.50	123,171.00	500.50																																																																																										
															124,687.00	125,170.75	483.75																																																																																										
															126,687.00	127,170.75	483.75																																																																																										
															128,670.25	129,170.50	500.25																																																																																										
															130,670.00	131,170.50	500.50																																																																																										
															132,686.50	133,170.25	483.75																																																																																										
															134,669.75	135,170.25	500.50																																																																																										
															136,686.25	137,170.00	483.75																																																																																										
															138,686.00	139,169.75	483.75																																																																																										
															140,669.25	141,169.75	500.50																																																																																										
															142,669.25	143,169.50	500.25																																																																																										
															144,685.75	145,169.50	483.75																																																																																										
															146,685.50	147,169.25	483.75																																																																																										
															148,668.75	149,169.25	500.50																																																																																										
															150,685.25	151,169.00	483.75																																																																																										
															152,685.00	153,169.00	484.00																																																																																										
															154,685.00	155,168.75	483.75																																																																																										
															156,684.75	157,185.25	500.50																																																																																										
															158,684.75	159,185.25	500.50																																																																																										
															160,684.50	161,185.00	500.50																																																																																										
															162,701.00	163,184.75	483.75																																																																																										
															164,684.25	165,184.75	500.50																																																																																										
															166,684.25	167,184.50	500.25																																																																																										
															168,684.00	169,184.50	500.50																																																																																										
															170,683.75	171,184.25	500.50																																																																																										
															172,683.75	173,184.25	500.50																																																																																										
															174,700.25	175,184.00	483.75																																																																																										
															176,683.50	177,183.75	500.25																																																																																										
															178,683.25	179,183.75	500.50																																																																																										
															180,699.75	181,183.50	483.75																																																																																										
															182,683.00	183,183.50	500.50																																																																																										
															184,682.75	185,183.25	500.50																																																																																										
															186,699.50	187,183.25	483.75																																																																																										
															188,682.50	189,183.00	500.50																																																																																										
															190,699.00	191,183.00	484.00																																																																																										
															192,699.00	193,182.75	483.75																																																																																										
															194,682.25	195,182.50	500.25																																																																																										
															196,698.75	197,182.50	483.75																																																																																										
															198,698.50	199,182.25	483.75																																																																																										
															200,681.75	201,182.25	500.50																																																																																										
															202,681.50	203,182.00	500.50																																																																																										
															204,698.25	205,182.00	483.75																																																																																										
															206,681.25	207,181.75	500.50																																																																																										
															208,681.25	209,181.50	500.25																																																																																										
															210,697.75	211,181.50	483.75																																																																																										
															212,681.00	213,181.25	500.25																																																																																										
															214,697.50	215,197.75	500.25																																																																																										
															216,697.25	217,197.75	500.50																																																																																										
