Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															548.75	596.25	47.50																																																																																										
															1,098.75	1,146.25	47.50																																																																																										
															1,648.50	1,696.25	47.75																																																																																										
															2,198.50	2,246.25	47.75																																																																																										
															2,748.50	2,796.25	47.75																																																																																										
															3,298.50	3,346.25	47.75																																																																																										
															3,848.50	3,896.00	47.50																																																																																										
															4,398.50	4,446.00	47.50																																																																																										
															4,948.50	4,996.00	47.50																																																																																										
															5,498.25	5,546.00	47.75																																																																																										
															6,048.25	6,096.00	47.75																																																																																										
															6,598.25	6,646.00	47.75																																																																																										
															7,148.25	7,196.00	47.75																																																																																										
															7,698.25	7,745.75	47.50																																																																																										
															8,248.25	8,295.75	47.50																																																																																										
															8,798.25	8,845.75	47.50																																																																																										
															9,348.00	9,395.75	47.75																																																																																										
															9,898.00	9,945.75	47.75																																																																																										
															10,448.00	10,495.75	47.75																																																																																										
															10,998.00	11,045.75	47.75																																																																																										
															11,548.00	11,595.50	47.50																																																																																										
															12,098.00	12,145.50	47.50																																																																																										
															12,648.00	12,695.50	47.50																																																																																										
															13,197.75	13,245.50	47.75																																																																																										
															13,747.75	13,795.50	47.75																																																																																										
															14,297.75	14,345.50	47.75																																																																																										
															14,847.75	14,895.50	47.75																																																																																										
															15,397.75	15,445.25	47.50																																																																																										
															15,947.75	15,995.25	47.50																																																																																										
															16,497.50	16,545.25	47.75																																																																																										
															17,047.50	17,095.25	47.75																																																																																										
															17,597.50	17,645.25	47.75																																																																																										
															18,147.50	18,195.25	47.75																																																																																										
															18,697.50	18,745.25	47.75																																																																																										
															19,247.50	19,295.00	47.50																																																																																										
															19,797.50	19,845.00	47.50																																																																																										
															20,347.25	20,395.00	47.75																																																																																										
															20,897.25	20,945.00	47.75																																																																																										
															21,447.25	21,495.00	47.75																																																																																										
															21,997.25	22,045.00	47.75																																																																																										
															22,547.25	22,595.00	47.75																																																																																										
															23,097.25	23,144.75	47.50																																																																																										
															23,647.25	23,694.75	47.50																																																																																										
															24,197.00	24,244.75	47.75																																																																																										
															24,747.00	24,794.75	47.75																																																																																										
															25,297.00	25,344.75	47.75																																																																																										
															25,847.00	25,894.75	47.75																																																																																										
															26,397.00	26,444.75	47.75																																																																																										
															26,947.00	26,994.50	47.50																																																																																										
															27,497.00	27,544.50	47.50																																																																																										
															28,046.75	28,094.50	47.75																																																																																										
															28,596.75	28,644.50	47.75																																																																																										
															29,146.75	29,194.50	47.75																																																																																										
															29,696.75	29,744.50	47.75																																																																																										
															30,246.75	30,294.50	47.75																																																																																										
															30,796.75	30,844.25	47.50																																																																																										
															31,346.75	31,394.25	47.50																																																																																										
															31,896.50	31,944.25	47.75																																																																																										
															32,446.50	32,494.25	47.75																																																																																										
															32,996.50	33,044.25	47.75																																																																																										
															33,546.50	33,594.25	47.75																																																																																										
															34,096.50	34,144.00	47.50																																																																																										
															34,646.50	34,694.00	47.50																																																																																										
															35,196.50	35,244.00	47.50																																																																																										
															35,746.25	35,794.00	47.75																																																																																										
