Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															997.75	1,478.75	481.00																																																																																										
															1,981.00	2,478.75	497.75																																																																																										
															2,981.00	3,478.75	497.75																																																																																										
															3,981.00	4,478.50	497.50																																																																																										
															4,981.00	5,478.50	497.50																																																																																										
															5,980.75	6,478.50	497.75																																																																																										
															6,980.75	7,478.50	497.75																																																																																										
															7,980.75	8,478.25	497.50																																																																																										
															8,980.75	9,478.25	497.50																																																																																										
															9,997.25	10,478.25	481.00																																																																																										
															10,980.50	11,478.25	497.75																																																																																										
															11,980.50	12,478.00	497.50																																																																																										
															12,980.50	13,478.00	497.50																																																																																										
															13,980.25	14,478.00	497.75																																																																																										
															14,980.25	15,477.75	497.50																																																																																										
															15,980.25	16,477.75	497.50																																																																																										
															16,980.00	17,477.75	497.75																																																																																										
															17,980.00	18,477.75	497.75																																																																																										
															18,996.75	19,461.00	464.25																																																																																										
															19,996.50	20,477.50	481.00																																																																																										
															20,979.75	21,477.50	497.75																																																																																										
															21,979.75	22,477.50	497.75																																																																																										
															22,979.75	23,477.25	497.50																																																																																										
															23,979.75	24,477.25	497.50																																																																																										
															24,996.25	25,477.25	481.00																																																																																										
															25,979.50	26,477.25	497.75																																																																																										
															26,979.50	27,477.00	497.50																																																																																										
															27,996.00	28,477.00	481.00																																																																																										
															28,979.25	29,477.00	497.75																																																																																										
															29,979.25	30,477.00	497.75																																																																																										
															30,979.25	31,476.75	497.50																																																																																										
															31,979.25	32,476.75	497.50																																																																																										
															32,979.00	33,476.75	497.75																																																																																										
															33,979.00	34,476.50	497.50																																																																																										
															34,995.50	35,476.50	481.00																																																																																										
															35,978.75	36,476.50	497.75																																																																																										
															36,995.50	37,476.50	481.00																																																																																										
															37,978.75	38,476.25	497.50																																																																																										
															38,978.75	39,476.25	497.50																																																																																										
															39,978.50	40,476.25	497.75																																																																																										
															40,995.25	41,476.25	481.00																																																																																										
															41,995.25	42,476.00	480.75																																																																																										
															42,995.00	43,476.00	481.00																																																																																										
															43,995.00	44,476.00	481.00																																																																																										
															44,995.00	45,476.00	481.00																																																																																										
															45,994.75	46,475.75	481.00																																																																																										
															46,994.75	47,475.75	481.00																																																																																										
															47,978.00	48,475.75	497.75																																																																																										
															48,994.75	49,475.75	481.00																																																																																										
															49,994.50	50,475.50	481.00																																																																																										
															50,994.50	51,475.50	481.00																																																																																										
															51,977.75	52,475.50	497.75																																																																																										
															52,994.50	53,475.25	480.75																																																																																										
															53,994.25	54,475.25	481.00																																																																																										
															54,977.50	55,475.25	497.75																																																																																										
															55,994.25	56,475.25	481.00																																																																																										
															56,977.50	57,475.00	497.50																																																																																										
															57,994.00	58,475.00	481.00																																																																																										
															58,994.00	59,475.00	481.00																																																																																										
															59,994.00	60,475.00	481.00																																																																																										
															60,994.00	61,474.75	480.75																																																																																										
															61,993.75	62,474.75	481.00																																																																																										
															62,993.75	63,474.75	481.00																																																																																										
															63,977.00	64,474.75	497.75																																																																																										
															64,993.50	65,474.50	481.00																																																																																										
															65,977.00	66,474.50	497.50																																																																																										
															66,993.50	67,474.50	481.00																																																																																										
															67,993.50	68,474.50	481.00																																																																																										
															68,993.25	69,474.25	481.00																																																																																										
															69,993.25	70,474.25	481.00																																																																																										
															70,993.25	71,474.25	481.00																																																																																										
															71,993.25	72,474.00	480.75																																																																																										
															72,993.00	73,474.00	481.00																																																																																										
															73,993.00	74,474.00	481.00																																																																																										
															74,976.25	75,474.00	497.75																																																																																										
															75,993.00	76,473.75	480.75																																																																																										
															76,992.75	77,473.75	481.00																																																																																										
															77,992.75	78,473.75	481.00																																																																																										
															78,992.75	79,473.75	481.00																																																																																										
															79,992.75	80,473.50	480.75																																																																																										
															81,009.25	81,473.50	464.25																																																																																										
															81,992.50	82,473.50	481.00																																																																																										
															82,992.50	83,473.50	481.00																																																																																										
															83,975.75	84,473.25	497.50																																																																																										
															84,992.25	85,473.25	481.00																																																																																										
															85,992.25	86,473.25	481.00																																																																																										
															86,992.25	87,473.00	480.75																																																																																										
															87,992.00	88,473.00	481.00																																																																																										
															88,992.00	89,473.00	481.00																																																																																										
