Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															1,322.50	1,820.25	497.75																																																																																										
															2,339.25	2,837.00	497.75																																																																																										
															3,356.00	3,853.50	497.50																																																																																										
															4,372.50	4,870.25	497.75																																																																																										
															5,389.25	5,887.00	497.75																																																																																										
															6,406.00	6,903.50	497.50																																																																																										
															7,422.50	7,920.25	497.75																																																																																										
															8,439.25	8,937.00	497.75																																																																																										
															9,472.50	9,970.25	497.75																																																																																										
															10,489.25	10,986.75	497.50																																																																																										
															11,506.00	12,003.50	497.50																																																																																										
															12,522.50	13,020.25	497.75																																																																																										
															13,539.25	14,036.75	497.50																																																																																										
															14,556.00	15,053.50	497.50																																																																																										
															15,572.50	16,070.25	497.75																																																																																										
															16,589.25	17,086.75	497.50																																																																																										
															17,605.75	18,103.50	497.75																																																																																										
															18,622.50	19,120.25	497.75																																																																																										
															19,639.25	20,136.75	497.50																																																																																										
															20,655.75	21,153.50	497.75																																																																																										
															21,672.50	22,186.75	514.25																																																																																										
															22,689.25	23,186.75	497.50																																																																																										
															23,705.75	24,203.50	497.75																																																																																										
															24,722.50	25,220.25	497.75																																																																																										
															25,739.25	26,236.75	497.50																																																																																										
															26,772.50	27,270.25	497.75																																																																																										
															27,789.25	28,286.75	497.50																																																																																										
															28,805.75	29,303.50	497.75																																																																																										
															29,822.50	30,320.00	497.50																																																																																										
															30,839.25	31,336.75	497.50																																																																																										
															31,855.75	32,353.50	497.75																																																																																										
															32,872.50	33,370.00	497.50																																																																																										
															33,889.25	34,386.75	497.50																																																																																										
															34,905.75	35,403.50	497.75																																																																																										
															35,922.50	36,420.00	497.50																																																																																										
															36,939.00	37,436.75	497.75																																																																																										
															37,955.75	38,453.50	497.75																																																																																										
															38,972.50	39,470.00	497.50																																																																																										
															39,989.00	40,486.75	497.75																																																																																										
															41,005.75	41,503.50	497.75																																																																																										
															42,022.50	42,520.00	497.50																																																																																										
															43,039.00	43,536.75	497.75																																																																																										
															44,055.75	44,553.50	497.75																																																																																										
															45,072.50	45,570.00	497.50																																																																																										
															46,105.75	46,603.50	497.75																																																																																										
															47,122.50	47,620.00	497.50																																																																																										
															48,139.00	48,636.75	497.75																																																																																										
															49,155.75	49,653.25	497.50																																																																																										
															50,172.50	50,670.00	497.50																																																																																										
															51,189.00	51,686.75	497.75																																																																																										
															52,205.75	52,703.25	497.50																																																																																										
															53,222.50	53,720.00	497.50																																																																																										
