Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															1,380.50	1,480.25	99.75																																																																																										
															1,963.75	2,080.00	116.25																																																																																										
															2,563.75	2,680.00	116.25																																																																																										
															3,163.75	3,280.00	116.25																																																																																										
															3,763.75	3,880.00	116.25																																																																																										
															4,363.75	4,480.00	116.25																																																																																										
															4,963.75	5,080.00	116.25																																																																																										
															5,563.75	5,680.00	116.25																																																																																										
															6,163.75	6,280.00	116.25																																																																																										
															6,763.75	6,880.00	116.25																																																																																										
															7,363.75	7,480.00	116.25																																																																																										
															7,963.75	8,080.00	116.25																																																																																										
															8,563.75	8,680.00	116.25																																																																																										
															9,163.75	9,280.00	116.25																																																																																										
															9,763.75	9,880.00	116.25																																																																																										
															10,363.75	10,480.00	116.25																																																																																										
															10,963.75	11,080.00	116.25																																																																																										
															11,563.75	11,680.00	116.25																																																																																										
															12,163.75	12,280.00	116.25																																																																																										
															12,763.75	12,880.00	116.25																																																																																										
															13,363.75	13,480.00	116.25																																																																																										
															13,963.75	14,080.00	116.25																																																																																										
															14,563.75	14,680.00	116.25																																																																																										
															15,163.75	15,280.00	116.25																																																																																										
															15,763.75	15,880.00	116.25																																																																																										
															16,363.75	16,480.00	116.25																																																																																										
															16,963.75	17,080.00	116.25																																																																																										
															17,563.75	17,680.00	116.25																																																																																										
															18,163.75	18,280.00	116.25																																																																																										
															18,763.75	18,880.00	116.25																																																																																										
															19,363.75	19,480.00	116.25																																																																																										
															19,963.75	20,080.00	116.25																																																																																										
															20,563.75	20,680.00	116.25																																																																																										
															21,163.75	21,280.00	116.25																																																																																										
															21,763.75	21,880.00	116.25																																																																																										
															22,363.75	22,480.00	116.25																																																																																										
															22,963.75	23,080.00	116.25																																																																																										
															23,563.75	23,680.00	116.25																																																																																										
															24,163.75	24,280.00	116.25																																																																																										
															24,763.75	24,880.00	116.25																																																																																										
															25,363.75	25,480.00	116.25																																																																																										
															25,963.75	26,080.00	116.25																																																																																										
															26,563.75	26,680.00	116.25																																																																																										
															27,163.75	27,280.00	116.25																																																																																										
															27,763.75	27,880.00	116.25																																																																																										
															28,363.75	28,480.00	116.25																																																																																										
															28,963.75	29,080.00	116.25																																																																																										
															29,563.75	29,680.00	116.25																																																																																										
															30,163.75	30,280.00	116.25																																																																																										
															30,763.75	30,880.00	116.25																																																																																										
															31,363.75	31,480.00	116.25																																																																																										
															31,963.75	32,080.00	116.25																																																																																										
															32,563.75	32,680.00	116.25																																																																																										
															33,163.75	33,280.00	116.25																																																																																										
															33,763.75	33,880.00	116.25																																																																																										
															34,363.75	34,480.00	116.25																																																																																										
															34,963.75	35,080.00	116.25																																																																																										
															35,563.75	35,680.00	116.25																																																																																										
															36,163.75	36,280.00	116.25																																																																																										
															36,763.75	36,880.00	116.25																																																																																										
															37,363.75	37,480.00	116.25																																																																																										
															37,963.75	38,080.00	116.25																																																																																										
															38,563.75	38,680.00	116.25																																																																																										
															39,163.75	39,280.00	116.25																																																																																										
															39,763.75	39,880.00	116.25																																																																																										
															40,363.75	40,480.00	116.25																																																																																										
															40,963.50	41,080.00	116.50																																																																																										
															41,563.50	41,680.00	116.50																																																																																										
															42,163.50	42,280.00	116.50																																																																																										
															42,763.50	42,880.00	116.50																																																																																										
															43,363.50	43,480.00	116.50																																																																																										
															43,963.50	44,080.00	116.50																																																																																										
															44,563.50	44,680.00	116.50																																																																																										
															45,163.50	45,280.00	116.50																																																																																										
															45,763.50	45,880.00	116.50																																																																																										
															46,363.50	46,480.00	116.50																																																																																										
															46,963.50	47,080.00	116.50																																																																																										
															47,563.50	47,680.00	116.50																																																																																										
															48,163.50	48,280.00	116.50																																																																																										
															48,763.50	48,880.00	116.50																																																																																										
															49,363.50	49,480.00	116.50																																																																																										
															49,963.50	50,080.00	116.50																																																																																										
															50,563.50	50,680.00	116.50																																																																																										
															51,163.50	51,280.00	116.50																																																																																										
															51,763.50	51,880.00	116.50																																																																																										
															52,363.50	52,480.00	116.50																																																																																										
															52,963.50	53,080.00	116.50																																																																																										
															53,563.50	53,680.00	116.50																																																																																										
															54,163.50	54,280.00	116.50																																																																																										
															54,763.50	54,880.00	116.50																																																																																										
															55,363.50	55,480.00	116.50																																																																																										
															55,963.50	56,080.00	116.50																																																																																										
															56,563.50	56,680.00	116.50																																																																																										
															57,163.50	57,280.00	116.50																																																																																										
															57,763.50	57,880.00	116.50																																																																																										
															58,363.50	58,479.75	116.25																																																																																										
															58,963.50	59,079.75	116.25																																																																																										
															59,563.50	59,679.75	116.25																																																																																										
															60,163.50	60,279.75	116.25																																																																																										
