Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															3,302.50	4,300.00	997.50																																																																																										
															4,819.25	5,816.75	997.50																																																																																										
															6,335.75	7,333.50	997.75																																																																																										
															7,852.50	8,850.00	997.50																																																																																										
															9,369.25	10,366.75	997.50																																																																																										
															10,885.75	11,883.50	997.75																																																																																										
															12,402.50	13,400.00	997.50																																																																																										
															13,935.75	14,933.50	997.75																																																																																										
															15,452.50	16,450.00	997.50																																																																																										
															16,969.00	17,966.75	997.75																																																																																										
															18,485.75	19,483.50	997.75																																																																																										
															20,002.50	21,000.00	997.50																																																																																										
															21,519.00	22,516.75	997.75																																																																																										
															23,035.75	24,033.25	997.50																																																																																										
															24,552.50	25,550.00	997.50																																																																																										
															26,069.00	27,066.75	997.75																																																																																										
															27,585.75	28,583.25	997.50																																																																																										
															29,102.50	30,100.00	997.50																																																																																										
															30,619.00	31,616.75	997.75																																																																																										
															32,135.75	33,133.25	997.50																																																																																										
															33,652.25	34,650.00	997.75																																																																																										
															35,169.00	36,166.75	997.75																																																																																										
															36,685.75	37,683.25	997.50																																																																																										
															38,202.25	39,200.00	997.75																																																																																										
															39,735.75	40,733.25	997.50																																																																																										
															41,252.25	42,250.00	997.75																																																																																										
															42,769.00	43,766.50	997.50																																																																																										
															44,285.75	45,283.25	997.50																																																																																										
															45,802.25	46,800.00	997.75																																																																																										
															47,319.00	48,316.50	997.50																																																																																										
															48,835.75	49,833.25	997.50																																																																																										
															50,352.25	51,350.00	997.75																																																																																										
															51,869.00	52,866.50	997.50																																																																																										
															53,385.50	54,383.25	997.75																																																																																										
															54,902.25	55,900.00	997.75																																																																																										
															56,419.00	57,416.50	997.50																																																																																										
															57,935.50	58,933.25	997.75																																																																																										
															59,452.25	60,450.00	997.75																																																																																										
															60,969.00	61,966.50	997.50																																																																																										
															62,485.50	63,483.25	997.75																																																																																										
															64,002.25	64,999.75	997.50																																																																																										
															65,535.50	66,533.25	997.75																																																																																										
															67,052.25	68,049.75	997.50																																																																																										
															68,568.75	69,566.50	997.75																																																																																										
															70,085.50	71,083.25	997.75																																																																																										
															71,602.25	72,599.75	997.50																																																																																										
															73,118.75	74,116.50	997.75																																																																																										
															74,635.50	75,633.25	997.75																																																																																										
															76,152.25	77,149.75	997.50																																																																																										
															77,668.75	78,666.50	997.75																																																																																										
															79,185.50	80,183.25	997.75																																																																																										
															80,702.25	81,699.75	997.50																																																																																										
