Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															3,318.50	4,316.00	997.50																																																																																										
															4,835.00	5,832.75	997.75																																																																																										
															6,351.75	7,349.25	997.50																																																																																										
															7,868.25	8,865.75	997.50																																																																																										
															9,384.75	10,382.25	997.50																																																																																										
															10,901.25	11,899.00	997.75																																																																																										
															12,418.00	13,415.50	997.50																																																																																										
															13,934.50	14,932.00	997.50																																																																																										
															15,451.00	16,448.75	997.75																																																																																										
															16,967.50	17,965.25	997.75																																																																																										
															18,484.25	19,481.75	997.50																																																																																										
															20,000.75	20,998.25	997.50																																																																																										
															21,517.25	22,515.00	997.75																																																																																										
															23,033.75	24,031.50	997.75																																																																																										
															24,550.50	25,548.00	997.50																																																																																										
															26,067.00	27,064.50	997.50																																																																																										
															27,583.50	28,581.25	997.75																																																																																										
															29,100.00	30,097.75	997.75																																																																																										
															30,633.25	31,631.00	997.75																																																																																										
															32,150.00	33,147.50	997.50																																																																																										
															33,666.50	34,664.00	997.50																																																																																										
															35,183.00	36,180.75	997.75																																																																																										
															36,699.50	37,697.25	997.75																																																																																										
															38,216.25	39,213.75	997.50																																																																																										
															39,732.75	40,730.25	997.50																																																																																										
															41,249.25	42,247.00	997.75																																																																																										
															42,766.00	43,763.50	997.50																																																																																										
															44,282.50	45,280.00	997.50																																																																																										
															45,799.00	46,796.50	997.50																																																																																										
															47,315.50	48,313.25	997.75																																																																																										
															48,832.25	49,829.75	997.50																																																																																										
															50,348.75	51,346.25	997.50																																																																																										
															51,865.25	52,863.00	997.75																																																																																										
															53,381.75	54,379.50	997.75																																																																																										
															54,898.50	55,896.00	997.50																																																																																										
															56,415.00	57,412.50	997.50																																																																																										
															57,931.50	58,929.25	997.75																																																																																										
															59,448.00	60,445.75	997.75																																																																																										
															60,964.75	61,962.25	997.50																																																																																										
															62,481.25	63,478.75	997.50																																																																																										
															63,997.75	64,995.50	997.75																																																																																										
															65,514.50	66,512.00	997.50																																																																																										
															67,031.00	68,028.50	997.50																																																																																										
															68,547.50	69,545.00	997.50																																																																																										
															70,064.00	71,061.75	997.75																																																																																										
															71,580.75	72,578.25	997.50																																																																																										
															73,097.25	74,094.75	997.50																																																																																										
															74,613.75	75,611.25	997.50																																																																																										
															76,130.25	77,128.00	997.75																																																																																										
															77,647.00	78,644.50	997.50																																																																																										
															79,163.50	80,161.00	997.50																																																																																										
															80,680.00	81,677.75	997.75																																																																																										
