Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															1,876.50	1,909.00	32.50																																																																																										
															2,426.50	2,459.00	32.50																																																																																										
															2,959.75	2,992.25	32.50																																																																																										
															3,509.75	3,558.75	49.00																																																																																										
															4,059.75	4,092.00	32.25																																																																																										
															4,593.00	4,625.50	32.50																																																																																										
															5,143.00	5,158.75	15.75																																																																																										
															5,676.25	5,708.75	32.50																																																																																										
															6,209.50	6,258.75	49.25																																																																																										
															6,759.50	6,792.00	32.50																																																																																										
															7,292.75	7,325.25	32.50																																																																																										
															7,842.75	7,875.25	32.50																																																																																										
															8,392.75	8,425.25	32.50																																																																																										
															8,942.75	8,975.25	32.50																																																																																										
															9,476.00	9,525.00	49.00																																																																																										
															10,026.00	10,041.75	15.75																																																																																										
															10,559.25	10,608.25	49.00																																																																																										
															11,109.25	11,141.75	32.50																																																																																										
															11,642.50	11,675.00	32.50																																																																																										
															12,192.50	12,225.00	32.50																																																																																										
															12,742.50	12,758.25	15.75																																																																																										
															13,275.75	13,308.25	32.50																																																																																										
															13,809.00	13,841.50	32.50																																																																																										
															14,359.00	14,391.50	32.50																																																																																										
															14,892.25	14,924.75	32.50																																																																																										
															15,425.50	15,474.75	49.25																																																																																										
															15,975.50	16,008.00	32.50																																																																																										
															16,525.50	16,541.25	15.75																																																																																										
															17,058.75	17,091.25	32.50																																																																																										
															17,592.25	17,624.50	32.25																																																																																										
															18,142.00	18,174.50	32.50																																																																																										
															18,675.50	18,707.75	32.25																																																																																										
															19,225.25	19,274.50	49.25																																																																																										
															19,775.25	19,807.75	32.50																																																																																										
															20,325.25	20,357.75	32.50																																																																																										
															20,858.50	20,891.00	32.50																																																																																										
															21,392.00	21,424.25	32.25																																																																																										
															21,941.75	21,991.00	49.25																																																																																										
															22,475.25	22,524.25	49.00																																																																																										
															23,025.00	23,057.50	32.50																																																																																										
															23,558.50	23,590.75	32.25																																																																																										
															24,091.75	24,124.25	32.50																																																																																										
															24,641.75	24,657.50	15.75																																																																																										
															25,175.00	25,207.50	32.50																																																																																										
															25,725.00	25,757.25	32.25																																																																																										
															26,258.25	26,307.25	49.00																																																																																										
															26,808.25	26,840.50	32.25																																																																																										
															27,341.50	27,390.50	49.00																																																																																										
															27,891.50	27,924.00	32.50																																																																																										
															28,424.75	28,457.25	32.50																																																																																										
															28,974.75	29,023.75	49.00																																																																																										
															29,508.00	29,540.50	32.50																																																																																										
															30,041.25	30,073.75	32.50																																																																																										
															30,591.25	30,640.25	49.00																																																																																										
															31,124.50	31,157.00	32.50																																																																																										
															31,674.50	31,707.00	32.50																																																																																										
															32,224.50	32,240.25	15.75																																																																																										
															32,757.75	32,790.25	32.50																																																																																										
															33,291.00	33,340.25	49.25																																																																																										
															33,824.50	33,856.75	32.25																																																																																										
															34,374.50	34,423.50	49.00																																																																																										
															34,907.75	34,940.00	32.25																																																																																										
															35,457.75	35,490.00	32.25																																																																																										
															35,991.00	36,023.25	32.25																																																																																										
															36,541.00	36,590.00	49.00																																																																																										
															37,090.75	37,123.25	32.50																																																																																										
															37,624.25	37,656.50	32.25																																																																																										
															38,174.25	38,206.50	32.25																																																																																										
															38,707.50	38,756.50	49.00																																																																																										
															39,240.75	39,273.25	32.50																																																																																										
															39,790.75	39,839.75	49.00																																																																																										
															40,324.00	40,373.00	49.00																																																																																										
															40,874.00	40,906.25	32.25																																																																																										
															41,407.25	41,439.75	32.50																																																																																										
															41,957.25	41,989.75	32.50																																																																																										
															42,490.50	42,523.00	32.50																																																																																										
															43,023.75	43,056.25	32.50																																																																																										
															43,573.75	43,606.25	32.50																																																																																										
															44,123.75	44,172.75	49.00																																																																																										
															44,657.00	44,689.50	32.50																																																																																										
															45,190.25	45,239.50	49.25																																																																																										
															45,740.25	45,772.75	32.50																																																																																										
															46,290.25	46,322.75	32.50																																																																																										
															46,823.50	46,856.00	32.50																																																																																										
															47,356.75	47,389.25	32.50																																																																																										
															47,906.75	47,939.25	32.50																																																																																										
															48,440.00	48,472.50	32.50																																																																																										
															48,990.00	49,022.50	32.50																																																																																										
