Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															1,108.50	1,358.00	249.50																																																																																										
															1,875.25	2,124.75	249.50																																																																																										
															2,641.75	2,891.25	249.50																																																																																										
															3,408.50	3,658.00	249.50																																																																																										
															4,175.00	4,424.50	249.50																																																																																										
															4,941.75	5,191.25	249.50																																																																																										
															5,708.25	5,957.75	249.50																																																																																										
															6,475.00	6,724.50	249.50																																																																																										
															7,241.50	7,491.00	249.50																																																																																										
															8,008.00	8,257.75	249.75																																																																																										
															8,774.75	9,024.25	249.50																																																																																										
															9,541.25	9,791.00	249.75																																																																																										
															10,308.00	10,557.50	249.50																																																																																										
															11,074.50	11,324.25	249.75																																																																																										
															11,841.25	12,090.75	249.50																																																																																										
															12,607.75	12,857.25	249.50																																																																																										
															13,374.50	13,624.00	249.50																																																																																										
															14,141.00	14,390.50	249.50																																																																																										
															14,907.75	15,157.25	249.50																																																																																										
															15,674.25	15,923.75	249.50																																																																																										
															16,441.00	16,690.50	249.50																																																																																										
															17,207.50	17,457.00	249.50																																																																																										
															17,974.00	18,223.75	249.75																																																																																										
															18,740.75	18,990.25	249.50																																																																																										
															19,507.25	19,757.00	249.75																																																																																										
															20,274.00	20,523.50	249.50																																																																																										
															21,040.50	21,290.25	249.75																																																																																										
															21,807.25	22,056.75	249.50																																																																																										
															22,573.75	22,823.50	249.75																																																																																										
															23,340.50	23,590.00	249.50																																																																																										
															24,107.00	24,356.50	249.50																																																																																										
															24,873.75	25,123.25	249.50																																																																																										
															25,640.25	25,889.75	249.50																																																																																										
															26,407.00	26,656.50	249.50																																																																																										
															27,173.50	27,423.00	249.50																																																																																										
															27,940.25	28,189.75	249.50																																																																																										
															28,706.75	28,956.25	249.50																																																																																										
															29,473.25	29,723.00	249.75																																																																																										
															30,240.00	30,489.50	249.50																																																																																										
															31,006.50	31,256.25	249.75																																																																																										
															31,773.25	32,022.75	249.50																																																																																										
															32,539.75	32,789.50	249.75																																																																																										
															33,306.50	33,556.00	249.50																																																																																										
															34,073.00	34,322.50	249.50																																																																																										
															34,839.75	35,089.25	249.50																																																																																										
															35,606.25	35,855.75	249.50																																																																																										
															36,373.00	36,622.50	249.50																																																																																										
															37,139.50	37,389.00	249.50																																																																																										
															37,906.25	38,155.75	249.50																																																																																										
															38,672.75	38,922.25	249.50																																																																																										
															39,439.25	39,689.00	249.75																																																																																										
															40,206.00	40,455.50	249.50																																																																																										
															40,972.50	41,222.25	249.75																																																																																										
															41,739.25	41,988.75	249.50																																																																																										
															42,505.75	42,755.50	249.75																																																																																										
															43,272.50	43,522.00	249.50																																																																																										
															44,039.00	44,288.50	249.50																																																																																										
															44,805.75	45,055.25	249.50																																																																																										
															45,572.25	45,821.75	249.50																																																																																										
															46,339.00	46,588.50	249.50																																																																																										
															47,105.50	47,355.00	249.50																																																																																										
															47,872.25	48,121.75	249.50																																																																																										
															48,638.75	48,888.25	249.50																																																																																										
															49,405.25	49,655.00	249.75																																																																																										
															50,172.00	50,421.50	249.50																																																																																										
															50,938.50	51,188.25	249.75																																																																																										
															51,705.25	51,954.75	249.50																																																																																										
															52,471.75	52,721.50	249.75																																																																																										
															53,238.50	53,488.00	249.50																																																																																										
															54,005.00	54,254.50	249.50																																																																																										
															54,771.75	55,021.25	249.50																																																																																										
															55,538.25	55,787.75	249.50																																																																																										
															56,305.00	56,554.50	249.50																																																																																										
															57,071.50	57,321.00	249.50																																																																																										
															57,838.25	58,087.75	249.50																																																																																										
															58,604.75	58,854.25	249.50																																																																																										
															59,371.50	59,621.00	249.50																																																																																										
															60,138.00	60,387.50	249.50																																																																																										
															60,904.50	61,154.25	249.75																																																																																										
															61,671.25	61,920.75	249.50																																																																																										
															62,437.75	62,687.50	249.75																																																																																										
															63,204.50	63,454.00	249.50																																																																																										
															63,971.00	64,220.50	249.50																																																																																										
															64,737.75	64,987.25	249.50																																																																																										
															65,504.25	65,753.75	249.50																																																																																										
															66,271.00	66,520.50	249.50																																																																																										
															67,037.50	67,287.00	249.50																																																																																										
															67,804.25	68,053.75	249.50																																																																																										
															68,570.75	68,820.25	249.50																																																																																										
															69,337.50	69,587.00	249.50																																																																																										
															70,104.00	70,353.50	249.50																																																																																										
															70,870.50	71,120.25	249.75																																																																																										
															71,637.25	71,886.75	249.50																																																																																										
															72,403.75	72,653.50	249.75																																																																																										
															73,170.50	73,420.00	249.50																																																																																										
															73,937.00	74,186.75	249.75																																																																																										
															74,703.75	74,953.25	249.50																																																																																										
