Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															3,426.25	3,457.25	31.00																																																																																										
															3,959.50	3,990.50	31.00																																																																																										
															4,492.75	4,523.75	31.00																																																																																										
															5,026.25	5,057.00	30.75																																																																																										
															5,559.50	5,590.50	31.00																																																																																										
															6,092.75	6,140.50	47.75																																																																																										
															6,626.25	6,673.75	47.50																																																																																										
															7,159.50	7,207.00	47.50																																																																																										
															7,692.75	7,740.50	47.75																																																																																										
															8,226.25	8,273.75	47.50																																																																																										
															8,759.50	8,807.00	47.50																																																																																										
															9,292.75	9,340.50	47.75																																																																																										
															9,826.25	9,873.75	47.50																																																																																										
															10,376.25	10,407.00	30.75																																																																																										
															10,909.50	10,940.50	31.00																																																																																										
															11,442.75	11,473.75	31.00																																																																																										
															11,976.25	12,007.00	30.75																																																																																										
															12,509.50	12,557.00	47.50																																																																																										
															13,042.75	13,090.50	47.75																																																																																										
															13,576.00	13,623.75	47.75																																																																																										
															14,109.50	14,157.00	47.50																																																																																										
															14,642.75	14,690.50	47.75																																																																																										
															15,176.00	15,223.75	47.75																																																																																										
															15,709.50	15,757.00	47.50																																																																																										
															16,242.75	16,290.50	47.75																																																																																										
															16,792.75	16,823.75	31.00																																																																																										
															17,326.00	17,357.00	31.00																																																																																										
															17,859.50	17,890.50	31.00																																																																																										
															18,392.75	18,423.75	31.00																																																																																										
															18,926.00	18,957.00	31.00																																																																																										
															19,459.50	19,507.00	47.50																																																																																										
															19,992.75	20,040.50	47.75																																																																																										
															20,526.00	20,573.75	47.75																																																																																										
															21,059.50	21,107.00	47.50																																																																																										
															21,592.75	21,640.50	47.75																																																																																										
															22,126.00	22,173.75	47.75																																																																																										
															22,659.50	22,707.00	47.50																																																																																										
															23,192.75	23,240.25	47.50																																																																																										
															23,742.75	23,773.75	31.00																																																																																										
															24,276.00	24,307.00	31.00																																																																																										
															24,809.50	24,840.25	30.75																																																																																										
															25,342.75	25,373.75	31.00																																																																																										
															25,876.00	25,923.75	47.75																																																																																										
															26,409.50	26,457.00	47.50																																																																																										
															26,942.75	26,990.25	47.50																																																																																										
															27,476.00	27,523.75	47.75																																																																																										
															28,009.50	28,057.00	47.50																																																																																										
															28,542.75	28,590.25	47.50																																																																																										
															29,076.00	29,123.75	47.75																																																																																										
															29,609.50	29,657.00	47.50																																																																																										
															30,159.50	30,190.25	30.75																																																																																										
															30,692.75	30,723.75	31.00																																																																																										
