Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															6,868.75	6,916.25	47.50																																																																																										
															7,502.00	7,516.25	14.25																																																																																										
															8,085.25	8,116.25	31.00																																																																																										
															8,685.25	8,716.25	31.00																																																																																										
															9,285.25	9,316.25	31.00																																																																																										
															9,885.25	9,916.25	31.00																																																																																										
															10,485.25	10,516.00	30.75																																																																																										
															11,068.50	11,116.00	47.50																																																																																										
															11,685.00	11,716.00	31.00																																																																																										
															12,285.00	12,316.00	31.00																																																																																										
															12,885.00	12,916.00	31.00																																																																																										
															13,485.00	13,516.00	31.00																																																																																										
															14,085.00	14,116.00	31.00																																																																																										
															14,684.75	14,715.75	31.00																																																																																										
															15,284.75	15,315.75	31.00																																																																																										
															15,884.75	15,915.75	31.00																																																																																										
															16,484.75	16,515.75	31.00																																																																																										
															17,084.75	17,115.75	31.00																																																																																										
															17,684.75	17,715.75	31.00																																																																																										
															18,284.50	18,315.50	31.00																																																																																										
															18,884.50	18,915.50	31.00																																																																																										
															19,484.50	19,515.50	31.00																																																																																										
															20,084.50	20,115.50	31.00																																																																																										
															20,684.50	20,715.50	31.00																																																																																										
															21,284.50	21,315.50	31.00																																																																																										
															21,884.25	21,915.25	31.00																																																																																										
															22,484.25	22,515.25	31.00																																																																																										
															23,084.25	23,115.25	31.00																																																																																										
															23,684.25	23,715.25	31.00																																																																																										
															24,284.25	24,315.25	31.00																																																																																										
															24,884.25	24,915.25	31.00																																																																																										
															25,484.25	25,515.00	30.75																																																																																										
															26,084.00	26,115.00	31.00																																																																																										
															26,684.00	26,715.00	31.00																																																																																										
															27,284.00	27,315.00	31.00																																																																																										
															27,884.00	27,915.00	31.00																																																																																										
															28,484.00	28,515.00	31.00																																																																																										
															29,084.00	29,115.00	31.00																																																																																										
															29,683.75	29,714.75	31.00																																																																																										
															30,283.75	30,314.75	31.00																																																																																										
															30,867.00	30,914.75	47.75																																																																																										
															31,483.75	31,514.75	31.00																																																																																										
															32,083.75	32,114.75	31.00																																																																																										
															32,683.75	32,714.75	31.00																																																																																										
															33,283.50	33,314.50	31.00																																																																																										
															33,883.50	33,914.50	31.00																																																																																										
															34,483.50	34,514.50	31.00																																																																																										
															35,083.50	35,114.50	31.00																																																																																										
															35,683.50	35,714.50	31.00																																																																																										
															36,283.50	36,314.50	31.00																																																																																										
															36,883.25	36,914.25	31.00																																																																																										
															37,483.25	37,514.25	31.00																																																																																										
															38,083.25	38,114.25	31.00																																																																																										
															38,683.25	38,714.25	31.00																																																																																										
															39,283.25	39,314.25	31.00																																																																																										
															39,883.25	39,914.25	31.00																																																																																										
															40,483.25	40,514.00	30.75																																																																																										
															41,083.00	41,114.00	31.00																																																																																										
