Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															856.25	1,137.25	281.00																																																																																										
															1,656.25	1,920.50	264.25																																																																																										
															2,439.50	2,703.75	264.25																																																																																										
															3,222.75	3,487.00	264.25																																																																																										
															4,006.00	4,270.25	264.25																																																																																										
															4,789.25	5,053.50	264.25																																																																																										
															5,572.50	5,837.00	264.50																																																																																										
															6,355.75	6,620.25	264.50																																																																																										
															7,139.25	7,403.50	264.25																																																																																										
															7,922.50	8,186.75	264.25																																																																																										
															8,705.75	8,970.00	264.25																																																																																										
															9,489.00	9,753.25	264.25																																																																																										
															10,272.25	10,536.50	264.25																																																																																										
															11,055.50	11,319.75	264.25																																																																																										
															11,838.75	12,103.25	264.50																																																																																										
															12,622.00	12,886.50	264.50																																																																																										
															13,405.50	13,669.75	264.25																																																																																										
															14,188.75	14,453.00	264.25																																																																																										
															14,972.00	15,236.25	264.25																																																																																										
															15,755.25	16,019.50	264.25																																																																																										
															16,538.50	16,802.75	264.25																																																																																										
															17,321.75	17,586.00	264.25																																																																																										
															18,105.00	18,369.50	264.50																																																																																										
															18,888.25	19,152.75	264.50																																																																																										
															19,671.75	19,936.00	264.25																																																																																										
															20,455.00	20,719.25	264.25																																																																																										
															21,238.25	21,502.50	264.25																																																																																										
															22,021.50	22,285.75	264.25																																																																																										
															22,804.75	23,069.00	264.25																																																																																										
															23,588.00	23,852.25	264.25																																																																																										
															24,371.25	24,635.75	264.50																																																																																										
															25,154.50	25,419.00	264.50																																																																																										
															25,938.00	26,202.25	264.25																																																																																										
															26,721.25	26,985.50	264.25																																																																																										
															27,504.50	27,768.75	264.25																																																																																										
															28,287.75	28,552.00	264.25																																																																																										
															29,071.00	29,335.25	264.25																																																																																										
															29,854.25	30,118.50	264.25																																																																																										
															30,637.50	30,902.00	264.50																																																																																										
															31,420.75	31,685.25	264.50																																																																																										
															32,204.25	32,468.50	264.25																																																																																										
															32,987.50	33,251.75	264.25																																																																																										
															33,770.75	34,035.00	264.25																																																																																										
															34,554.00	34,818.25	264.25																																																																																										
															35,337.25	35,601.50	264.25																																																																																										
															36,120.50	36,384.75	264.25																																																																																										
															36,903.75	37,168.25	264.50																																																																																										
															37,687.00	37,951.50	264.50																																																																																										
															38,470.50	38,734.75	264.25																																																																																										
															39,253.75	39,518.00	264.25																																																																																										
															40,037.00	40,301.25	264.25																																																																																										
															40,820.25	41,084.50	264.25																																																																																										
