Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															1,571.75	2,052.75	481.00																																																																																										
															2,621.75	3,102.50	480.75																																																																																										
															3,671.50	4,152.50	481.00																																																																																										
															4,721.50	5,202.50	481.00																																																																																										
															5,771.50	6,252.50	481.00																																																																																										
															6,821.25	7,302.25	481.00																																																																																										
															7,871.25	8,352.25	481.00																																																																																										
															8,921.25	9,402.25	481.00																																																																																										
															9,954.50	10,435.50	481.00																																																																																										
															10,987.75	11,468.75	481.00																																																																																										
															12,021.00	12,502.00	481.00																																																																																										
															13,054.25	13,535.25	481.00																																																																																										
															14,087.50	14,568.50	481.00																																																																																										
															15,120.75	15,601.75	481.00																																																																																										
															16,154.00	16,635.00	481.00																																																																																										
															17,187.25	17,668.25	481.00																																																																																										
															18,220.50	18,701.50	481.00																																																																																										
															19,254.00	19,734.75	480.75																																																																																										
															20,287.25	20,768.00	480.75																																																																																										
															21,320.50	21,801.25	480.75																																																																																										
															22,370.25	22,851.25	481.00																																																																																										
															23,420.25	23,901.25	481.00																																																																																										
															24,470.25	24,951.25	481.00																																																																																										
															25,520.25	26,001.00	480.75																																																																																										
															26,553.50	27,034.25	480.75																																																																																										
															27,586.75	28,067.50	480.75																																																																																										
															28,620.00	29,101.00	481.00																																																																																										
															29,653.25	30,134.25	481.00																																																																																										
															30,703.00	31,184.00	481.00																																																																																										
															31,753.00	32,234.00	481.00																																																																																										
															32,803.00	33,284.00	481.00																																																																																										
															33,853.00	34,333.75	480.75																																																																																										
															34,902.75	35,383.75	481.00																																																																																										
															35,952.75	36,433.75	481.00																																																																																										
															37,002.75	37,483.75	481.00																																																																																										
															38,036.00	38,517.00	481.00																																																																																										
															39,086.00	39,566.75	480.75																																																																																										
															40,119.25	40,600.00	480.75																																																																																										
															41,152.50	41,633.50	481.00																																																																																										
															42,185.75	42,666.75	481.00																																																																																										
															43,219.00	43,700.00	481.00																																																																																										
															44,252.25	44,733.25	481.00																																																																																										
															45,285.50	45,766.50	481.00																																																																																										
															46,318.75	46,799.75	481.00																																																																																										
															47,368.75	47,849.75	481.00																																																																																										
															48,402.00	48,883.00	481.00																																																																																										
															49,435.25	49,916.25	481.00																																																																																										
															50,468.50	50,949.50	481.00																																																																																										
															51,518.50	51,999.25	480.75																																																																																										
															52,568.25	53,049.25	481.00																																																																																										
															53,618.25	54,099.25	481.00																																																																																										
															54,651.50	55,149.25	497.75																																																																																										
