Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															1,561.50	2,561.00	999.50																																																																																										
															3,078.00	4,077.50	999.50																																																																																										
															4,594.50	5,594.00	999.50																																																																																										
															6,111.00	7,110.50	999.50																																																																																										
															7,627.75	8,627.25	999.50																																																																																										
															9,144.25	10,143.75	999.50																																																																																										
															10,660.75	11,660.25	999.50																																																																																										
															12,177.25	13,177.00	999.75																																																																																										
															13,694.00	14,693.50	999.50																																																																																										
															15,210.50	16,210.00	999.50																																																																																										
															16,727.00	17,726.50	999.50																																																																																										
															18,243.75	19,243.25	999.50																																																																																										
															19,760.25	20,759.75	999.50																																																																																										
															21,276.75	22,276.25	999.50																																																																																										
															22,793.25	23,792.75	999.50																																																																																										
															24,310.00	25,309.50	999.50																																																																																										
															25,826.50	26,826.00	999.50																																																																																										
															27,343.00	28,342.50	999.50																																																																																										
															28,859.50	29,859.00	999.50																																																																																										
															30,376.25	31,375.75	999.50																																																																																										
															31,892.75	32,892.25	999.50																																																																																										
															33,409.25	34,408.75	999.50																																																																																										
															34,925.75	35,925.25	999.50																																																																																										
															36,442.50	37,442.00	999.50																																																																																										
															37,959.00	38,958.50	999.50																																																																																										
															39,475.50	40,475.00	999.50																																																																																										
															40,992.00	41,991.75	999.75																																																																																										
															42,508.75	43,508.25	999.50																																																																																										
															44,025.25	45,024.75	999.50																																																																																										
															45,541.75	46,541.25	999.50																																																																																										
															47,058.50	48,058.00	999.50																																																																																										
															48,575.00	49,574.50	999.50																																																																																										
															50,091.50	51,091.00	999.50																																																																																										
															51,608.00	52,607.50	999.50																																																																																										
															53,124.75	54,124.25	999.50																																																																																										
															54,641.25	55,640.75	999.50																																																																																										
															56,157.75	57,157.25	999.50																																																																																										
															57,674.25	58,673.75	999.50																																																																																										
															59,191.00	60,190.50	999.50																																																																																										
															60,707.50	61,707.00	999.50																																																																																										
															62,224.00	63,223.50	999.50																																																																																										
															63,740.50	64,740.00	999.50																																																																																										
															65,257.25	66,256.75	999.50																																																																																										
															66,773.75	67,773.25	999.50																																																																																										
															68,290.25	69,289.75	999.50																																																																																										
															69,806.75	70,806.50	999.75																																																																																										
															71,323.50	72,323.00	999.50																																																																																										
															72,840.00	73,839.50	999.50																																																																																										
															74,356.50	75,356.00	999.50																																																																																										
															75,873.25	76,872.75	999.50																																																																																										
															77,389.75	78,389.25	999.50																																																																																										
															78,906.25	79,905.75	999.50																																																																																										
															80,422.75	81,422.25	999.50																																																																																										
															81,939.50	82,939.00	999.50																																																																																										
															83,456.00	84,455.50	999.50																																																																																										
															84,972.50	85,972.00	999.50																																																																																										
															86,489.00	87,488.50	999.50																																																																																										
															88,005.75	89,005.25	999.50																																																																																										
															89,522.25	90,521.75	999.50																																																																																										
															91,038.75	92,038.25	999.50																																																																																										
															92,555.25	93,554.75	999.50																																																																																										
															94,072.00	95,071.50	999.50																																																																																										
															95,588.50	96,588.00	999.50																																																																																										
															97,105.00	98,104.50	999.50																																																																																										
															98,621.50	99,621.25	999.75																																																																																										
															100,138.25	101,137.75	999.50																																																																																										
															101,654.75	102,654.25	999.50																																																																																										
															103,171.25	104,170.75	999.50																																																																																										
															104,688.00	105,687.50	999.50																																																																																										
															106,204.50	107,204.00	999.50																																																																																										
															107,721.00	108,720.50	999.50																																																																																										
															109,237.50	110,237.00	999.50																																																																																										
															110,754.25	111,753.75	999.50																																																																																										
															112,270.75	113,270.25	999.50																																																																																										
															113,787.25	114,786.75	999.50																																																																																										
															115,303.75	116,303.25	999.50																																																																																										
															116,820.50	117,820.00	999.50																																																																																										
															118,337.00	119,336.50	999.50																																																																																										
															119,853.50	120,853.00	999.50																																																																																										
															121,370.00	122,369.50	999.50																																																																																										
															122,886.75	123,886.25	999.50																																																																																										
															124,403.25	125,402.75	999.50																																																																																										
															125,919.75	126,919.25	999.50																																																																																										
															127,436.25	128,436.00	999.75																																																																																										
															128,953.00	129,952.50	999.50																																																																																										
															130,469.50	131,469.00	999.50																																																																																										
															131,986.00	132,985.50	999.50																																																																																										
															133,502.75	134,502.25	999.50																																																																																										
															135,019.25	136,018.75	999.50																																																																																										
															136,535.75	137,535.25	999.50																																																																																										
															138,052.25	139,051.75	999.50																																																																																										
															139,569.00	140,568.50	999.50																																																																																										
															141,085.50	142,085.00	999.50																																																																																										
															142,602.00	143,601.50	999.50																																																																																										
															144,118.50	145,118.00	999.50																																																																																										
															145,635.25	146,634.75	999.50																																																																																										
															147,151.75	148,151.25	999.50																																																																																										
															148,668.25	149,667.75	999.50																																																																																										
															150,184.75	151,184.25	999.50																																																																																										
															151,701.50	152,701.00	999.50																																																																																										
															153,218.00	154,217.50	999.50																																																																																										
															154,734.50	155,734.00	999.50																																																																																										
															156,251.25	157,250.75	999.50																																																																																										
															157,767.75	158,767.25	999.50																																																																																										
															159,284.25	160,283.75	999.50																																																																																										
