Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															768.00	1,765.50	997.50																																																																																										
															2,268.00	3,265.50	997.50																																																																																										
															3,767.75	4,765.50	997.75																																																																																										
															5,267.75	6,265.25	997.50																																																																																										
															6,767.50	7,765.25	997.75																																																																																										
															8,267.50	9,265.00	997.50																																																																																										
															9,767.50	10,765.00	997.50																																																																																										
															11,267.25	12,265.00	997.75																																																																																										
															12,767.25	13,764.75	997.50																																																																																										
															14,283.75	15,281.50	997.75																																																																																										
															15,783.75	16,781.25	997.50																																																																																										
															17,283.50	18,281.25	997.75																																																																																										
															18,783.50	19,781.00	997.50																																																																																										
															20,283.50	21,281.00	997.50																																																																																										
															21,783.25	22,781.00	997.75																																																																																										
															23,283.25	24,280.75	997.50																																																																																										
															24,783.00	25,780.75	997.75																																																																																										
															26,283.00	27,280.50	997.50																																																																																										
															27,783.00	28,780.50	997.50																																																																																										
															29,282.75	30,280.50	997.75																																																																																										
															30,782.75	31,780.25	997.50																																																																																										
															32,282.50	33,296.75	1,014.25																																																																																										
															33,799.25	34,796.75	997.50																																																																																										
															35,299.00	36,296.75	997.75																																																																																										
															36,799.00	37,796.50	997.50																																																																																										
															38,299.00	39,296.50	997.50																																																																																										
															39,798.75	40,796.50	997.75																																																																																										
															41,298.75	42,296.25	997.50																																																																																										
															42,798.50	43,796.25	997.75																																																																																										
															44,298.50	45,296.00	997.50																																																																																										
															45,798.50	46,796.00	997.50																																																																																										
															47,298.25	48,296.00	997.75																																																																																										
															48,798.25	49,795.75	997.50																																																																																										
															50,298.00	51,295.75	997.75																																																																																										
															51,798.00	52,795.50	997.50																																																																																										
															53,314.50	54,295.50	981.00																																																																																										
															54,814.50	55,812.00	997.50																																																																																										
															56,314.25	57,312.00	997.75																																																																																										
															57,814.25	58,811.75	997.50																																																																																										
															59,314.25	60,311.75	997.50																																																																																										
															60,814.00	61,811.75	997.75																																																																																										
															62,314.00	63,311.50	997.50																																																																																										
															63,813.75	64,811.50	997.75																																																																																										
															65,313.75	66,311.25	997.50																																																																																										
															66,813.75	67,811.25	997.50																																																																																										
															68,313.50	69,311.25	997.75																																																																																										
															69,813.50	70,811.00	997.50																																																																																										
															71,313.50	72,311.00	997.50																																																																																										
															72,813.25	73,811.00	997.75																																																																																										
															74,313.25	75,310.75	997.50																																																																																										
															75,829.75	76,827.25	997.50																																																																																										
															77,329.75	78,327.25	997.50																																																																																										
