Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															2,028.00	2,108.75	80.75																																																																																										
															2,611.25	2,692.25	81.00																																																																																										
															3,178.00	3,258.75	80.75																																																																																										
															3,744.50	3,825.50	81.00																																																																																										
															4,311.25	4,392.25	81.00																																																																																										
															4,878.00	4,958.75	80.75																																																																																										
															5,444.50	5,525.50	81.00																																																																																										
															6,028.00	6,092.25	64.25																																																																																										
															6,594.50	6,658.75	64.25																																																																																										
															7,161.25	7,225.50	64.25																																																																																										
															7,728.00	7,808.75	80.75																																																																																										
															8,294.50	8,375.50	81.00																																																																																										
															8,861.25	8,942.25	81.00																																																																																										
															9,428.00	9,508.75	80.75																																																																																										
															10,011.25	10,075.50	64.25																																																																																										
															10,577.75	10,642.25	64.50																																																																																										
															11,144.50	11,208.75	64.25																																																																																										
															11,711.25	11,792.25	81.00																																																																																										
															12,277.75	12,358.75	81.00																																																																																										
															12,844.50	12,925.50	81.00																																																																																										
															13,411.25	13,492.25	81.00																																																																																										
															13,977.75	14,058.75	81.00																																																																																										
															14,561.25	14,625.50	64.25																																																																																										
															15,127.75	15,192.25	64.50																																																																																										
															15,694.50	15,758.75	64.25																																																																																										
															16,261.25	16,342.25	81.00																																																																																										
															16,827.75	16,908.75	81.00																																																																																										
															17,394.50	17,475.50	81.00																																																																																										
															17,961.25	18,042.25	81.00																																																																																										
															18,527.75	18,608.75	81.00																																																																																										
															19,111.25	19,175.50	64.25																																																																																										
															19,677.75	19,742.25	64.50																																																																																										
															20,244.50	20,308.75	64.25																																																																																										
															20,811.25	20,892.00	80.75																																																																																										
															21,377.75	21,458.75	81.00																																																																																										
															21,944.50	22,025.50	81.00																																																																																										
															22,511.25	22,592.00	80.75																																																																																										
															23,077.75	23,158.75	81.00																																																																																										
															23,661.25	23,725.50	64.25																																																																																										
															24,227.75	24,292.00	64.25																																																																																										
															24,794.50	24,858.75	64.25																																																																																										
															25,361.25	25,442.00	80.75																																																																																										
															25,927.75	26,008.75	81.00																																																																																										
															26,494.50	26,575.50	81.00																																																																																										
															27,061.25	27,142.00	80.75																																																																																										
															27,627.75	27,708.75	81.00																																																																																										
															28,211.25	28,275.50	64.25																																																																																										
															28,777.75	28,842.00	64.25																																																																																										
															29,344.50	29,408.75	64.25																																																																																										
															29,911.00	29,992.00	81.00																																																																																										
															30,477.75	30,558.75	81.00																																																																																										
															31,044.50	31,125.50	81.00																																																																																										
															31,611.00	31,692.00	81.00																																																																																										
															32,177.75	32,258.75	81.00																																																																																										
															32,744.50	32,825.50	81.00																																																																																										
															33,327.75	33,392.00	64.25																																																																																										
															33,894.50	33,958.75	64.25																																																																																										
															34,461.00	34,525.50	64.50																																																																																										
															35,027.75	35,092.00	64.25																																																																																										
															35,594.50	35,675.50	81.00																																																																																										
															36,161.00	36,242.00	81.00																																																																																										
															36,727.75	36,808.75	81.00																																																																																										
															37,294.50	37,375.50	81.00																																																																																										
															37,861.00	37,942.00	81.00																																																																																										
															38,427.75	38,508.75	81.00																																																																																										
															38,994.50	39,075.50	81.00																																																																																										
															39,561.00	39,642.00	81.00																																																																																										
															40,144.50	40,208.75	64.25																																																																																										
															40,711.00	40,775.25	64.25																																																																																										
															41,277.75	41,342.00	64.25																																																																																										
															41,844.50	41,908.75	64.25																																																																																										
															42,411.00	42,492.00	81.00																																																																																										
															42,977.75	43,058.75	81.00																																																																																										
															43,544.50	43,625.25	80.75																																																																																										
															44,111.00	44,192.00	81.00																																																																																										
															44,677.75	44,758.75	81.00																																																																																										
															45,261.00	45,325.25	64.25																																																																																										
															45,827.75	45,892.00	64.25																																																																																										
															46,394.50	46,458.75	64.25																																																																																										
															46,961.00	47,025.25	64.25																																																																																										
															47,527.75	47,608.75	81.00																																																																																										
															48,094.50	48,175.25	80.75																																																																																										
															48,661.00	48,742.00	81.00																																																																																										
															49,227.75	49,308.75	81.00																																																																																										
															49,811.00	49,875.25	64.25																																																																																										
															50,377.75	50,442.00	64.25																																																																																										
															50,944.25	51,008.75	64.50																																																																																										
															51,511.00	51,592.00	81.00																																																																																										
															52,077.75	52,158.75	81.00																																																																																										
															52,644.25	52,725.25	81.00																																																																																										
															53,211.00	53,292.00	81.00																																																																																										
															53,777.75	53,858.75	81.00																																																																																										
															54,344.25	54,425.25	81.00																																																																																										
															54,911.00	54,992.00	81.00																																																																																										
															55,494.25	55,558.75	64.50																																																																																										
															56,061.00	56,125.25	64.25																																																																																										
															56,627.75	56,692.00	64.25																																																																																										
															57,194.25	57,275.25	81.00																																																																																										
															57,761.00	57,842.00	81.00																																																																																										
															58,327.75	58,408.75	81.00																																																																																										
															58,894.25	58,975.25	81.00																																																																																										
															59,461.00	59,542.00	81.00																																																																																										
															60,044.25	60,108.50	64.25																																																																																										
															60,611.00	60,675.25	64.25																																																																																										
															61,177.75	61,242.00	64.25																																																																																										
															61,744.25	61,808.50	64.25																																																																																										
															62,311.00	62,392.00	81.00																																																																																										
															62,877.75	62,958.50	80.75																																																																																										
															63,444.25	63,525.25	81.00																																																																																										
															64,011.00	64,092.00	81.00																																																																																										
															64,577.75	64,658.50	80.75																																																																																										
															65,144.25	65,225.25	81.00																																																																																										
															65,727.75	65,792.00	64.25																																																																																										
															66,294.25	66,358.50	64.25																																																																																										
															66,861.00	66,925.25	64.25																																																																																										
															67,427.75	67,492.00	64.25																																																																																										
															67,994.25	68,058.50	64.25																																																																																										
															68,561.00	68,642.00	81.00																																																																																										
															69,127.50	69,208.50	81.00																																																																																										
															69,694.25	69,775.25	81.00																																																																																										
															70,261.00	70,342.00	81.00																																																																																										
															70,827.50	70,908.50	81.00																																																																																										
															71,394.25	71,475.25	81.00																																																																																										
															71,977.50	72,042.00	64.50																																																																																										
															72,544.25	72,608.50	64.25																																																																																										
															73,111.00	73,175.25	64.25																																																																																										
															73,677.50	73,758.50	81.00																																																																																										
															74,244.25	74,325.25	81.00																																																																																										
															74,811.00	74,892.00	81.00																																																																																										
															75,377.50	75,458.50	81.00																																																																																										
															75,961.00	76,025.25	64.25																																																																																										
															76,527.50	76,592.00	64.50																																																																																										
															77,094.25	77,158.50	64.25																																																																																										
															77,661.00	77,725.25	64.25																																																																																										
															78,227.50	78,308.50	81.00																																																																																										
															78,794.25	78,875.25	81.00																																																																																										
															79,361.00	79,441.75	80.75																																																																																										
															79,927.50	80,008.50	81.00																																																																																										
															80,511.00	80,575.25	64.25																																																																																										
															81,077.50	81,141.75	64.25																																																																																										
															81,644.25	81,708.50	64.25																																																																																										
															82,211.00	82,291.75	80.75																																																																																										
															82,777.50	82,858.50	81.00																																																																																										
															83,344.25	83,425.25	81.00																																																																																										
															83,911.00	83,991.75	80.75																																																																																										
															84,477.50	84,558.50	81.00																																																																																										
															85,061.00	85,125.25	64.25																																																																																										
															85,627.50	85,691.75	64.25																																																																																										
															86,194.25	86,258.50	64.25																																																																																										
															86,760.75	86,841.75	81.00																																																																																										
															87,327.50	87,408.50	81.00																																																																																										
															87,894.25	87,975.25	81.00																																																																																										
															88,460.75	88,541.75	81.00																																																																																										
															89,027.50	89,108.50	81.00																																																																																										
															89,610.75	89,675.25	64.50																																																																																										
															90,177.50	90,241.75	64.25																																																																																										
															90,744.25	90,808.50	64.25																																																																																										
															91,310.75	91,391.75	81.00																																																																																										
															91,877.50	91,958.50	81.00																																																																																										
															92,444.25	92,525.25	81.00																																																																																										
															93,010.75	93,091.75	81.00																																																																																										
															93,577.50	93,658.50	81.00																																																																																										
															94,160.75	94,225.25	64.50																																																																																										
															94,727.50	94,791.75	64.25																																																																																										
															95,294.25	95,358.50	64.25																																																																																										
															95,860.75	95,941.75	81.00																																																																																										
															96,427.50	96,508.50	81.00																																																																																										
															96,994.25	97,075.00	80.75																																																																																										
															97,560.75	97,641.75	81.00																																																																																										
															98,144.25	98,208.50	64.25																																																																																										
															98,710.75	98,775.00	64.25																																																																																										
															99,277.50	99,341.75	64.25																																																																																										
															99,844.25	99,925.00	80.75																																																																																										
															100,410.75	100,491.75	81.00																																																																																										
															100,977.50	101,058.50	81.00																																																																																										
															101,544.25	101,625.00	80.75																																																																																										
															102,127.50	102,191.75	64.25																																																																																										
															102,694.25	102,758.50	64.25																																																																																										
															103,260.75	103,325.00	64.25																																																																																										
															103,827.50	103,908.50	81.00																																																																																										
															104,394.25	104,475.00	80.75																																																																																										
															104,960.75	105,041.75	81.00																																																																																										
															105,527.50	105,608.50	81.00																																																																																										
															106,094.00	106,175.00	81.00																																																																																										
															106,677.50	106,741.75	64.25																																																																																										
															107,244.00	107,308.50	64.50																																																																																										
															107,810.75	107,875.00	64.25																																																																																										
															108,377.50	108,458.50	81.00																																																																																										
															108,944.00	109,025.00	81.00																																																																																										
															109,510.75	109,591.75	81.00																																																																																										
															110,077.50	110,158.50	81.00																																																																																										
															110,644.00	110,725.00	81.00																																																																																										
															111,210.75	111,291.75	81.00																																																																																										
															111,794.00	111,858.50	64.50																																																																																										
															112,360.75	112,425.00	64.25																																																																																										
															112,927.50	113,008.50	81.00																																																																																										
															113,494.00	113,575.00	81.00																																																																																										
															114,060.75	114,141.75	81.00																																																																																										
															114,627.50	114,708.50	81.00																																																																																										
															115,194.00	115,275.00	81.00																																																																																										
