Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															2,501.25	2,732.25	231.00																																																																																										
															3,251.25	3,482.25	231.00																																																																																										
															4,001.25	4,232.25	231.00																																																																																										
															4,767.75	5,015.50	247.75																																																																																										
															5,534.50	5,782.00	247.50																																																																																										
															6,301.00	6,548.75	247.75																																																																																										
															7,067.75	7,332.00	264.25																																																																																										
															7,867.50	8,098.50	231.00																																																																																										
															8,617.50	8,865.25	247.75																																																																																										
															9,384.25	9,631.75	247.50																																																																																										
															10,150.75	10,398.50	247.75																																																																																										
															10,917.50	11,148.50	231.00																																																																																										
															11,667.25	11,915.00	247.75																																																																																										
															12,434.00	12,681.50	247.50																																																																																										
															13,200.50	13,448.25	247.75																																																																																										
															13,967.25	14,231.50	264.25																																																																																										
															14,767.25	14,998.00	230.75																																																																																										
															15,517.00	15,781.50	264.50																																																																																										
															16,317.00	16,548.00	231.00																																																																																										
															17,083.75	17,314.75	231.00																																																																																										
															17,833.50	18,081.25	247.75																																																																																										
															18,600.25	18,847.75	247.50																																																																																										
															19,366.75	19,614.50	247.75																																																																																										
															20,150.25	20,381.00	230.75																																																																																										
															20,900.00	21,147.75	247.75																																																																																										
															21,666.75	21,914.25	247.50																																																																																										
															22,433.25	22,697.50	264.25																																																																																										
															23,233.25	23,464.25	231.00																																																																																										
															23,983.25	24,247.50	264.25																																																																																										
															24,766.50	24,997.50	231.00																																																																																										
															25,516.50	25,764.00	247.50																																																																																										
															26,283.00	26,530.75	247.75																																																																																										
															27,049.75	27,297.25	247.50																																																																																										
															27,816.25	28,064.00	247.75																																																																																										
															28,583.00	28,814.00	231.00																																																																																										
															29,332.75	29,580.50	247.75																																																																																										
															30,116.25	30,347.00	230.75																																																																																										
															30,882.75	31,113.75	231.00																																																																																										
															31,632.75	31,880.25	247.50																																																																																										
															32,399.25	32,647.00	247.75																																																																																										
															33,166.00	33,397.00	231.00																																																																																										
															33,932.50	34,180.25	247.75																																																																																										
															34,699.25	34,946.75	247.50																																																																																										
															35,482.50	35,730.00	247.50																																																																																										
															36,249.00	36,496.75	247.75																																																																																										
															37,032.25	37,263.25	231.00																																																																																										
															37,782.25	38,046.50	264.25																																																																																										
															38,565.50	38,796.50	231.00																																																																																										
															39,332.25	39,579.75	247.50																																																																																										
															40,098.75	40,329.75	231.00																																																																																										
															40,865.50	41,113.00	247.50																																																																																										
															41,632.00	41,863.00	231.00																																																																																										
															42,398.75	42,646.25	247.50																																																																																										
															43,165.25	43,413.00	247.75																																																																																										
															43,948.50	44,179.50	231.00																																																																																										
															44,698.50	44,946.25	247.75																																																																																										
															45,481.75	45,712.75	231.00																																																																																										
															46,231.75	46,479.50	247.75																																																																																										
															46,998.25	47,229.25	231.00																																																																																										
															47,748.25	47,996.00	247.75																																																																																										
															48,515.00	48,762.50	247.50																																																																																										
															49,298.25	49,529.25	231.00																																																																																										
															50,048.25	50,295.75	247.50																																																																																										
															50,814.75	51,062.50	247.75																																																																																										
															51,581.50	51,845.75	264.25																																																																																										
															52,381.25	52,612.25	231.00																																																																																										
															53,131.25	53,379.00	247.75																																																																																										
															53,898.00	54,145.50	247.50																																																																																										
															54,664.50	54,912.25	247.75																																																																																										
															55,431.25	55,662.00	230.75																																																																																										
															56,197.75	56,445.50	247.75																																																																																										
															56,964.50	57,212.00	247.50																																																																																										
															57,731.00	57,978.75	247.75																																																																																										
															58,497.50	58,745.25	247.75																																																																																										
															59,281.00	59,511.75	230.75																																																																																										
															60,030.75	60,278.50	247.75																																																																																										
															60,797.50	61,045.00	247.50																																																																																										
															61,564.00	61,811.75	247.75																																																																																										
															62,330.75	62,561.75	231.00																																																																																										
															63,080.75	63,328.25	247.50																																																																																										
															63,847.25	64,095.00	247.75																																																																																										
															64,614.00	64,861.50	247.50																																																																																										
															65,380.50	65,644.75	264.25																																																																																										
															66,180.50	66,411.50	231.00																																																																																										
															66,913.75	67,194.75	281.00																																																																																										
															67,713.75	67,944.75	231.00																																																																																										
															68,463.50	68,711.25	247.75																																																																																										
															69,230.25	69,461.25	231.00																																																																																										
															69,980.25	70,227.75	247.50																																																																																										
															70,746.75	70,994.50	247.75																																																																																										
															71,513.50	71,761.00	247.50																																																																																										
															72,280.00	72,527.75	247.75																																																																																										
															73,063.25	73,294.25	231.00																																																																																										
															73,813.25	74,061.00	247.75																																																																																										
															74,580.00	74,810.75	230.75																																																																																										
															75,329.75	75,577.50	247.75																																																																																										
															76,096.50	76,327.50	231.00																																																																																										
															76,863.00	77,110.75	247.75																																																																																										
															77,629.75	77,877.25	247.50																																																																																										
															78,396.25	78,644.00	247.75																																																																																										
															79,163.00	79,427.25	264.25																																																																																										
															79,962.75	80,193.75	231.00																																																																																										
															80,712.75	80,960.50	247.75																																																																																										
															81,479.50	81,727.00	247.50																																																																																										
															82,246.00	82,493.75	247.75																																																																																										
															82,996.00	83,243.75	247.75																																																																																										
															83,779.25	84,027.00	247.75																																																																																										
															84,546.00	84,793.50	247.50																																																																																										
															85,329.25	85,576.75	247.50																																																																																										
															86,095.75	86,343.50	247.75																																																																																										
															86,879.00	87,110.00	231.00																																																																																										
															87,629.00	87,893.25	264.25																																																																																										
															88,429.00	88,660.00	231.00																																																																																										
															89,179.00	89,426.50	247.50																																																																																										
															89,945.50	90,193.25	247.75																																																																																										
															90,712.25	90,959.75	247.50																																																																																										
															91,478.75	91,709.75	231.00																																																																																										
															92,245.50	92,493.00	247.50																																																																																										
															93,012.00	93,259.75	247.75																																																																																										
															93,795.25	94,026.25	231.00																																																																																										
															94,545.25	94,809.50	264.25																																																																																										
															95,345.25	95,576.25	231.00																																																																																										
															96,095.25	96,359.50	264.25																																																																																										
															96,895.00	97,126.00	231.00																																																																																										
															97,661.75	97,892.75	231.00																																																																																										
															98,411.75	98,659.25	247.50																																																																																										
															99,178.25	99,426.00	247.75																																																																																										
															99,945.00	100,175.75	230.75																																																																																										
															100,711.50	100,942.50	231.00																																																																																										
															101,461.50	101,709.00	247.50																																																																																										
															102,228.00	102,475.75	247.75																																																																																										
															102,994.75	103,259.00	264.25																																																																																										
															103,778.00	104,025.50	247.50																																																																																										
															104,544.50	104,792.25	247.75																																																																																										
															105,311.25	105,542.25	231.00																																																																																										
															106,061.25	106,308.75	247.50																																																																																										
															106,827.75	107,058.75	231.00																																																																																										
															107,594.50	107,825.25	230.75																																																																																										
															108,344.25	108,592.00	247.75																																																																																										
															109,127.50	109,358.50	231.00																																																																																										
															109,877.50	110,141.75	264.25																																																																																										
															110,677.50	110,908.50	231.00																																																																																										
															111,427.50	111,675.00	247.50																																																																																										
															112,194.00	112,425.00	231.00																																																																																										
															112,927.25	113,191.75	264.50																																																																																										
															113,710.75	113,941.50	230.75																																																																																										
															114,477.25	114,708.25	231.00																																																																																										
															115,227.25	115,491.50	264.25																																																																																										
															115,993.75	116,241.50	247.75																																																																																										
															116,760.50	117,024.75	264.25																																																																																										
															117,543.75	117,774.75	231.00																																																																																										
															118,293.75	118,541.25	247.50																																																																																										
															119,060.25	119,291.25	231.00																																																																																										
															119,810.25	120,058.00	247.75																																																																																										
															120,576.75	120,824.50	247.75																																																																																										
															121,343.50	121,591.25	247.75																																																																																										
															122,110.00	122,357.75	247.75																																																																																										
															122,893.50	123,124.25	230.75																																																																																										
															123,643.25	123,907.75	264.50																																																																																										
															124,443.25	124,674.25	231.00																																																																																										
															125,210.00	125,440.75	230.75																																																																																										
															125,959.75	126,207.50	247.75																																																																																										
															126,743.25	126,990.75	247.50																																																																																										
															127,509.75	127,740.75	231.00																																																																																										
															128,276.25	128,507.25	231.00																																																																																										
															129,009.75	129,274.00	264.25																																																																																										
															129,793.00	130,040.50	247.50																																																																																										
															130,559.50	130,823.75	264.25																																																																																										
															131,359.50	131,590.50	231.00																																																																																										
															132,109.50	132,357.00	247.50																																																																																										
															132,876.00	133,123.75	247.75																																																																																										
															133,642.75	133,890.25	247.50																																																																																										
															134,409.25	134,640.25	231.00																																																																																										
															135,176.00	135,407.00	231.00																																																																																										
															135,925.75	136,173.50	247.75																																																																																										
															136,692.50	136,940.00	247.50																																																																																										
															137,459.00	137,723.50	264.50																																																																																										
															138,259.00	138,490.00	231.00																																																																																										
															139,009.00	139,273.25	264.25																																																																																										
															139,809.00	140,040.00	231.00																																																																																										
															140,575.50	140,806.50	231.00																																																																																										
															141,325.50	141,573.25	247.75																																																																																										
															142,092.00	142,339.75	247.75																																																																																										
															142,858.75	143,089.75	231.00																																																																																										
															143,625.25	143,873.00	247.75																																																																																										
															144,392.00	144,639.50	247.50																																																																																										
															145,158.50	145,406.25	247.75																																																																																										
															145,925.25	146,189.50	264.25																																																																																										
															146,725.25	146,956.25	231.00																																																																																										
															147,475.00	147,722.75	247.75																																																																																										
															148,241.75	148,472.75	231.00																																																																																										
															148,991.75	149,239.25	247.50																																																																																										
															149,758.25	149,989.25	231.00																																																																																										
															150,525.00	150,755.75	230.75																																																																																										
															151,274.75	151,522.50	247.75																																																																																										
															152,041.50	152,289.00	247.50																																																																																										
															152,808.00	153,072.50	264.50																																																																																										
															153,608.00	153,839.00	231.00																																																																																										
															154,341.25	154,605.50	264.25																																																																																										
															155,124.50	155,355.50	231.00																																																																																										
