Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															2,209.25	2,706.75	497.50																																																																																										
															3,225.75	3,723.50	497.75																																																																																										
															4,242.50	4,740.00	497.50																																																																																										
															5,259.00	5,756.75	497.75																																																																																										
															6,275.50	6,773.25	497.75																																																																																										
															7,292.25	7,789.75	497.50																																																																																										
															8,308.75	8,806.50	497.75																																																																																										
															9,325.50	9,823.00	497.50																																																																																										
															10,342.00	10,839.50	497.50																																																																																										
															11,358.50	11,856.25	497.75																																																																																										
															12,375.25	12,872.75	497.50																																																																																										
															13,391.75	13,889.50	497.75																																																																																										
															14,408.50	14,906.00	497.50																																																																																										
															15,425.00	15,922.50	497.50																																																																																										
															16,441.50	16,939.25	497.75																																																																																										
															17,458.25	17,955.75	497.50																																																																																										
															18,474.75	18,972.50	497.75																																																																																										
															19,491.50	19,989.00	497.50																																																																																										
															20,508.00	21,005.50	497.50																																																																																										
															21,524.50	22,022.25	497.75																																																																																										
															22,541.25	23,038.75	497.50																																																																																										
															23,557.75	24,055.50	497.75																																																																																										
															24,574.50	25,072.00	497.50																																																																																										
															25,591.00	26,088.50	497.50																																																																																										
															26,607.50	27,105.25	497.75																																																																																										
															27,624.25	28,121.75	497.50																																																																																										
															28,640.75	29,138.50	497.75																																																																																										
															29,657.50	30,155.00	497.50																																																																																										
															30,674.00	31,171.50	497.50																																																																																										
															31,690.50	32,188.25	497.75																																																																																										
															32,707.25	33,204.75	497.50																																																																																										
															33,723.75	34,221.50	497.75																																																																																										
															34,740.25	35,238.00	497.75																																																																																										
															35,757.00	36,254.50	497.50																																																																																										
															36,773.50	37,271.25	497.75																																																																																										
															37,790.25	38,287.75	497.50																																																																																										
															38,806.75	39,304.50	497.75																																																																																										
															39,823.25	40,321.00	497.75																																																																																										
															40,840.00	41,337.50	497.50																																																																																										
															41,856.50	42,354.25	497.75																																																																																										
															42,873.25	43,370.75	497.50																																																																																										
															43,889.75	44,387.50	497.75																																																																																										
															44,906.25	45,404.00	497.75																																																																																										
															45,923.00	46,420.50	497.50																																																																																										
															46,939.50	47,437.25	497.75																																																																																										
															47,956.25	48,453.75	497.50																																																																																										
															48,972.75	49,470.50	497.75																																																																																										
															49,989.25	50,487.00	497.75																																																																																										
															51,006.00	51,503.50	497.50																																																																																										
															52,022.50	52,520.25	497.75																																																																																										
															53,039.25	53,536.75	497.50																																																																																										
															54,055.75	54,553.50	497.75																																																																																										
															55,072.25	55,570.00	497.75																																																																																										
															56,089.00	56,586.50	497.50																																																																																										
															57,105.50	57,603.25	497.75																																																																																										
															58,122.25	58,619.75	497.50																																																																																										
															59,138.75	59,636.50	497.75																																																																																										
															60,155.25	60,653.00	497.75																																																																																										
															61,172.00	61,669.50	497.50																																																																																										
															62,188.50	62,686.25	497.75																																																																																										
															63,205.25	63,702.75	497.50																																																																																										
															64,221.75	64,719.50	497.75																																																																																										
															65,238.25	65,736.00	497.75																																																																																										
															66,255.00	66,752.50	497.50																																																																																										
															67,271.50	67,769.25	497.75																																																																																										
															68,288.25	68,785.75	497.50																																																																																										
															69,304.75	69,802.50	497.75																																																																																										
															70,321.25	70,819.00	497.75																																																																																										
															71,338.00	71,835.50	497.50																																																																																										
															72,354.50	72,852.25	497.75																																																																																										
															73,371.25	73,868.75	497.50																																																																																										
															74,387.75	74,885.50	497.75																																																																																										
															75,404.25	75,902.00	497.75																																																																																										
															76,421.00	76,918.50	497.50																																																																																										
															77,437.50	77,935.25	497.75																																																																																										
															78,454.25	78,951.75	497.50																																																																																										
															79,470.75	79,968.50	497.75																																																																																										
															80,487.25	80,985.00	497.75																																																																																										
															81,504.00	82,001.50	497.50																																																																																										
															82,520.50	83,018.25	497.75																																																																																										
															83,537.25	84,034.75	497.50																																																																																										
															84,553.75	85,051.50	497.75																																																																																										
															85,570.25	86,068.00	497.75																																																																																										
															86,587.00	87,084.50	497.50																																																																																										
															87,603.50	88,101.25	497.75																																																																																										
															88,620.25	89,117.75	497.50																																																																																										
															89,636.75	90,134.25	497.50																																																																																										
															90,653.25	91,151.00	497.75																																																																																										
															91,670.00	92,167.50	497.50																																																																																										
															92,686.50	93,184.25	497.75																																																																																										
															93,703.25	94,200.75	497.50																																																																																										
															94,719.75	95,217.25	497.50																																																																																										
															95,736.25	96,234.00	497.75																																																																																										
															96,753.00	97,250.50	497.50																																																																																										
															97,769.50	98,267.25	497.75																																																																																										
															98,786.25	99,283.75	497.50																																																																																										
															99,802.75	100,300.25	497.50																																																																																										
															100,819.25	101,317.00	497.75																																																																																										
															101,836.00	102,333.50	497.50																																																																																										
															102,852.50	103,350.25	497.75																																																																																										
															103,869.25	104,366.75	497.50																																																																																										
															104,885.75	105,383.25	497.50																																																																																										
															105,902.25	106,400.00	497.75																																																																																										
															106,919.00	107,416.50	497.50																																																																																										
															107,935.50	108,433.25	497.75																																																																																										
