Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															3,207.50	3,257.25	49.75																																																																																										
															3,757.50	3,807.25	49.75																																																																																										
															4,307.50	4,357.25	49.75																																																																																										
															4,857.50	4,907.25	49.75																																																																																										
															5,407.50	5,457.25	49.75																																																																																										
															5,957.50	6,007.25	49.75																																																																																										
															6,507.50	6,557.25	49.75																																																																																										
															7,057.50	7,107.25	49.75																																																																																										
															7,607.50	7,657.25	49.75																																																																																										
															8,157.50	8,207.25	49.75																																																																																										
															8,707.50	8,757.25	49.75																																																																																										
															9,257.50	9,307.25	49.75																																																																																										
															9,807.50	9,857.25	49.75																																																																																										
															10,357.50	10,407.25	49.75																																																																																										
															10,907.50	10,957.25	49.75																																																																																										
															11,457.50	11,507.25	49.75																																																																																										
															12,007.50	12,057.25	49.75																																																																																										
															12,557.50	12,607.25	49.75																																																																																										
															13,107.50	13,157.25	49.75																																																																																										
															13,657.50	13,707.25	49.75																																																																																										
															14,207.50	14,257.25	49.75																																																																																										
															14,757.50	14,807.25	49.75																																																																																										
															15,307.50	15,357.25	49.75																																																																																										
															15,857.50	15,907.25	49.75																																																																																										
															16,407.50	16,457.25	49.75																																																																																										
															16,957.50	17,007.25	49.75																																																																																										
															17,507.50	17,557.25	49.75																																																																																										
															18,057.50	18,107.25	49.75																																																																																										
															18,607.50	18,657.25	49.75																																																																																										
															19,157.50	19,207.25	49.75																																																																																										
															19,707.50	19,757.25	49.75																																																																																										
															20,257.50	20,307.25	49.75																																																																																										
															20,807.50	20,857.25	49.75																																																																																										
															21,357.50	21,407.25	49.75																																																																																										
															21,907.50	21,957.25	49.75																																																																																										
															22,457.50	22,507.25	49.75																																																																																										
															23,007.50	23,057.25	49.75																																																																																										
															23,557.50	23,607.25	49.75																																																																																										
															24,107.50	24,157.25	49.75																																																																																										
															24,657.50	24,707.25	49.75																																																																																										
															25,207.50	25,257.25	49.75																																																																																										
															25,757.50	25,807.25	49.75																																																																																										
															26,307.50	26,357.25	49.75																																																																																										
															26,857.50	26,907.25	49.75																																																																																										
															27,407.50	27,457.25	49.75																																																																																										
															27,957.50	28,007.25	49.75																																																																																										
															28,507.50	28,557.25	49.75																																																																																										
															29,057.50	29,107.25	49.75																																																																																										
															29,607.50	29,657.25	49.75																																																																																										
															30,157.50	30,207.25	49.75																																																																																										
															30,707.50	30,757.25	49.75																																																																																										
															31,257.50	31,307.25	49.75																																																																																										
															31,807.50	31,857.25	49.75																																																																																										
															32,357.50	32,407.25	49.75																																																																																										
															32,907.50	32,957.25	49.75																																																																																										
															33,457.50	33,507.25	49.75																																																																																										
															34,007.50	34,057.25	49.75																																																																																										
															34,557.50	34,607.25	49.75																																																																																										
															35,107.50	35,157.25	49.75																																																																																										
															35,657.50	35,707.25	49.75																																																																																										
															36,207.50	36,257.25	49.75																																																																																										
															36,757.50	36,807.25	49.75																																																																																										
															37,307.50	37,357.25	49.75																																																																																										
															37,857.50	37,907.25	49.75																																																																																										
															38,407.50	38,457.25	49.75																																																																																										
															38,957.50	39,007.25	49.75																																																																																										
															39,507.50	39,557.25	49.75																																																																																										
															40,057.50	40,107.25	49.75																																																																																										
															40,607.50	40,657.25	49.75																																																																																										
															41,157.50	41,207.25	49.75																																																																																										
															41,707.50	41,757.25	49.75																																																																																										
															42,257.50	42,307.25	49.75																																																																																										
															42,807.50	42,857.25	49.75																																																																																										
															43,357.50	43,407.00	49.50																																																																																										
															43,907.50	43,957.00	49.50																																																																																										
															44,457.50	44,507.00	49.50																																																																																										
															45,007.50	45,057.00	49.50																																																																																										
															45,557.50	45,607.00	49.50																																																																																										
															46,107.50	46,157.00	49.50																																																																																										
															46,657.50	46,707.00	49.50																																																																																										
															47,207.50	47,257.00	49.50																																																																																										
															47,757.50	47,807.00	49.50																																																																																										
															48,307.50	48,357.00	49.50																																																																																										
															48,857.50	48,907.00	49.50																																																																																										
															49,407.50	49,457.00	49.50																																																																																										
															49,957.50	50,007.00	49.50																																																																																										
															50,507.50	50,557.00	49.50																																																																																										
															51,057.50	51,107.00	49.50																																																																																										
															51,607.50	51,657.00	49.50																																																																																										
															52,157.50	52,207.00	49.50																																																																																										
															52,707.50	52,757.00	49.50																																																																																										
															53,257.50	53,307.00	49.50																																																																																										
															53,807.50	53,857.00	49.50																																																																																										
															54,357.50	54,407.00	49.50																																																																																										
															54,907.25	54,957.00	49.75																																																																																										
															55,457.25	55,507.00	49.75																																																																																										
															56,007.25	56,057.00	49.75																																																																																										
															56,557.25	56,607.00	49.75																																																																																										
															57,107.25	57,157.00	49.75																																																																																										
															57,657.25	57,707.00	49.75																																																																																										
															58,207.25	58,257.00	49.75																																																																																										
															58,757.25	58,807.00	49.75																																																																																										
															59,307.25	59,357.00	49.75																																																																																										
															59,857.25	59,907.00	49.75																																																																																										
															60,407.25	60,457.00	49.75																																																																																										
															60,957.25	61,007.00	49.75																																																																																										
															61,507.25	61,557.00	49.75																																																																																										
															62,057.25	62,107.00	49.75																																																																																										
															62,607.25	62,657.00	49.75																																																																																										
															63,157.25	63,207.00	49.75																																																																																										
															63,707.25	63,757.00	49.75																																																																																										
															64,257.25	64,307.00	49.75																																																																																										
															64,807.25	64,857.00	49.75																																																																																										
															65,357.25	65,407.00	49.75																																																																																										
															65,907.25	65,940.25	33.00																																																																																										
															66,457.25	66,507.00	49.75																																																																																										
															67,007.25	67,057.00	49.75																																																																																										
															67,557.25	67,607.00	49.75																																																																																										
															68,107.25	68,157.00	49.75																																																																																										
															68,657.25	68,707.00	49.75																																																																																										
															69,207.25	69,257.00	49.75																																																																																										
															69,757.25	69,807.00	49.75																																																																																										
															70,307.25	70,357.00	49.75																																																																																										
															70,857.25	70,907.00	49.75																																																																																										
															71,407.25	71,457.00	49.75																																																																																										
															71,974.00	71,990.25	16.25																																																																																										
															72,507.25	72,557.00	49.75																																																																																										
															73,057.25	73,107.00	49.75																																																																																										
															73,607.25	73,657.00	49.75																																																																																										
															74,157.25	74,207.00	49.75																																																																																										
															74,707.25	74,757.00	49.75																																																																																										
															75,257.25	75,307.00	49.75																																																																																										
															75,807.25	75,857.00	49.75																																																																																										
															76,357.25	76,407.00	49.75																																																																																										
															76,907.25	76,957.00	49.75																																																																																										
															77,457.25	77,507.00	49.75																																																																																										
															78,007.25	78,057.00	49.75																																																																																										
															78,557.25	78,607.00	49.75																																																																																										
															79,107.25	79,157.00	49.75																																																																																										
															79,657.25	79,707.00	49.75																																																																																										
															80,207.25	80,257.00	49.75																																																																																										
															80,757.25	80,807.00	49.75																																																																																										
															81,307.25	81,357.00	49.75																																																																																										
															81,857.25	81,907.00	49.75																																																																																										
															82,407.25	82,457.00	49.75																																																																																										
															82,957.25	83,007.00	49.75																																																																																										
															83,507.25	83,557.00	49.75																																																																																										
															84,057.25	84,107.00	49.75																																																																																										
															84,607.25	84,657.00	49.75																																																																																										
															85,157.25	85,207.00	49.75																																																																																										
															85,707.25	85,757.00	49.75																																																																																										
															86,257.25	86,307.00	49.75																																																																																										
															86,807.25	86,857.00	49.75																																																																																										
															87,357.25	87,407.00	49.75																																																																																										
															87,907.25	87,957.00	49.75																																																																																										
															88,457.25	88,507.00	49.75																																																																																										
															89,007.25	89,057.00	49.75																																																																																										
															89,557.25	89,607.00	49.75																																																																																										
															90,107.25	90,157.00	49.75																																																																																										
															90,657.25	90,707.00	49.75																																																																																										
															91,207.25	91,257.00	49.75																																																																																										
															91,757.25	91,807.00	49.75																																																																																										
															92,307.25	92,357.00	49.75																																																																																										
															92,857.25	92,907.00	49.75																																																																																										
															93,407.25	93,457.00	49.75																																																																																										
															93,957.25	94,007.00	49.75																																																																																										
															94,507.25	94,557.00	49.75																																																																																										
															95,057.25	95,107.00	49.75																																																																																										
															95,607.25	95,657.00	49.75																																																																																										
															96,157.25	96,207.00	49.75																																																																																										
															96,707.25	96,757.00	49.75																																																																																										
															97,257.25	97,307.00	49.75																																																																																										
															97,807.25	97,857.00	49.75																																																																																										
															98,357.25	98,407.00	49.75																																																																																										
															98,907.25	98,957.00	49.75																																																																																										
															99,457.25	99,506.75	49.50																																																																																										
															100,007.25	100,056.75	49.50																																																																																										
															100,557.25	100,606.75	49.50																																																																																										
															101,107.25	101,156.75	49.50																																																																																										
															101,657.25	101,706.75	49.50																																																																																										
															102,207.25	102,256.75	49.50																																																																																										
															102,757.25	102,806.75	49.50																																																																																										
															103,307.25	103,356.75	49.50																																																																																										
															103,857.25	103,906.75	49.50																																																																																										
															104,407.25	104,456.75	49.50																																																																																										
															104,957.25	105,006.75	49.50																																																																																										
															105,507.25	105,556.75	49.50																																																																																										
															106,057.25	106,106.75	49.50																																																																																										
															106,607.25	106,656.75	49.50																																																																																										
															107,157.25	107,206.75	49.50																																																																																										
															107,707.25	107,756.75	49.50																																																																																										
															108,257.25	108,306.75	49.50																																																																																										
															108,807.25	108,856.75	49.50																																																																																										
															109,357.25	109,406.75	49.50																																																																																										
															109,907.00	109,956.75	49.75																																																																																										
															110,457.00	110,490.25	33.25																																																																																										
															111,007.00	111,056.75	49.75																																																																																										
															111,557.00	111,606.75	49.75																																																																																										
															112,107.00	112,156.75	49.75																																																																																										
															112,657.00	112,740.25	83.25																																																																																										
