Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															798.00	831.00	33.00																																																																																										
															1,314.75	1,347.50	32.75																																																																																										
															1,831.25	1,864.25	33.00																																																																																										
															2,348.00	2,380.75	32.75																																																																																										
															2,864.50	2,897.50	33.00																																																																																										
															3,381.25	3,414.00	32.75																																																																																										
															3,897.75	3,930.75	33.00																																																																																										
															4,414.50	4,447.50	33.00																																																																																										
															4,931.00	4,964.00	33.00																																																																																										
															5,447.75	5,480.75	33.00																																																																																										
															5,964.25	5,997.25	33.00																																																																																										
															6,481.00	6,514.00	33.00																																																																																										
															6,997.75	7,030.50	32.75																																																																																										
															7,514.25	7,547.25	33.00																																																																																										
															8,031.00	8,063.75	32.75																																																																																										
															8,547.50	8,580.50	33.00																																																																																										
															9,064.25	9,097.00	32.75																																																																																										
															9,580.75	9,613.75	33.00																																																																																										
															10,097.50	10,130.25	32.75																																																																																										
															10,614.00	10,647.00	33.00																																																																																										
															11,130.75	11,163.50	32.75																																																																																										
															11,647.25	11,680.25	33.00																																																																																										
															12,164.00	12,196.75	32.75																																																																																										
															12,680.50	12,713.50	33.00																																																																																										
															13,197.25	13,230.25	33.00																																																																																										
															13,713.75	13,746.75	33.00																																																																																										
															14,230.50	14,263.50	33.00																																																																																										
															14,747.00	14,780.00	33.00																																																																																										
															15,263.75	15,296.75	33.00																																																																																										
															15,780.50	15,813.25	32.75																																																																																										
															16,297.00	16,330.00	33.00																																																																																										
															16,813.75	16,846.50	32.75																																																																																										
															17,330.25	17,363.25	33.00																																																																																										
															17,847.00	17,879.75	32.75																																																																																										
															18,363.50	18,396.50	33.00																																																																																										
															18,880.25	18,913.00	32.75																																																																																										
															19,396.75	19,429.75	33.00																																																																																										
															19,913.50	19,946.25	32.75																																																																																										
															20,430.00	20,463.00	33.00																																																																																										
															20,946.75	20,979.50	32.75																																																																																										
															21,463.25	21,496.25	33.00																																																																																										
															21,980.00	22,013.00	33.00																																																																																										
															22,496.50	22,529.50	33.00																																																																																										
															23,013.25	23,046.25	33.00																																																																																										
															23,529.75	23,562.75	33.00																																																																																										
															24,046.50	24,079.50	33.00																																																																																										
															24,563.25	24,596.00	32.75																																																																																										
															25,079.75	25,112.75	33.00																																																																																										
															25,596.50	25,629.25	32.75																																																																																										
															26,113.00	26,146.00	33.00																																																																																										
															26,629.75	26,662.50	32.75																																																																																										
															27,146.25	27,179.25	33.00																																																																																										
