Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															1,130.50	1,380.25	249.75																																																																																										
															1,897.00	2,147.00	250.00																																																																																										
															2,663.75	2,913.50	249.75																																																																																										
															3,430.50	3,680.25	249.75																																																																																										
															4,197.00	4,447.00	250.00																																																																																										
															4,963.75	5,213.50	249.75																																																																																										
															5,730.50	5,980.25	249.75																																																																																										
															6,497.00	6,746.75	249.75																																																																																										
															7,263.75	7,513.50	249.75																																																																																										
															8,030.50	8,280.25	249.75																																																																																										
															8,797.00	9,046.75	249.75																																																																																										
															9,563.75	9,813.50	249.75																																																																																										
															10,330.50	10,580.25	249.75																																																																																										
															11,097.00	11,346.75	249.75																																																																																										
															11,863.75	12,113.50	249.75																																																																																										
															12,630.50	12,880.25	249.75																																																																																										
															13,397.00	13,646.75	249.75																																																																																										
															14,163.75	14,413.50	249.75																																																																																										
															14,930.50	15,180.25	249.75																																																																																										
															15,697.00	15,946.75	249.75																																																																																										
															16,463.75	16,713.50	249.75																																																																																										
															17,230.50	17,480.25	249.75																																																																																										
															17,997.00	18,246.75	249.75																																																																																										
															18,763.75	19,013.50	249.75																																																																																										
															19,547.00	19,796.75	249.75																																																																																										
															20,313.75	20,563.50	249.75																																																																																										
															21,080.25	21,330.25	250.00																																																																																										
															21,847.00	22,096.75	249.75																																																																																										
															22,613.75	22,863.50	249.75																																																																																										
															23,380.25	23,630.00	249.75																																																																																										
															24,147.00	24,396.75	249.75																																																																																										
															24,913.75	25,163.50	249.75																																																																																										
															25,680.25	25,930.00	249.75																																																																																										
															26,447.00	26,696.75	249.75																																																																																										
															27,213.75	27,463.50	249.75																																																																																										
															27,980.25	28,230.00	249.75																																																																																										
															28,747.00	28,996.75	249.75																																																																																										
															29,513.75	29,763.50	249.75																																																																																										
															30,280.25	30,530.00	249.75																																																																																										
															31,047.00	31,296.75	249.75																																																																																										
															31,813.75	32,063.50	249.75																																																																																										
															32,580.25	32,830.00	249.75																																																																																										
															33,347.00	33,596.75	249.75																																																																																										
															34,113.75	34,363.50	249.75																																																																																										
															34,880.25	35,130.00	249.75																																																																																										
															35,647.00	35,896.75	249.75																																																																																										
															36,413.75	36,663.50	249.75																																																																																										
															37,180.25	37,430.00	249.75																																																																																										
															37,947.00	38,196.75	249.75																																																																																										
															38,713.75	38,963.50	249.75																																																																																										
															39,480.25	39,730.00	249.75																																																																																										
															40,247.00	40,496.75	249.75																																																																																										
															41,013.50	41,263.50	250.00																																																																																										
															41,780.25	42,030.00	249.75																																																																																										
															42,547.00	42,796.75	249.75																																																																																										
															43,313.50	43,563.25	249.75																																																																																										
															44,080.25	44,330.00	249.75																																																																																										
															44,847.00	45,096.75	249.75																																																																																										
															45,613.50	45,863.25	249.75																																																																																										
															46,380.25	46,630.00	249.75																																																																																										
															47,147.00	47,396.75	249.75																																																																																										
															47,913.50	48,163.25	249.75																																																																																										
															48,680.25	48,930.00	249.75																																																																																										
															49,447.00	49,696.75	249.75																																																																																										
															50,213.50	50,463.25	249.75																																																																																										
															50,980.25	51,230.00	249.75																																																																																										
															51,747.00	51,996.75	249.75																																																																																										
															52,513.50	52,763.25	249.75																																																																																										
															53,280.25	53,530.00	249.75																																																																																										
															54,047.00	54,296.75	249.75																																																																																										
															54,813.50	55,063.25	249.75																																																																																										
															55,580.25	55,830.00	249.75																																																																																										
															56,347.00	56,596.75	249.75																																																																																										
															57,113.50	57,363.25	249.75																																																																																										
															57,880.25	58,130.00	249.75																																																																																										
															58,646.75	58,896.75	250.00																																																																																										
