Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															5,526.00	5,557.00	31.00																																																																																										
															6,059.25	6,090.25	31.00																																																																																										
															6,592.50	6,623.50	31.00																																																																																										
															7,126.00	7,157.00	31.00																																																																																										
															7,659.25	7,690.25	31.00																																																																																										
															8,192.50	8,223.50	31.00																																																																																										
															8,725.75	8,756.75	31.00																																																																																										
															9,259.00	9,290.00	31.00																																																																																										
															9,792.50	9,823.50	31.00																																																																																										
															10,325.75	10,356.75	31.00																																																																																										
															10,859.00	10,890.00	31.00																																																																																										
															11,392.25	11,423.25	31.00																																																																																										
															11,925.50	11,956.50	31.00																																																																																										
															12,459.00	12,490.00	31.00																																																																																										
															12,992.25	13,023.25	31.00																																																																																										
															13,525.50	13,556.50	31.00																																																																																										
															14,058.75	14,089.75	31.00																																																																																										
															14,592.00	14,623.00	31.00																																																																																										
															15,125.50	15,156.50	31.00																																																																																										
															15,658.75	15,689.75	31.00																																																																																										
															16,192.00	16,223.00	31.00																																																																																										
															16,725.25	16,756.25	31.00																																																																																										
															17,258.50	17,289.50	31.00																																																																																										
															17,792.00	17,823.00	31.00																																																																																										
															18,325.25	18,356.25	31.00																																																																																										
															18,858.50	18,889.50	31.00																																																																																										
															19,391.75	19,422.75	31.00																																																																																										
															19,925.00	19,956.00	31.00																																																																																										
															20,458.50	20,489.50	31.00																																																																																										
															20,991.75	21,022.75	31.00																																																																																										
															21,525.00	21,556.00	31.00																																																																																										
															22,058.25	22,089.25	31.00																																																																																										
															22,591.50	22,622.50	31.00																																																																																										
															23,125.00	23,155.75	30.75																																																																																										
															23,658.25	23,689.25	31.00																																																																																										
															24,191.50	24,222.50	31.00																																																																																										
															24,724.75	24,755.75	31.00																																																																																										
															25,258.00	25,289.00	31.00																																																																																										
															25,791.25	25,822.25	31.00																																																																																										
															26,324.75	26,355.75	31.00																																																																																										
															26,858.00	26,889.00	31.00																																																																																										
															27,391.25	27,422.25	31.00																																																																																										
															27,924.50	27,955.50	31.00																																																																																										
															28,457.75	28,488.75	31.00																																																																																										
															28,991.25	29,022.25	31.00																																																																																										
															29,524.50	29,555.50	31.00																																																																																										
															30,057.75	30,088.75	31.00																																																																																										
															30,591.00	30,622.00	31.00																																																																																										
															31,124.25	31,155.25	31.00																																																																																										
															31,657.75	31,688.75	31.00																																																																																										
															32,191.00	32,222.00	31.00																																																																																										
															32,724.25	32,755.25	31.00																																																																																										
