Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															5,958.75	5,975.00	16.25																																																																																										
															6,492.00	6,508.25	16.25																																																																																										
															7,025.25	7,041.50	16.25																																																																																										
															7,558.75	7,574.75	16.00																																																																																										
															8,092.00	8,108.25	16.25																																																																																										
															8,625.25	8,641.50	16.25																																																																																										
															9,158.50	9,174.75	16.25																																																																																										
															9,691.75	9,708.00	16.25																																																																																										
															10,225.00	10,241.25	16.25																																																																																										
															10,758.50	10,774.75	16.25																																																																																										
															11,291.75	11,308.00	16.25																																																																																										
															11,825.00	11,841.25	16.25																																																																																										
															12,358.25	12,374.50	16.25																																																																																										
															12,891.50	12,907.75	16.25																																																																																										
															13,425.00	13,441.00	16.00																																																																																										
															13,958.25	13,974.50	16.25																																																																																										
															14,491.50	14,507.75	16.25																																																																																										
															15,024.75	15,041.00	16.25																																																																																										
															15,558.00	15,574.25	16.25																																																																																										
															16,091.50	16,107.50	16.00																																																																																										
															16,624.75	16,641.00	16.25																																																																																										
															17,158.00	17,174.25	16.25																																																																																										
															17,691.25	17,707.50	16.25																																																																																										
															18,224.50	18,240.75	16.25																																																																																										
															18,758.00	18,774.00	16.00																																																																																										
															19,291.25	19,307.50	16.25																																																																																										
															19,824.50	19,840.75	16.25																																																																																										
															20,357.75	20,374.00	16.25																																																																																										
															20,891.00	20,907.25	16.25																																																																																										
															21,424.50	21,440.50	16.00																																																																																										
															21,957.75	21,974.00	16.25																																																																																										
															22,491.00	22,507.25	16.25																																																																																										
															23,024.25	23,040.50	16.25																																																																																										
															23,557.50	23,573.75	16.25																																																																																										
															24,090.75	24,107.00	16.25																																																																																										
															24,624.25	24,640.50	16.25																																																																																										
															25,157.50	25,173.75	16.25																																																																																										
															25,690.75	25,707.00	16.25																																																																																										
															26,224.00	26,240.25	16.25																																																																																										
															26,757.25	26,773.50	16.25																																																																																										
															27,290.75	27,306.75	16.00																																																																																										
															27,824.00	27,840.25	16.25																																																																																										
															28,357.25	28,373.50	16.25																																																																																										
															28,890.50	28,906.75	16.25																																																																																										
															29,423.75	29,440.00	16.25																																																																																										
															29,957.25	29,973.25	16.00																																																																																										
															30,490.50	30,506.75	16.25																																																																																										
															31,023.75	31,040.00	16.25																																																																																										
															31,557.00	31,573.25	16.25																																																																																										
															32,090.25	32,106.50	16.25																																																																																										
															32,623.75	32,639.75	16.00																																																																																										
															33,157.00	33,173.25	16.25																																																																																										
															33,690.25	33,706.50	16.25																																																																																										
															34,223.50	34,239.75	16.25																																																																																										
															34,756.75	34,773.00	16.25																																																																																										
															35,290.25	35,306.25	16.00																																																																																										
															35,823.50	35,839.75	16.25																																																																																										
															36,356.75	36,373.00	16.25																																																																																										
															36,890.00	36,906.25	16.25																																																																																										
															37,423.25	37,439.50	16.25																																																																																										
															37,956.50	37,972.75	16.25																																																																																										
															38,490.00	38,506.25	16.25																																																																																										
															39,023.25	39,039.50	16.25																																																																																										
