Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															787.25	851.75	64.50																																																																																										
															1,304.00	1,368.25	64.25																																																																																										
															1,820.75	1,885.00	64.25																																																																																										
															2,354.00	2,401.75	47.75																																																																																										
															2,870.75	2,918.25	47.50																																																																																										
															3,387.25	3,435.00	47.75																																																																																										
															3,904.00	3,951.75	47.75																																																																																										
															4,420.75	4,468.25	47.50																																																																																										
															4,937.25	4,985.00	47.75																																																																																										
															5,454.00	5,518.25	64.25																																																																																										
															5,970.75	6,035.00	64.25																																																																																										
															6,487.25	6,551.75	64.50																																																																																										
															7,004.00	7,068.25	64.25																																																																																										
															7,520.75	7,585.00	64.25																																																																																										
															8,037.25	8,101.75	64.50																																																																																										
															8,554.00	8,618.25	64.25																																																																																										
															9,070.75	9,135.00	64.25																																																																																										
															9,604.00	9,651.75	47.75																																																																																										
															10,120.75	10,168.25	47.50																																																																																										
															10,637.25	10,685.00	47.75																																																																																										
															11,154.00	11,201.75	47.75																																																																																										
															11,670.75	11,718.25	47.50																																																																																										
															12,187.25	12,235.00	47.75																																																																																										
															12,704.00	12,751.75	47.75																																																																																										
															13,220.75	13,285.00	64.25																																																																																										
															13,737.25	13,801.75	64.50																																																																																										
															14,254.00	14,301.75	47.75																																																																																										
															14,770.75	14,835.00	64.25																																																																																										
															15,287.25	15,351.75	64.50																																																																																										
															15,804.00	15,868.25	64.25																																																																																										
															16,320.75	16,385.00	64.25																																																																																										
															16,837.25	16,901.75	64.50																																																																																										
															17,354.00	17,418.25	64.25																																																																																										
															17,887.25	17,935.00	47.75																																																																																										
															18,404.00	18,451.75	47.75																																																																																										
															18,920.75	18,968.25	47.50																																																																																										
															19,437.25	19,485.00	47.75																																																																																										
															19,954.00	20,001.75	47.75																																																																																										
															20,470.75	20,518.25	47.50																																																																																										
															20,987.25	21,051.75	64.50																																																																																										
															21,504.00	21,568.25	64.25																																																																																										
															22,020.75	22,085.00	64.25																																																																																										
															22,537.25	22,601.75	64.50																																																																																										
															23,054.00	23,118.25	64.25																																																																																										
															23,570.75	23,635.00	64.25																																																																																										
															24,087.25	24,151.75	64.50																																																																																										
															24,604.00	24,668.25	64.25																																																																																										
															25,120.75	25,185.00	64.25																																																																																										
															25,654.00	25,701.75	47.75																																																																																										
															26,170.75	26,218.25	47.50																																																																																										
															26,687.25	26,735.00	47.75																																																																																										
															27,204.00	27,251.75	47.75																																																																																										
															27,720.75	27,768.25	47.50																																																																																										
															28,237.25	28,285.00	47.75																																																																																										
															28,754.00	28,801.75	47.75																																																																																										
															29,270.75	29,335.00	64.25																																																																																										
															29,787.25	29,851.50	64.25																																																																																										
															30,304.00	30,368.25	64.25																																																																																										
															30,820.75	30,885.00	64.25																																																																																										
															31,337.25	31,401.75	64.50																																																																																										
															31,854.00	31,918.25	64.25																																																																																										
															32,370.75	32,435.00	64.25																																																																																										
															32,887.25	32,951.50	64.25																																																																																										
															33,404.00	33,468.25	64.25																																																																																										
															33,937.25	33,985.00	47.75																																																																																										
															34,454.00	34,501.50	47.50																																																																																										
															34,970.75	35,018.25	47.50																																																																																										
															35,487.25	35,535.00	47.75																																																																																										
															36,004.00	36,051.50	47.50																																																																																										
															36,520.75	36,551.50	30.75																																																																																										
															37,037.25	37,101.75	64.50																																																																																										
															37,554.00	37,618.25	64.25																																																																																										
															38,070.75	38,135.00	64.25																																																																																										
															38,587.25	38,651.50	64.25																																																																																										
															39,104.00	39,168.25	64.25																																																																																										
															39,620.75	39,685.00	64.25																																																																																										
															40,137.25	40,201.50	64.25																																																																																										
															40,654.00	40,718.25	64.25																																																																																										
															41,170.75	41,235.00	64.25																																																																																										
															41,687.25	41,751.50	64.25																																																																																										
															42,220.75	42,268.25	47.50																																																																																										
															42,737.25	42,785.00	47.75																																																																																										
															43,254.00	43,301.50	47.50																																																																																										
															43,770.75	43,818.25	47.50																																																																																										
															44,287.25	44,335.00	47.75																																																																																										
															44,804.00	44,851.50	47.50																																																																																										
															45,320.75	45,385.00	64.25																																																																																										
															45,837.25	45,901.50	64.25																																																																																										
															46,354.00	46,418.25	64.25																																																																																										
															46,870.75	46,935.00	64.25																																																																																										
															47,387.25	47,451.50	64.25																																																																																										
															47,904.00	47,968.25	64.25																																																																																										
															48,420.75	48,485.00	64.25																																																																																										
															48,970.75	49,001.50	30.75																																																																																										
															49,470.75	49,518.25	47.50																																																																																										
															50,004.00	50,035.00	31.00																																																																																										
															50,504.00	50,551.50	47.50																																																																																										
															51,020.75	51,068.25	47.50																																																																																										
															51,537.25	51,585.00	47.75																																																																																										
															52,054.00	52,101.50	47.50																																																																																										
															52,587.25	52,618.25	31.00																																																																																										
															53,087.25	53,135.00	47.75																																																																																										
															53,620.75	53,668.25	47.50																																																																																										
															54,120.75	54,185.00	64.25																																																																																										
															54,637.25	54,701.50	64.25																																																																																										
															55,154.00	55,218.25	64.25																																																																																										
															55,670.75	55,735.00	64.25																																																																																										
															56,187.25	56,251.50	64.25																																																																																										
															56,704.00	56,768.25	64.25																																																																																										
															57,220.50	57,285.00	64.50																																																																																										
															57,754.00	57,785.00	31.00																																																																																										
															58,270.50	58,301.50	31.00																																																																																										
															58,787.25	58,835.00	47.75																																																																																										
															59,304.00	59,351.50	47.50																																																																																										
															59,820.50	59,868.25	47.75																																																																																										
															60,337.25	60,401.50	64.25																																																																																										
															60,854.00	60,918.25	64.25																																																																																										
															61,370.50	61,435.00	64.50																																																																																										
															61,887.25	61,951.50	64.25																																																																																										
															62,404.00	62,468.25	64.25																																																																																										
															62,920.50	62,985.00	64.50																																																																																										
															63,437.25	63,501.50	64.25																																																																																										
															63,954.00	64,018.25	64.25																																																																																										
															64,470.50	64,535.00	64.50																																																																																										
															65,004.00	65,051.50	47.50																																																																																										
															65,520.50	65,568.25	47.75																																																																																										
															66,037.25	66,085.00	47.75																																																																																										
															66,554.00	66,601.50	47.50																																																																																										
															67,070.50	67,118.25	47.75																																																																																										
															67,587.25	67,635.00	47.75																																																																																										
															68,104.00	68,151.50	47.50																																																																																										
															68,620.50	68,685.00	64.50																																																																																										
															69,137.25	69,201.50	64.25																																																																																										
															69,654.00	69,718.25	64.25																																																																																										
															70,170.50	70,235.00	64.50																																																																																										
															70,687.25	70,751.50	64.25																																																																																										
															71,204.00	71,268.25	64.25																																																																																										
															71,720.50	71,785.00	64.50																																																																																										
															72,237.25	72,301.50	64.25																																																																																										
															72,754.00	72,818.25	64.25																																																																																										
															73,287.25	73,335.00	47.75																																																																																										
															73,804.00	73,851.50	47.50																																																																																										
															74,320.50	74,368.25	47.75																																																																																										
															74,837.25	74,885.00	47.75																																																																																										
															75,354.00	75,401.50	47.50																																																																																										
															75,870.50	75,918.25	47.75																																																																																										
															76,387.25	76,435.00	47.75																																																																																										
															76,904.00	76,968.25	64.25																																																																																										
															77,420.50	77,485.00	64.50																																																																																										
															77,937.25	78,001.50	64.25																																																																																										
															78,454.00	78,518.25	64.25																																																																																										
															78,970.50	79,035.00	64.50																																																																																										
															79,487.25	79,551.50	64.25																																																																																										
															80,004.00	80,068.25	64.25																																																																																										
															80,520.50	80,585.00	64.50																																																																																										
															81,037.25	81,101.50	64.25																																																																																										
															81,570.50	81,618.25	47.75																																																																																										
															82,087.25	82,135.00	47.75																																																																																										
															82,604.00	82,651.50	47.50																																																																																										
															83,120.50	83,168.25	47.75																																																																																										
															83,637.25	83,684.75	47.50																																																																																										
															84,154.00	84,201.50	47.50																																																																																										
															84,670.50	84,735.00	64.50																																																																																										
															85,187.25	85,251.50	64.25																																																																																										
															85,720.50	85,768.25	47.75																																																																																										
															86,220.50	86,284.75	64.25																																																																																										
															86,737.25	86,801.50	64.25																																																																																										
															87,254.00	87,318.25	64.25																																																																																										
															87,770.50	87,834.75	64.25																																																																																										
															88,287.25	88,351.50	64.25																																																																																										
															88,804.00	88,868.25	64.25																																																																																										
															89,320.50	89,384.75	64.25																																																																																										
															89,854.00	89,901.50	47.50																																																																																										
															90,370.50	90,418.25	47.75																																																																																										
															90,887.25	90,934.75	47.50																																																																																										
															91,404.00	91,451.50	47.50																																																																																										
															91,920.50	91,968.25	47.75																																																																																										
															92,437.25	92,484.75	47.50																																																																																										
															92,954.00	93,001.50	47.50																																																																																										
															93,470.50	93,534.75	64.25																																																																																										
															93,987.25	94,051.50	64.25																																																																																										
															94,504.00	94,568.25	64.25																																																																																										
															95,020.50	95,084.75	64.25																																																																																										
															95,537.25	95,601.50	64.25																																																																																										
															96,054.00	96,118.25	64.25																																																																																										
															96,570.50	96,634.75	64.25																																																																																										
															97,087.25	97,151.50	64.25																																																																																										
															97,604.00	97,668.25	64.25																																																																																										
															98,120.50	98,184.75	64.25																																																																																										
															98,654.00	98,701.50	47.50																																																																																										
															99,170.50	99,218.25	47.75																																																																																										
															99,687.25	99,734.75	47.50																																																																																										
															100,204.00	100,251.50	47.50																																																																																										
															100,720.50	100,768.25	47.75																																																																																										
															101,237.25	101,284.75	47.50																																																																																										
															101,754.00	101,801.50	47.50																																																																																										
															102,270.50	102,334.75	64.25																																																																																										
															102,787.25	102,851.50	64.25																																																																																										
															103,303.75	103,368.25	64.50																																																																																										
															103,820.50	103,901.50	81.00																																																																																										
