Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															1,733.25	1,747.50	14.25																																																																																										
															2,266.50	2,314.25	47.75																																																																																										
															2,833.25	2,880.75	47.50																																																																																										
															3,399.75	3,447.50	47.75																																																																																										
															3,966.50	4,014.00	47.50																																																																																										
															4,533.00	4,580.75	47.75																																																																																										
															5,099.75	5,147.25	47.50																																																																																										
															5,666.25	5,714.00	47.75																																																																																										
															6,233.00	6,280.50	47.50																																																																																										
															6,816.25	6,847.25	31.00																																																																																										
															7,382.75	7,413.75	31.00																																																																																										
															7,932.75	7,980.50	47.75																																																																																										
															8,499.50	8,547.00	47.50																																																																																										
															9,066.00	9,113.75	47.75																																																																																										
															9,632.75	9,680.25	47.50																																																																																										
															10,199.25	10,247.00	47.75																																																																																										
															10,766.00	10,813.50	47.50																																																																																										
															11,332.50	11,380.25	47.75																																																																																										
															11,899.25	11,946.75	47.50																																																																																										
															12,465.75	12,513.50	47.75																																																																																										
															13,032.50	13,080.00	47.50																																																																																										
															13,599.00	13,646.75	47.75																																																																																										
															14,165.75	14,213.50	47.75																																																																																										
															14,749.00	14,780.00	31.00																																																																																										
															15,315.75	15,346.75	31.00																																																																																										
															15,865.50	15,913.25	47.75																																																																																										
															16,432.25	16,480.00	47.75																																																																																										
															16,982.25	17,046.50	64.25																																																																																										
															17,565.50	17,613.25	47.75																																																																																										
															18,132.25	18,179.75	47.50																																																																																										
															18,698.75	18,746.50	47.75																																																																																										
															19,265.50	19,313.00	47.50																																																																																										
															19,832.00	19,879.75	47.75																																																																																										
															20,398.75	20,446.25	47.50																																																																																										
															20,965.25	21,013.00	47.75																																																																																										
															21,532.00	21,579.50	47.50																																																																																										
															22,098.50	22,146.25	47.75																																																																																										
															22,665.25	22,712.75	47.50																																																																																										
															23,248.50	23,279.50	31.00																																																																																										
															23,815.00	23,846.00	31.00																																																																																										
															24,365.00	24,412.75	47.75																																																																																										
															24,931.75	24,979.25	47.50																																																																																										
															25,498.25	25,546.00	47.75																																																																																										
															26,065.00	26,112.50	47.50																																																																																										
															26,631.50	26,679.25	47.75																																																																																										
															27,198.25	27,245.75	47.50																																																																																										
															27,764.75	27,812.50	47.75																																																																																										
															28,331.50	28,379.00	47.50																																																																																										
															28,898.00	28,945.75	47.75																																																																																										
															29,464.75	29,512.50	47.75																																																																																										
															30,031.25	30,079.00	47.75																																																																																										
															30,598.00	30,645.75	47.75																																																																																										
															31,181.25	31,212.25	31.00																																																																																										
															31,731.25	31,762.25	31.00																																																																																										
															32,298.00	32,328.75	30.75																																																																																										
															32,847.75	32,895.50	47.75																																																																																										
															33,414.50	33,462.00	47.50																																																																																										
															33,981.00	34,028.75	47.75																																																																																										
															34,547.75	34,595.25	47.50																																																																																										
															35,114.25	35,162.00	47.75																																																																																										
															35,664.25	35,728.75	64.50																																																																																										
															36,247.50	36,295.25	47.75																																																																																										
															36,814.25	36,862.00	47.75																																																																																										
															37,381.00	37,428.50	47.50																																																																																										
															37,947.50	37,995.25	47.75																																																																																										
															38,514.25	38,561.75	47.50																																																																																										
															39,080.75	39,128.50	47.75																																																																																										
															39,664.00	39,695.00	31.00																																																																																										
															40,230.75	40,261.75	31.00																																																																																										
															40,780.75	40,828.25	47.50																																																																																										
															41,347.25	41,395.00	47.75																																																																																										
															41,914.00	41,961.50	47.50																																																																																										
															42,480.50	42,528.25	47.75																																																																																										
															43,047.25	43,094.75	47.50																																																																																										
															43,613.75	43,661.50	47.75																																																																																										
															44,180.50	44,228.00	47.50																																																																																										
															44,747.00	44,794.75	47.75																																																																																										
															45,313.75	45,361.25	47.50																																																																																										
															45,880.25	45,928.00	47.75																																																																																										
															46,447.00	46,494.50	47.50																																																																																										
															47,013.50	47,061.25	47.75																																																																																										
															47,563.50	47,627.75	64.25																																																																																										
															48,163.50	48,194.50	31.00																																																																																										
															48,730.25	48,761.00	30.75																																																																																										
															49,280.00	49,327.75	47.75																																																																																										
															49,846.75	49,894.50	47.75																																																																																										
															50,413.25	50,461.00	47.75																																																																																										
															50,963.25	51,027.75	64.50																																																																																										
