Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															721.75	836.00	114.25																																																																																										
															1,321.75	1,436.00	114.25																																																																																										
															1,921.50	2,036.00	114.50																																																																																										
															2,521.50	2,636.00	114.50																																																																																										
															3,121.50	3,252.50	131.00																																																																																										
															3,721.50	3,852.50	131.00																																																																																										
															4,321.50	4,452.50	131.00																																																																																										
															4,921.50	5,052.50	131.00																																																																																										
															5,538.00	5,652.50	114.50																																																																																										
															6,138.00	6,252.25	114.25																																																																																										
															6,738.00	6,852.25	114.25																																																																																										
															7,338.00	7,452.25	114.25																																																																																										
															7,938.00	8,052.25	114.25																																																																																										
															8,537.75	8,652.25	114.50																																																																																										
															9,137.75	9,252.25	114.50																																																																																										
															9,737.75	9,852.00	114.25																																																																																										
															10,337.75	10,452.00	114.25																																																																																										
															10,937.75	11,068.75	131.00																																																																																										
															11,537.75	11,668.75	131.00																																																																																										
															12,154.25	12,268.50	114.25																																																																																										
															12,754.25	12,868.50	114.25																																																																																										
															13,354.25	13,468.50	114.25																																																																																										
															13,954.25	14,068.50	114.25																																																																																										
															14,554.00	14,668.50	114.50																																																																																										
															15,154.00	15,268.50	114.50																																																																																										
															15,754.00	15,868.50	114.50																																																																																										
															16,354.00	16,468.25	114.25																																																																																										
															16,954.00	17,085.00	131.00																																																																																										
															17,554.00	17,685.00	131.00																																																																																										
															18,154.00	18,285.00	131.00																																																																																										
															18,753.75	18,884.75	131.00																																																																																										
															19,353.75	19,484.75	131.00																																																																																										
															19,970.50	20,084.75	114.25																																																																																										
															20,570.50	20,684.75	114.25																																																																																										
															21,170.25	21,284.75	114.50																																																																																										
															21,770.25	21,884.75	114.50																																																																																										
															22,370.25	22,484.50	114.25																																																																																										
															22,970.25	23,084.50	114.25																																																																																										
															23,570.25	23,684.50	114.25																																																																																										
															24,170.25	24,284.50	114.25																																																																																										
															24,770.00	24,884.50	114.50																																																																																										
															25,370.00	25,484.50	114.50																																																																																										
															25,970.00	26,101.00	131.00																																																																																										
															26,570.00	26,701.00	131.00																																																																																										
															27,170.00	27,301.00	131.00																																																																																										
															27,770.00	27,901.00	131.00																																																																																										
															28,370.00	28,501.00	131.00																																																																																										
															28,969.75	29,100.75	131.00																																																																																										
															29,569.75	29,700.75	131.00																																																																																										
															30,186.50	30,300.75	114.25																																																																																										
															30,786.50	30,900.75	114.25																																																																																										
															31,386.25	31,500.75	114.50																																																																																										
