Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															618.25	667.75	49.50																																																																																										
															1,168.25	1,217.75	49.50																																																																																										
															1,718.25	1,767.75	49.50																																																																																										
															2,268.25	2,317.75	49.50																																																																																										
															2,818.00	2,867.75	49.75																																																																																										
															3,368.00	3,417.75	49.75																																																																																										
															3,918.00	3,967.50	49.50																																																																																										
															4,468.00	4,517.50	49.50																																																																																										
															5,034.50	5,067.50	33.00																																																																																										
															5,584.50	5,634.25	49.75																																																																																										
															6,134.50	6,184.25	49.75																																																																																										
															6,684.50	6,734.00	49.50																																																																																										
															7,234.50	7,284.00	49.50																																																																																										
															7,784.50	7,834.00	49.50																																																																																										
															8,334.50	8,384.00	49.50																																																																																										
															8,884.25	8,934.00	49.75																																																																																										
															9,434.25	9,484.00	49.75																																																																																										
															10,001.00	10,034.00	33.00																																																																																										
															10,551.00	10,600.50	49.50																																																																																										
															11,101.00	11,150.50	49.50																																																																																										
															11,650.75	11,700.50	49.75																																																																																										
															12,200.75	12,250.50	49.75																																																																																										
															12,750.75	12,800.50	49.75																																																																																										
															13,300.75	13,350.25	49.50																																																																																										
															13,850.75	13,900.25	49.50																																																																																										
															14,400.75	14,450.25	49.50																																																																																										
															14,950.75	15,000.25	49.50																																																																																										
															15,500.50	15,550.25	49.75																																																																																										
															16,050.50	16,100.25	49.75																																																																																										
															16,617.25	16,650.25	33.00																																																																																										
															17,167.25	17,216.75	49.50																																																																																										
															17,717.00	17,766.75	49.75																																																																																										
															18,267.00	18,316.75	49.75																																																																																										
															18,817.00	18,866.75	49.75																																																																																										
															19,367.00	19,416.50	49.50																																																																																										
															19,917.00	19,966.50	49.50																																																																																										
															20,467.00	20,516.50	49.50																																																																																										
															21,017.00	21,066.50	49.50																																																																																										
															21,566.75	21,616.50	49.75																																																																																										
															22,116.75	22,166.50	49.75																																																																																										
															22,683.50	22,733.00	49.50																																																																																										
															23,233.50	23,283.00	49.50																																																																																										
															23,783.50	23,833.00	49.50																																																																																										
															24,333.25	24,383.00	49.75																																																																																										
															24,883.25	24,933.00	49.75																																																																																										
															25,433.25	25,483.00	49.75																																																																																										
															25,983.25	26,032.75	49.50																																																																																										
															26,533.25	26,582.75	49.50																																																																																										
															27,083.25	27,132.75	49.50																																																																																										
															27,633.25	27,682.75	49.50																																																																																										
															28,199.75	28,232.75	33.00																																																																																										
															28,749.75	28,799.25	49.50																																																																																										
															29,299.75	29,349.25	49.50																																																																																										
															29,849.75	29,899.25	49.50																																																																																										
															30,399.50	30,449.25	49.75																																																																																										
															30,949.50	30,999.25	49.75																																																																																										
															31,499.50	31,549.25	49.75																																																																																										
															32,049.50	32,099.00	49.50																																																																																										
															32,599.50	32,649.00	49.50																																																																																										
															33,149.50	33,199.00	49.50																																																																																										
															33,716.00	33,765.75	49.75																																																																																										
															34,266.00	34,315.75	49.75																																																																																										
															34,816.00	34,865.50	49.50																																																																																										
															35,366.00	35,415.50	49.50																																																																																										
															35,916.00	35,965.50	49.50																																																																																										
															36,466.00	36,515.50	49.50																																																																																										
															37,015.75	37,065.50	49.75																																																																																										
															37,565.75	37,615.50	49.75																																																																																										
															38,115.75	38,165.50	49.75																																																																																										
															38,682.50	38,715.25	32.75																																																																																										
															39,232.25	39,282.00	49.75																																																																																										
															39,782.25	39,832.00	49.75																																																																																										
															40,332.25	40,382.00	49.75																																																																																										
															40,882.25	40,931.75	49.50																																																																																										
															41,432.25	41,481.75	49.50																																																																																										
															41,982.25	42,031.75	49.50																																																																																										
															42,532.25	42,581.75	49.50																																																																																										
															43,098.75	43,131.75	33.00																																																																																										
															43,648.75	43,698.25	49.50																																																																																										
															44,198.75	44,248.25	49.50																																																																																										
															44,748.75	44,798.25	49.50																																																																																										
															45,298.75	45,348.25	49.50																																																																																										
															45,848.50	45,898.25	49.75																																																																																										
															46,398.50	46,448.25	49.75																																																																																										
															46,948.50	46,998.25	49.75																																																																																										
															47,498.50	47,548.00	49.50																																																																																										
															48,065.25	48,098.00	32.75																																																																																										
															48,615.00	48,664.75	49.75																																																																																										
															49,165.00	49,214.75	49.75																																																																																										
															49,715.00	49,764.50	49.50																																																																																										
															50,265.00	50,314.50	49.50																																																																																										
															50,815.00	50,864.50	49.50																																																																																										
