Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															5,440.00	5,473.00	33.00																																																																																										
															5,990.00	6,023.00	33.00																																																																																										
															6,540.00	6,572.75	32.75																																																																																										
															7,090.00	7,122.75	32.75																																																																																										
															7,640.00	7,672.75	32.75																																																																																										
															8,189.75	8,222.75	33.00																																																																																										
															8,739.75	8,772.75	33.00																																																																																										
															9,289.75	9,322.75	33.00																																																																																										
															9,839.75	9,872.75	33.00																																																																																										
															10,389.75	10,422.50	32.75																																																																																										
															10,939.75	10,972.50	32.75																																																																																										
															11,489.75	11,522.50	32.75																																																																																										
															12,039.50	12,072.50	33.00																																																																																										
															12,589.50	12,622.50	33.00																																																																																										
															13,139.50	13,172.50	33.00																																																																																										
															13,689.50	13,722.50	33.00																																																																																										
															14,239.50	14,272.25	32.75																																																																																										
															14,789.50	14,822.25	32.75																																																																																										
															15,339.50	15,372.25	32.75																																																																																										
															15,889.25	15,922.25	33.00																																																																																										
															16,439.25	16,472.25	33.00																																																																																										
															16,989.25	17,022.25	33.00																																																																																										
															17,539.25	17,572.25	33.00																																																																																										
															18,089.25	18,122.00	32.75																																																																																										
															18,639.25	18,672.00	32.75																																																																																										
															19,189.25	19,222.00	32.75																																																																																										
															19,739.00	19,772.00	33.00																																																																																										
															20,289.00	20,322.00	33.00																																																																																										
															20,839.00	20,872.00	33.00																																																																																										
															21,389.00	21,422.00	33.00																																																																																										
															21,939.00	21,971.75	32.75																																																																																										
															22,489.00	22,521.75	32.75																																																																																										
															23,038.75	23,071.75	33.00																																																																																										
															23,588.75	23,621.75	33.00																																																																																										
															24,138.75	24,171.75	33.00																																																																																										
															24,688.75	24,721.75	33.00																																																																																										
															25,238.75	25,271.75	33.00																																																																																										
															25,788.75	25,821.50	32.75																																																																																										
															26,338.75	26,371.50	32.75																																																																																										
															26,888.50	26,921.50	33.00																																																																																										
															27,438.50	27,471.50	33.00																																																																																										
															27,988.50	28,021.50	33.00																																																																																										
															28,538.50	28,571.50	33.00																																																																																										
															29,088.50	29,121.50	33.00																																																																																										
															29,638.50	29,671.25	32.75																																																																																										
															30,188.50	30,221.25	32.75																																																																																										
															30,738.25	30,771.25	33.00																																																																																										
															31,288.25	31,321.25	33.00																																																																																										
															31,838.25	31,871.25	33.00																																																																																										
															32,388.25	32,421.25	33.00																																																																																										
															32,938.25	32,971.00	32.75																																																																																										
															33,488.25	33,521.00	32.75																																																																																										
															34,038.25	34,071.00	32.75																																																																																										
															34,588.00	34,621.00	33.00																																																																																										
															35,138.00	35,171.00	33.00																																																																																										
															35,688.00	35,721.00	33.00																																																																																										
															36,238.00	36,271.00	33.00																																																																																										
															36,788.00	36,820.75	32.75																																																																																										
															37,338.00	37,370.75	32.75																																																																																										
															37,888.00	37,920.75	32.75																																																																																										
															38,437.75	38,470.75	33.00																																																																																										
															38,987.75	39,020.75	33.00																																																																																										
															39,537.75	39,570.75	33.00																																																																																										
															40,087.75	40,120.75	33.00																																																																																										
															40,637.75	40,670.50	32.75																																																																																										
															41,187.75	41,220.50	32.75																																																																																										
															41,737.75	41,770.50	32.75																																																																																										
															42,287.50	42,320.50	33.00																																																																																										
															42,837.50	42,870.50	33.00																																																																																										
															43,387.50	43,420.50	33.00																																																																																										
															43,937.50	43,970.50	33.00																																																																																										
															44,487.50	44,520.25	32.75																																																																																										
															45,037.50	45,070.25	32.75																																																																																										
															45,587.50	45,620.25	32.75																																																																																										
															46,137.25	46,170.25	33.00																																																																																										
															46,687.25	46,720.25	33.00																																																																																										
															47,237.25	47,270.25	33.00																																																																																										
															47,787.25	47,820.25	33.00																																																																																										
															48,337.25	48,370.00	32.75																																																																																										
															48,887.25	48,920.00	32.75																																																																																										
															49,437.00	49,470.00	33.00																																																																																										
															49,987.00	50,020.00	33.00																																																																																										
															50,537.00	50,570.00	33.00																																																																																										
															51,087.00	51,120.00	33.00																																																																																										
															51,637.00	51,670.00	33.00																																																																																										
															52,187.00	52,219.75	32.75																																																																																										
															52,737.00	52,769.75	32.75																																																																																										
															53,286.75	53,319.75	33.00																																																																																										
															53,836.75	53,869.75	33.00																																																																																										
															54,386.75	54,419.75	33.00																																																																																										
															54,936.75	54,969.75	33.00																																																																																										
															55,486.75	55,519.75	33.00																																																																																										
															56,036.75	56,069.50	32.75																																																																																										
															56,586.75	56,619.50	32.75																																																																																										
															57,136.50	57,169.50	33.00																																																																																										
															57,686.50	57,719.50	33.00																																																																																										
															58,236.50	58,269.50	33.00																																																																																										
															58,786.50	58,819.50	33.00																																																																																										
															59,336.50	59,369.25	32.75																																																																																										
															59,886.50	59,919.25	32.75																																																																																										
															60,436.50	60,469.25	32.75																																																																																										
															60,986.25	61,019.25	33.00																																																																																										
															61,536.25	61,569.25	33.00																																																																																										
															62,086.25	62,119.25	33.00																																																																																										
															62,636.25	62,669.25	33.00																																																																																										
															63,186.25	63,219.00	32.75																																																																																										
															63,736.25	63,769.00	32.75																																																																																										
															64,286.25	64,319.00	32.75																																																																																										
															64,836.00	64,869.00	33.00																																																																																										
															65,386.00	65,419.00	33.00																																																																																										
															65,936.00	65,969.00	33.00																																																																																										
															66,486.00	66,519.00	33.00																																																																																										
															67,036.00	67,068.75	32.75																																																																																										
															67,586.00	67,618.75	32.75																																																																																										
															68,136.00	68,168.75	32.75																																																																																										
															68,685.75	68,718.75	33.00																																																																																										
															69,235.75	69,268.75	33.00																																																																																										
															69,785.75	69,818.75	33.00																																																																																										
															70,335.75	70,368.75	33.00																																																																																										
															70,885.75	70,918.50	32.75																																																																																										
															71,435.75	71,468.50	32.75																																																																																										
															71,985.75	72,018.50	32.75																																																																																										
															72,535.50	72,568.50	33.00																																																																																										
															73,085.50	73,118.50	33.00																																																																																										
															73,635.50	73,668.50	33.00																																																																																										
															74,185.50	74,218.50	33.00																																																																																										
															74,735.50	74,768.25	32.75																																																																																										
															75,285.50	75,318.25	32.75																																																																																										
															75,835.25	75,868.25	33.00																																																																																										
															76,385.25	76,418.25	33.00																																																																																										
															76,935.25	76,968.25	33.00																																																																																										
															77,485.25	77,518.25	33.00																																																																																										
															78,035.25	78,068.25	33.00																																																																																										
															78,585.25	78,618.00	32.75																																																																																										
															79,135.25	79,168.00	32.75																																																																																										
