Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															2,001.50	2,135.25	133.75																																																																																										
															3,634.75	3,785.00	150.25																																																																																										
															5,301.25	5,435.00	133.75																																																																																										
															6,934.50	7,068.25	133.75																																																																																										
															8,584.25	8,718.00	133.75																																																																																										
															10,217.50	10,351.25	133.75																																																																																										
															11,850.75	11,984.50	133.75																																																																																										
															13,500.75	13,634.25	133.50																																																																																										
															15,150.50	15,284.25	133.75																																																																																										
															16,783.75	16,917.50	133.75																																																																																										
															18,417.00	18,567.25	150.25																																																																																										
															20,083.50	20,217.25	133.75																																																																																										
															21,733.50	21,867.00	133.50																																																																																										
															23,366.50	23,517.00	150.50																																																																																										
															25,016.50	25,150.25	133.75																																																																																										
															26,649.75	26,800.00	150.25																																																																																										
															28,299.50	28,450.00	150.50																																																																																										
															29,966.25	30,099.75	133.50																																																																																										
															31,599.25	31,749.75	150.50																																																																																										
															33,266.00	33,399.50	133.50																																																																																										
															34,915.75	35,049.50	133.75																																																																																										
															36,565.75	36,699.25	133.50																																																																																										
															38,199.00	38,349.25	150.25																																																																																										
															39,865.50	39,999.25	133.75																																																																																										
															41,515.25	41,649.00	133.75																																																																																										
															43,148.50	43,299.00	150.50																																																																																										
															44,798.50	44,948.75	150.25																																																																																										
															46,448.25	46,582.00	133.75																																																																																										
															48,098.25	48,232.00	133.75																																																																																										
															49,731.50	49,881.75	150.25																																																																																										
															51,398.00	51,531.75	133.75																																																																																										
															53,031.25	53,181.50	150.25																																																																																										
															54,697.75	54,831.50	133.75																																																																																										
															56,347.50	56,481.25	133.75																																																																																										
															57,997.50	58,131.25	133.75																																																																																										
															59,630.75	59,781.00	150.25																																																																																										
															61,297.25	61,431.00	133.75																																																																																										
															62,947.00	63,080.75	133.75																																																																																										
															64,580.25	64,714.00	133.75																																																																																										
															66,213.50	66,347.25	133.75																																																																																										
															67,863.50	67,997.25	133.75																																																																																										
															69,496.75	69,647.00	150.25																																																																																										
															71,146.50	71,297.00	150.50																																																																																										
															72,796.50	72,946.75	150.25																																																																																										
															74,463.00	74,596.75	133.75																																																																																										
															76,096.25	76,230.00	133.75																																																																																										
															77,729.50	77,879.75	150.25																																																																																										
															79,379.25	79,529.75	150.50																																																																																										
															81,029.25	81,163.00	133.75																																																																																										
															82,679.00	82,812.75	133.75																																																																																										
															84,329.00	84,462.75	133.75																																																																																										
															85,962.25	86,096.00	133.75																																																																																										
