Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															0.25	68.25	68.00																																																																																										
															2,218.00	3,218.25	1,000.25																																																																																										
															4,734.50	5,734.75	1,000.25																																																																																										
															7,251.00	8,251.00	1,000.00																																																																																										
															9,767.50	10,767.50	1,000.00																																																																																										
															12,284.00	13,300.75	1,016.75																																																																																										
															14,800.50	15,817.25	1,016.75																																																																																										
															17,333.50	18,333.75	1,000.25																																																																																										
															19,833.50	20,850.25	1,016.75																																																																																										
															22,366.50	23,366.75	1,000.25																																																																																										
															24,866.50	25,866.50	1,000.00																																																																																										
															27,383.00	28,383.00	1,000.00																																																																																										
															29,899.50	30,899.50	1,000.00																																																																																										
															32,415.75	33,416.00	1,000.25																																																																																										
															34,932.25	35,932.50	1,000.25																																																																																										
															37,448.75	38,465.75	1,017.00																																																																																										
															39,982.00	40,982.25	1,000.25																																																																																										
															42,481.75	43,498.75	1,017.00																																																																																										
															45,015.00	46,015.00	1,000.00																																																																																										
															47,531.50	48,531.50	1,000.00																																																																																										
															50,048.00	51,048.00	1,000.00																																																																																										
															52,564.50	53,564.50	1,000.00																																																																																										
															55,081.00	56,097.75	1,016.75																																																																																										
															57,597.50	58,614.25	1,016.75																																																																																										
															60,130.50	61,130.75	1,000.25																																																																																										
															62,647.00	63,647.25	1,000.25																																																																																										
															65,147.00	66,147.00	1,000.00																																																																																										
															67,663.50	68,663.50	1,000.00																																																																																										
															70,179.75	71,180.00	1,000.25																																																																																										
															72,696.25	73,696.50	1,000.25																																																																																										
															75,212.75	76,213.00	1,000.25																																																																																										
															77,729.25	78,729.50	1,000.25																																																																																										
															80,229.25	81,246.00	1,016.75																																																																																										
															82,762.25	83,762.50	1,000.25																																																																																										
															85,278.75	86,279.00	1,000.25																																																																																										
															87,795.25	88,795.50	1,000.25																																																																																										
															90,311.75	91,295.25	983.50																																																																																										
															92,811.50	93,811.75	1,000.25																																																																																										
															95,311.50	96,328.25	1,016.75																																																																																										
															97,828.00	98,828.00	1,000.00																																																																																										
															100,344.50	101,344.50	1,000.00																																																																																										
															102,861.00	103,861.00	1,000.00																																																																																										
															105,377.50	106,377.50	1,000.00																																																																																										
															107,894.00	108,894.00	1,000.00																																																																																										
															110,410.25	111,427.25	1,017.00																																																																																										
															112,926.75	113,927.00	1,000.25																																																																																										
															115,443.25	116,443.50	1,000.25																																																																																										
															117,959.75	118,943.25	983.50																																																																																										
															120,459.75	121,459.75	1,000.00																																																																																										
															122,976.25	123,976.25	1,000.00																																																																																										
															125,492.75	126,492.75	1,000.00																																																																																										
															128,009.25	129,009.25	1,000.00																																																																																										
															130,525.50	131,525.75	1,000.25																																																																																										
															133,042.00	134,042.25	1,000.25																																																																																										
															135,558.50	136,558.75	1,000.25																																																																																										
															138,058.50	139,075.25	1,016.75																																																																																										
															140,591.50	141,591.75	1,000.25																																																																																										
															143,108.00	144,124.75	1,016.75																																																																																										
															145,624.50	146,641.25	1,016.75																																																																																										
															148,141.00	149,157.75	1,016.75																																																																																										
															150,657.50	151,674.25	1,016.75																																																																																										
															153,190.75	154,190.75	1,000.00																																																																																										
															155,707.25	156,707.25	1,000.00																																																																																										
															158,223.75	159,223.75	1,000.00																																																																																										
															160,740.25	161,740.25	1,000.00																																																																																										
															163,256.75	164,256.75	1,000.00																																																																																										
															165,756.50	166,773.25	1,016.75																																																																																										
															168,273.00	169,289.75	1,016.75																																																																																										
															170,806.00	171,806.25	1,000.25																																																																																										
															173,322.50	174,322.75	1,000.25																																																																																										
															175,822.50	176,839.25	1,016.75																																																																																										
															178,355.50	179,355.75	1,000.25																																																																																										
															180,872.00	181,872.25	1,000.25																																																																																										
															183,388.50	184,388.75	1,000.25																																																																																										
															185,905.00	186,921.75	1,016.75																																																																																										
															188,421.50	189,438.25	1,016.75																																																																																										
															190,954.75	191,954.75	1,000.00																																																																																										
															193,471.25	194,471.25	1,000.00																																																																																										
															195,971.00	196,971.25	1,000.25																																																																																										
															198,487.50	199,487.75	1,000.25																																																																																										
															200,987.25	202,004.00	1,016.75																																																																																										
															203,503.75	204,520.50	1,016.75																																																																																										
															206,037.00	207,037.00	1,000.00																																																																																										
															208,553.50	209,553.50	1,000.00																																																																																										
															211,070.00	212,070.00	1,000.00																																																																																										
															213,586.50	214,586.50	1,000.00																																																																																										
															216,103.00	217,119.75	1,016.75																																																																																										
															218,619.50	219,619.50	1,000.00																																																																																										
															221,136.00	222,136.00	1,000.00																																																																																										
															223,652.50	224,652.50	1,000.00																																																																																										
															226,168.75	227,185.75	1,017.00																																																																																										
															228,685.25	229,702.25	1,017.00																																																																																										
															231,218.50	232,218.75	1,000.25																																																																																										
															233,735.00	234,735.25	1,000.25																																																																																										
															236,251.50	237,251.75	1,000.25																																																																																										
															238,751.25	239,768.00	1,016.75																																																																																										
															241,267.75	242,268.00	1,000.25																																																																																										
															243,784.25	244,784.50	1,000.25																																																																																										
															246,284.00	247,284.25	1,000.25																																																																																										
															248,800.50	249,800.75	1,000.25																																																																																										
															251,300.50	252,334.00	1,033.50																																																																																										
