Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															0.25	513.50	513.25																																																																																										
															2,696.50	2,946.75	250.25																																																																																										
															4,446.25	4,713.25	267.00																																																																																										
															6,229.50	6,479.75	250.25																																																																																										
															7,996.00	8,246.25	250.25																																																																																										
															9,762.50	10,013.00	250.50																																																																																										
															11,529.00	11,779.50	250.50																																																																																										
															13,279.00	13,546.00	267.00																																																																																										
															15,045.50	15,312.50	267.00																																																																																										
															16,828.75	17,079.00	250.25																																																																																										
															18,578.50	18,845.50	267.00																																																																																										
															20,361.75	20,612.25	250.50																																																																																										
															22,128.25	22,378.75	250.50																																																																																										
															23,895.00	24,145.25	250.25																																																																																										
															25,661.50	25,911.75	250.25																																																																																										
															27,411.25	27,661.75	250.50																																																																																										
															29,178.00	29,428.25	250.25																																																																																										
															30,944.50	31,194.75	250.25																																																																																										
															32,711.00	32,961.25	250.25																																																																																										
															34,477.50	34,727.75	250.25																																																																																										
															36,227.25	36,494.25	267.00																																																																																										
															38,010.50	38,261.00	250.50																																																																																										
															39,760.50	40,010.75	250.25																																																																																										
															41,527.00	41,777.25	250.25																																																																																										
															43,276.75	43,543.75	267.00																																																																																										
															45,043.50	45,310.50	267.00																																																																																										
															46,810.00	47,077.00	267.00																																																																																										
															48,576.50	48,826.75	250.25																																																																																										
															50,343.00	50,593.50	250.50																																																																																										
															52,093.00	52,360.00	267.00																																																																																										
															53,859.50	54,126.50	267.00																																																																																										
															55,642.75	55,893.00	250.25																																																																																										
															57,392.50	57,659.50	267.00																																																																																										
															59,175.75	59,426.00	250.25																																																																																										
															60,925.50	61,176.00	250.50																																																																																										
															62,692.25	62,942.50	250.25																																																																																										
															64,458.75	64,709.00	250.25																																																																																										
															66,208.50	66,475.50	267.00																																																																																										
															67,991.75	68,242.25	250.50																																																																																										
															69,758.25	70,008.75	250.50																																																																																										
															71,524.75	71,775.25	250.50																																																																																										
															73,274.75	73,541.75	267.00																																																																																										
															75,041.25	75,308.25	267.00																																																																																										
															76,807.75	77,074.75	267.00																																																																																										
															78,591.00	78,841.25	250.25																																																																																										
															80,341.00	80,608.00	267.00																																																																																										
															82,107.50	82,374.50	267.00																																																																																										
															83,890.75	84,141.00	250.25																																																																																										
															85,657.25	85,907.50	250.25																																																																																										
															87,407.00	87,674.00	267.00																																																																																										
															89,173.75	89,440.75	267.00																																																																																										
															90,956.75	91,207.25	250.50																																																																																										
