Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															0.25	156.00	155.75																																																																																										
															2,955.75	2,989.25	33.50																																																																																										
															4,489.00	4,522.50	33.50																																																																																										
															6,022.25	6,055.75	33.50																																																																																										
															7,572.00	7,605.50	33.50																																																																																										
															9,122.00	9,138.50	16.50																																																																																										
															10,655.25	10,688.75	33.50																																																																																										
															12,188.50	12,222.00	33.50																																																																																										
															13,721.75	13,755.25	33.50																																																																																										
															15,254.75	15,288.50	33.75																																																																																										
															16,788.00	16,821.50	33.50																																																																																										
															18,321.25	18,354.75	33.50																																																																																										
															19,854.50	19,888.00	33.50																																																																																										
															21,387.75	21,421.25	33.50																																																																																										
															22,921.00	22,954.50	33.50																																																																																										
															24,454.25	24,487.75	33.50																																																																																										
															25,987.50	26,021.00	33.50																																																																																										
															27,520.75	27,554.25	33.50																																																																																										
															29,054.00	29,087.50	33.50																																																																																										
															30,603.75	30,620.50	16.75																																																																																										
															32,120.25	32,137.00	16.75																																																																																										
															33,637.00	33,653.50	16.50																																																																																										
															35,153.50	35,170.00	16.50																																																																																										
															36,670.00	36,686.75	16.75																																																																																										
															38,186.50	38,203.25	16.75																																																																																										
															39,719.75	39,736.50	16.75																																																																																										
															41,219.75	41,236.25	16.50																																																																																										
															42,753.00	42,769.50	16.50																																																																																										
															44,252.75	44,269.50	16.75																																																																																										
															45,769.50	45,803.00	33.50																																																																																										
															47,302.50	47,319.25	16.75																																																																																										
															48,819.25	48,852.75	33.50																																																																																										
															50,352.50	50,386.00	33.50																																																																																										
															51,885.50	51,919.25	33.75																																																																																										
															53,435.50	53,452.25	16.75																																																																																										
															54,935.50	54,952.00	16.50																																																																																										
															56,452.00	56,485.50	33.50																																																																																										
															57,985.25	58,018.75	33.50																																																																																										
															59,518.50	59,552.00	33.50																																																																																										
															61,068.25	61,085.00	16.75																																																																																										
															62,584.75	62,618.50	33.75																																																																																										
															64,134.75	64,168.25	33.50																																																																																										
															65,668.00	65,701.50	33.50																																																																																										
															67,201.25	67,234.75	33.50																																																																																										
															68,734.50	68,768.00	33.50																																																																																										
															70,267.75	70,301.25	33.50																																																																																										
															71,801.00	71,834.50	33.50																																																																																										
															73,334.00	73,367.50	33.50																																																																																										
															74,867.25	74,900.75	33.50																																																																																										
															76,417.25	76,450.75	33.50																																																																																										
															77,950.50	77,984.00	33.50																																																																																										
															79,500.25	79,533.75	33.50																																																																																										
															81,033.50	81,067.00	33.50																																																																																										
															82,566.75	82,600.25	33.50																																																																																										
															84,100.00	84,133.50	33.50																																																																																										
															85,633.25	85,666.75	33.50																																																																																										
															87,183.00	87,199.75	16.75																																																																																										
															88,716.25	88,733.00	16.75																																																																																										
															90,249.50	90,266.25	16.75																																																																																										
															91,782.75	91,816.25	33.50																																																																																										
															93,316.00	93,349.50	33.50																																																																																										
															94,849.25	94,882.75	33.50																																																																																										
															96,382.50	96,416.00	33.50																																																																																										
															97,932.25	97,949.00	16.75																																																																																										
															99,449.00	99,482.50	33.50																																																																																										
															100,998.75	101,032.25	33.50																																																																																										
															102,532.00	102,565.50	33.50																																																																																										
															104,065.25	104,098.75	33.50																																																																																										
															105,598.50	105,632.00	33.50																																																																																										
															107,148.50	107,165.00	16.50																																																																																										
															108,665.00	108,698.50	33.50																																																																																										
															110,198.25	110,231.75	33.50																																																																																										
															111,731.50	111,765.00	33.50																																																																																										
															113,264.50	113,298.25	33.75																																																																																										
															114,797.75	114,831.25	33.50																																																																																										
															116,331.00	116,364.50	33.50																																																																																										
															117,864.25	117,897.75	33.50																																																																																										
															119,397.50	119,431.00	33.50																																																																																										
															120,930.75	120,964.25	33.50																																																																																										
															122,480.75	122,514.25	33.50																																																																																										
															124,013.75	124,047.25	33.50																																																																																										
															125,547.00	125,580.50	33.50																																																																																										
															127,080.25	127,113.75	33.50																																																																																										
															128,613.50	128,647.00	33.50																																																																																										
															130,146.75	130,180.25	33.50																																																																																										
															131,680.00	131,713.50	33.50																																																																																										
															133,213.25	133,246.75	33.50																																																																																										
															134,746.50	134,780.00	33.50																																																																																										
															136,279.75	136,313.25	33.50																																																																																										
															137,829.50	137,846.25	16.75																																																																																										
															139,346.00	139,379.50	33.50																																																																																										
															140,879.25	140,912.75	33.50																																																																																										
															142,412.50	142,446.00	33.50																																																																																										
															143,962.50	143,979.00	16.50																																																																																										
															145,479.00	145,512.50	33.50																																																																																										
															147,012.25	147,045.75	33.50																																																																																										
															148,562.00	148,595.75	33.75																																																																																										
															150,095.25	150,128.75	33.50																																																																																										
															151,628.50	151,662.00	33.50																																																																																										
															153,161.75	153,195.25	33.50																																																																																										
															154,695.00	154,728.50	33.50																																																																																										
