Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															0.25	456.00	455.75																																																																																										
															2,755.50	2,839.25	83.75																																																																																										
															4,338.75	4,422.50	83.75																																																																																										
															5,938.75	6,005.50	66.75																																																																																										
															7,505.25	7,588.75	83.50																																																																																										
															9,088.50	9,172.00	83.50																																																																																										
															10,688.50	10,755.25	66.75																																																																																										
															12,255.00	12,338.50	83.50																																																																																										
															13,838.25	13,921.75	83.50																																																																																										
															15,438.00	15,505.00	67.00																																																																																										
															17,004.50	17,088.25	83.75																																																																																										
															18,587.75	18,671.50	83.75																																																																																										
															20,171.00	20,254.50	83.50																																																																																										
															21,771.00	21,837.75	66.75																																																																																										
															23,354.25	23,421.00	66.75																																																																																										
															24,920.75	25,004.25	83.50																																																																																										
															26,504.00	26,587.50	83.50																																																																																										
															28,103.75	28,170.75	67.00																																																																																										
															29,670.25	29,754.00	83.75																																																																																										
															31,253.50	31,337.25	83.75																																																																																										
															32,836.75	32,920.50	83.75																																																																																										
															34,420.00	34,503.50	83.50																																																																																										
															36,003.25	36,086.75	83.50																																																																																										
															37,603.25	37,670.00	66.75																																																																																										
															39,186.25	39,253.25	67.00																																																																																										
															40,753.00	40,836.50	83.50																																																																																										
															42,352.75	42,419.75	67.00																																																																																										
															43,936.00	44,003.00	67.00																																																																																										
															45,519.25	45,586.25	67.00																																																																																										
															47,085.75	47,169.50	83.75																																																																																										
															48,669.00	48,752.50	83.50																																																																																										
															50,252.25	50,335.75	83.50																																																																																										
															51,852.25	51,919.00	66.75																																																																																										
															53,435.25	53,502.25	67.00																																																																																										
															55,002.00	55,085.50	83.50																																																																																										
															56,585.25	56,668.75	83.50																																																																																										
															58,185.00	58,252.00	67.00																																																																																										
															59,751.50	59,835.25	83.75																																																																																										
															61,351.50	61,418.50	67.00																																																																																										
															62,934.75	63,001.50	66.75																																																																																										
															64,501.25	64,584.75	83.50																																																																																										
															66,101.25	66,168.00	66.75																																																																																										
															67,684.25	67,751.25	67.00																																																																																										
															69,251.00	69,334.50	83.50																																																																																										
															70,834.25	70,917.75	83.50																																																																																										
															72,434.00	72,501.00	67.00																																																																																										
															74,017.25	74,084.25	67.00																																																																																										
															75,583.75	75,667.50	83.75																																																																																										
															77,183.75	77,250.50	66.75																																																																																										
															78,750.25	78,833.75	83.50																																																																																										
															80,333.50	80,417.00	83.50																																																																																										
															81,933.25	82,000.25	67.00																																																																																										
