Keypad 4 Onset	Keypad 4 Offset	Keypad 4 Duration	Keypad 3 Onset	Keypad 3 Offset	Keypad 3 Duration	Keypad 2 Onset	Keypad 2 Offset	Keypad 2 Duration	Keypad 1 Onset	Keypad 1 Offset	Keypad 1 Duration	Opto 4 Onset	Opto 4 Offset	Opto 4 Duration	Opto 3 Onset	Opto 3 Offset	Opto 3 Duration	Opto 2 Onset	Opto 2 Offset	Opto 2 Duration	Opto 1 Onset	Opto 1 Offset	Opto 1 Duration	TTL in 2 Onset	TTL in 2 Offset	TTL in 2 Duration	TTL in 1 Onset	TTL in 1 Offset	TTL in 1 Duration	Mic 2 Onset	Mic 2 Offset	Mic 2 Duration	Mic 1 Onset	Mic 1 Offset	Mic 1 Duration	Act close 4 Onset	Act close 4 Offset	Act close 4 Duration	Act close 3 Onset	Act close 3 Offset	Act close 3 Duration	Act close 2 Onset	Act close 2 Offset	Act close 2 Duration	Act close 1 Onset	Act close 1 Offset	Act close 1 Duration	TTL out 2 Onset	TTL out 2 Offset	TTL out 2 Duration	TTL out 1 Onset	TTL out 1 Offset	TTL out 1 Duration	Sounder 2 Onset	Sounder 2 Offset	Sounder 2 Duration	Sounder 1 Onset	Sounder 1 Offset	Sounder 1 Duration	TTLe in 8 Onset	TTLe in 8 Offset	TTLe in 8 Duration	TTLe in 7 Onset	TTLe in 7 Offset	TTLe in 7 Duration	TTLe in 6 Onset	TTLe in 6 Offset	TTLe in 6 Duration	TTLe in 5 Onset	TTLe in 5 Offset	TTLe in 5 Duration	TTLe in 4 Onset	TTLe in 4 Offset	TTLe in 4 Duration	TTLe in 3 Onset	TTLe in 3 Offset	TTLe in 3 Duration	TTLe in 2 Onset	TTLe in 2 Offset	TTLe in 2 Duration	TTLe in 1 Onset	TTLe in 1 Offset	TTLe in 1 Duration	TTLe out 8 Onset	TTLe out 8 Offset	TTLe out 8 Duration	TTLe out 7 Onset	TTLe out 7 Offset	TTLe out 7 Duration	TTLe out 6 Onset	TTLe out 6 Offset	TTLe out 6 Duration	TTLe out 5 Onset	TTLe out 5 Offset	TTLe out 5 Duration	TTLe out 4 Onset	TTLe out 4 Offset	TTLe out 4 Duration	TTLe out 3 Onset	TTLe out 3 Offset	TTLe out 3 Duration	TTLe out 2 Onset	TTLe out 2 Offset	TTLe out 2 Duration	TTLe out 1 Onset	TTLe out 1 Offset	TTLe out 1 Duration
															17,491.25	17,991.50	500.25																																																																																										
															19,491.25	19,991.25	500.00																																																																																										
															21,507.75	22,007.75	500.00																																																																																										
															23,507.50	24,007.75	500.25																																																																																										
															25,507.50	26,007.50	500.00																																																																																										
															27,507.25	28,007.50	500.25																																																																																										
															29,507.25	30,007.25	500.00																																																																																										
															31,507.00	32,007.25	500.25																																																																																										
															33,506.75	34,007.00	500.25																																																																																										
															35,523.25	36,007.00	483.75																																																																																										
															37,506.50	38,006.75	500.25																																																																																										
															39,506.50	40,006.50	500.00																																																																																										
															41,506.25	42,006.50	500.25																																																																																										
															43,522.75	44,006.25	483.50																																																																																										
															45,506.00	46,006.25	500.25																																																																																										
															47,505.75	48,006.00	500.25																																																																																										
															49,505.75	50,006.00	500.25																																																																																										
															51,522.25	52,005.75	483.50																																																																																										
															53,522.00	54,022.25	500.25																																																																																										
															55,522.00	56,022.00	500.00																																																																																										
															57,521.75	58,022.00	500.25																																																																																										
															59,538.25	60,021.75	483.50																																																																																										
															61,538.25	62,021.75	483.50																																																																																										
															63,538.00	64,038.25	500.25																																																																																										
															65,554.50	66,038.00	483.50																																																																																										
															67,537.75	68,038.00	500.25																																																																																										
															69,537.75	70,037.75	500.00																																																																																										
															71,554.25	72,037.75	483.50																																																																																										
															73,554.00	74,054.25	500.25																																																																																										
															75,553.75	76,054.00	500.25																																																																																										
															77,553.75	78,054.00	500.25																																																																																										
															79,553.50	80,053.75	500.25																																																																																										
															81,570.00	82,053.50	483.50																																																																																										
															83,553.25	84,053.50	500.25																																																																																										
															85,569.75	86,053.25	483.50																																																																																										
															87,569.75	88,053.25	483.50																																																																																										
															89,569.50	90,053.00	483.50																																																																																										
															91,569.50	92,053.00	483.50																																																																																										
															93,552.50	94,052.75	500.25																																																																																										
															95,552.50	96,052.75	500.25																																																																																										
															97,552.25	98,052.50	500.25																																																																																										
															99,552.25	100,052.25	500.00																																																																																										
															101,568.75	102,068.75	500.00																																																																																										
															103,568.50	104,068.75	500.25																																																																																										
															105,568.50	106,068.50	500.00																																																																																										
															107,568.25	108,068.50	500.25																																																																																										
															109,568.25	110,068.25	500.00																																																																																										
															111,584.75	112,084.75	500.00																																																																																										
															113,584.50	114,084.75	500.25																																																																																										
															115,601.00	116,084.50	483.50																																																																																										
															117,601.00	118,084.50	483.50																																																																																										
															119,584.00	120,084.25	500.25																																																																																										
